PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.410000,42.400002,7.380000,6.760000,0.370000,56.139999,-0.590000,7.450000,279.750000,93.099998,81152.828125,23.47,102.88,44.871429,PM2.5,1205
31.879999,43.040001,8.860000,8.570000,0.390000,56.959999,1.960000,7.650000,280.380005,87.510002,80800.343750,23.47,103.02,45.542854,PM2.5,1206
31.690001,43.970001,9.820000,10.120000,0.400000,51.580002,-0.000000,8.460000,282.600006,75.300003,84377.343750,23.48,103.17,45.271431,PM2.5,1207
31.490000,43.509998,10.100000,10.220000,0.400000,53.970001,-3.650000,7.840000,282.739990,73.730003,86001.242188,23.48,103.31,44.985714,PM2.5,1208
32.419998,43.959999,9.900000,9.710000,0.400000,53.580002,-3.490000,6.680000,279.700012,85.529999,82564.609375,23.48,103.46,46.314281,PM2.5,1209
32.570000,43.599998,7.870000,7.010000,0.400000,50.560001,-0.720000,6.590000,277.829987,92.160004,80620.203125,23.48,103.61,46.528572,PM2.5,1210
31.879999,43.220001,8.140000,7.430000,0.410000,50.230000,1.680000,7.830000,278.619995,89.019997,81071.593750,23.48,103.75,45.542854,PM2.5,1211
31.020000,43.480000,9.370000,8.050000,0.440000,48.480000,1.380000,6.540000,280.730011,78.129997,82905.953125,23.49,103.9,44.314285,PM2.5,1212
30.660000,44.720001,10.960000,9.340000,0.490000,46.610001,-1.100000,5.530000,281.760010,71.379997,85301.843750,23.49,104.05,44.720001,PM10,1213
30.930000,46.000000,11.040000,9.980000,0.510000,46.619999,-2.030000,4.820000,280.989990,73.300003,85364.203125,23.49,104.19,46.000000,PM10,1214
30.209999,46.450001,10.910000,11.010000,0.530000,47.110001,-1.660000,4.140000,280.510010,74.110001,85062.851562,23.49,104.34,46.450001,PM10,1215
28.850000,46.299999,10.390000,11.860000,0.550000,47.560001,-1.820000,3.310000,280.920013,72.980003,85911.250000,23.49,104.49,46.299999,PM10,1216
28.580000,47.389999,10.400000,11.870000,0.560000,47.610001,-2.380000,2.430000,281.070007,71.410004,86729.898438,23.49,104.63,47.389999,PM10,1217
31.299999,49.400002,10.840000,9.530000,0.540000,49.700001,-2.500000,2.260000,281.100006,69.699997,87480.203125,23.49,104.78,49.400002,PM10,1218
34.910000,53.130001,11.700000,8.270000,0.540000,51.720001,-1.690000,1.790000,281.010010,67.930000,87755.656250,23.49,104.93,51.565002,PM10,1219
39.259998,56.430000,12.620000,7.100000,0.530000,55.349998,-1.640000,1.790000,281.170013,64.900002,87585.851562,23.49,105.07,55.324997,PM2.5,1220
43.389999,59.759998,13.170000,6.150000,0.520000,59.950001,-2.710000,1.880000,280.859985,64.559998,86877.250000,23.49,105.22,60.487499,PM2.5,1221
47.639999,64.169998,14.380000,6.050000,0.520000,62.230000,-2.850000,1.620000,279.890015,67.440002,86039.523438,23.49,105.37,65.800003,PM2.5,1222
52.160000,68.879997,16.770000,6.320000,0.530000,63.549999,-2.210000,0.650000,280.329987,65.139999,87147.093750,23.49,105.51,71.449997,PM2.5,1223
54.439999,70.760002,18.650000,6.740000,0.530000,64.830002,-1.980000,-0.370000,281.600006,61.299999,89505.812500,23.49,105.66,74.299995,PM2.5,1224
31.700001,34.430000,5.710000,7.190000,0.650000,89.730003,0.940000,2.800000,291.029999,47.639999,89506.257812,23.47,98.92,45.285717,PM2.5,1300
32.369999,35.169998,6.730000,8.820000,0.770000,90.040001,1.410000,3.290000,291.619995,45.450001,89746.640625,23.47,99.06,46.242855,PM2.5,1301
33.099998,36.259998,7.250000,8.860000,0.800000,89.209999,1.250000,4.440000,290.109985,48.310001,86966.093750,23.48,99.21,47.285713,PM2.5,1302
35.240002,39.270000,8.030000,9.130000,0.860000,87.500000,-0.580000,4.370000,288.059998,58.770000,85539.531250,23.49,99.35,50.300003,PM2.5,1303
36.520000,42.150002,8.660000,9.830000,0.930000,83.570000,-2.270000,3.840000,287.100006,66.089996,85538.187500,23.5,99.5,51.900002,PM2.5,1304
37.250000,44.009998,9.640000,10.840000,0.980000,84.430000,-2.000000,3.060000,285.799988,71.779999,84181.851562,23.5,99.65,52.812500,PM2.5,1305
39.770000,48.959999,10.750000,13.060000,1.070000,81.150002,-1.770000,3.220000,284.950012,77.000000,84127.890625,23.51,99.79,55.962502,PM2.5,1306
41.290001,52.740002,10.870000,11.380000,1.090000,79.459999,-1.900000,4.820000,283.769989,82.150002,82903.976562,23.52,99.94,57.862503,PM2.5,1307
41.840000,55.830002,10.670000,9.340000,1.060000,79.360001,-1.030000,3.690000,283.359985,87.019997,83193.773438,23.52,100.09,58.549999,PM2.5,1308
40.810001,57.099998,10.740000,9.460000,1.100000,74.720001,-0.590000,2.430000,285.480011,81.709999,87056.820312,23.53,100.23,57.262501,PM2.5,1309
39.299999,56.669998,11.170000,11.080000,1.100000,73.870003,-0.900000,2.810000,286.470001,77.830002,88442.226562,23.53,100.38,55.375000,PM2.5,1310
38.680000,56.009998,11.740000,11.450000,1.080000,73.129997,-0.470000,3.040000,285.859985,80.089996,87527.593750,23.54,100.53,54.599998,PM2.5,1311
35.959999,53.529999,9.840000,8.270000,0.970000,71.669998,-1.100000,3.430000,286.179993,77.129997,87604.671875,23.55,100.67,51.764999,PM10,1312
34.959999,52.750000,8.560000,5.790000,0.880000,69.930000,-1.890000,4.850000,284.910004,79.449997,85439.320312,23.55,100.82,51.375000,PM10,1313
36.930000,56.200001,8.350000,4.940000,0.790000,67.709999,-1.970000,4.020000,282.250000,89.949997,82848.257812,23.56,100.97,53.099998,PM10,1314
37.880001,58.560001,8.270000,4.080000,0.670000,66.050003,-1.980000,2.960000,281.559998,94.629997,84213.921875,23.56,101.11,54.279999,PM10,1315
35.450001,55.889999,7.970000,2.820000,0.540000,69.180000,-1.330000,3.400000,283.109985,87.919998,86845.617188,23.57,101.26,52.945000,PM10,1316
33.639999,53.430000,7.850000,2.710000,0.500000,69.900002,-1.770000,4.840000,284.489990,81.360001,88347.859375,23.57,101.41,51.715000,PM10,1317
35.549999,55.180000,7.750000,3.290000,0.500000,67.059998,-2.090000,6.380000,283.089996,88.360001,86219.156250,23.57,101.55,52.590000,PM10,1318
34.849998,52.779999,7.580000,3.940000,0.470000,67.339996,0.410000,5.350000,281.089996,97.169998,82644.062500,23.58,101.7,51.389999,PM10,1319
31.090000,48.189999,7.410000,4.150000,0.460000,65.410004,0.190000,3.420000,283.950012,82.889999,85882.773438,23.58,101.85,48.189999,PM10,1320
28.100000,45.310001,7.170000,4.120000,0.450000,64.379997,-4.200000,3.030000,287.459991,67.370003,90772.648438,23.59,101.99,45.310001,PM10,1321
29.340000,44.980000,7.170000,3.770000,0.440000,65.709999,-6.510000,4.220000,285.619995,72.690002,88920.156250,23.59,102.14,44.980000,PM10,1322
32.840000,49.619999,7.390000,4.400000,0.450000,61.549999,-6.290000,4.450000,282.640015,82.750000,85889.398438,23.59,102.29,49.619999,PM10,1323
34.360001,49.980000,7.490000,4.730000,0.440000,59.340000,-4.840000,5.510000,280.989990,89.419998,84068.906250,23.6,102.43,49.980000,PM10,1324
33.950001,47.849998,7.600000,5.320000,0.420000,56.139999,-2.050000,5.570000,280.149994,92.809998,83025.320312,23.6,102.58,48.500000,PM2.5,1325
31.799999,45.060001,8.400000,7.190000,0.420000,52.849998,-0.020000,6.070000,281.660004,85.400002,84169.218750,23.6,102.73,45.428570,PM2.5,1326
29.990000,43.150002,8.910000,8.390000,0.420000,50.070000,0.890000,6.600000,283.200012,77.529999,84601.390625,23.61,102.87,43.150002,PM10,1327
30.690001,43.790001,10.490000,10.940000,0.430000,48.549999,0.420000,4.670000,283.200012,75.919998,84239.921875,23.61,103.02,43.842857,PM2.5,1328
30.520000,43.330002,10.650000,10.880000,0.420000,49.320000,-1.610000,5.220000,283.709991,72.059998,86231.046875,23.61,103.17,43.600002,PM2.5,1329
30.700001,42.889999,10.080000,9.120000,0.420000,54.480000,-2.250000,7.170000,283.040009,73.279999,85759.523438,23.61,103.31,43.857143,PM2.5,1330
31.450001,42.959999,9.720000,7.720000,0.400000,55.470001,-0.360000,8.340000,280.489990,82.180000,81441.781250,23.62,103.46,44.928574,PM2.5,1331
31.719999,42.919998,7.950000,5.660000,0.390000,53.459999,1.910000,7.650000,279.190002,87.239998,80611.492188,23.62,103.61,45.314285,PM2.5,1332
30.290001,42.279999,8.220000,6.070000,0.420000,50.200001,1.310000,6.150000,281.309998,77.779999,83695.093750,23.62,103.75,43.271431,PM2.5,1333
29.389999,42.860001,9.250000,6.830000,0.450000,48.000000,-1.200000,3.830000,282.910004,69.559998,86107.906250,23.62,103.9,42.860001,PM10,1334
29.700001,44.299999,10.120000,7.240000,0.480000,48.430000,-2.470000,4.430000,282.059998,70.790001,85945.773438,23.62,104.05,44.299999,PM10,1335
30.150000,46.009998,10.620000,7.850000,0.500000,48.230000,-2.110000,4.680000,280.570007,75.660004,84676.210938,23.62,104.19,46.009998,PM10,1336
29.139999,46.849998,10.820000,9.780000,0.530000,47.639999,-1.930000,4.410000,280.130005,76.220001,84483.312500,23.62,104.34,46.849998,PM10,1337
27.790001,48.299999,10.660000,12.190000,0.570000,46.669998,-2.170000,3.930000,279.950012,76.279999,84809.039062,23.62,104.49,48.299999,PM10,1338
27.490000,50.029999,10.290000,13.220000,0.600000,47.169998,-2.350000,3.160000,279.970001,75.360001,85532.218750,23.63,104.63,50.014999,PM10,1339
30.129999,50.959999,10.690000,10.050000,0.560000,50.040001,-2.260000,2.910000,280.119995,72.949997,86155.320312,23.63,104.78,50.480000,PM10,1340
33.400002,54.230000,11.280000,8.480000,0.560000,52.439999,-1.740000,2.480000,279.910004,71.660004,86082.320312,23.63,104.93,52.114998,PM10,1341
38.099998,57.410000,11.980000,6.770000,0.540000,55.950001,-1.690000,1.820000,280.079987,68.470001,86267.578125,23.63,105.07,53.875000,PM2.5,1342
42.380001,61.369999,12.590000,6.120000,0.530000,59.910000,-2.100000,1.860000,279.720001,68.209999,85771.867188,23.63,105.22,59.225002,PM2.5,1343
47.369999,66.879997,13.820000,6.210000,0.540000,61.740002,-2.370000,1.890000,279.480011,68.820000,85798.898438,23.63,105.37,65.462502,PM2.5,1344
51.500000,71.070000,16.030001,6.980000,0.550000,62.919998,-2.410000,0.960000,280.570007,64.529999,88134.046875,23.62,105.51,70.625000,PM2.5,1345
54.119999,72.669998,17.690001,7.670000,0.550000,63.880001,-2.150000,-0.420000,282.149994,59.549999,91010.421875,23.62,105.66,73.900002,PM2.5,1346
57.669998,74.699997,18.280001,8.330000,0.540000,62.639999,-1.610000,-1.350000,283.290009,56.200001,92903.828125,23.62,105.81,78.337494,PM2.5,1347
60.939999,77.269997,19.860001,10.260000,0.550000,58.490002,-1.570000,-1.350000,284.119995,53.790001,94363.593750,23.62,105.95,82.424995,PM2.5,1348
63.299999,79.760002,22.040001,12.740000,0.570000,55.139999,-2.680000,-0.990000,283.690002,53.049999,93391.117188,23.62,106.1,85.375000,PM2.5,1349
32.820000,36.009998,6.050000,8.390000,0.720000,88.419998,0.080000,1.220000,289.589996,50.270000,87553.320312,23.6,98.91,46.885715,PM2.5,1426
33.919998,37.160000,7.430000,10.570000,0.870000,89.809998,0.180000,0.630000,290.519989,48.259998,88949.796875,23.61,99.05,48.457142,PM2.5,1427
33.959999,37.360001,8.220000,10.720000,0.910000,89.059998,0.330000,1.360000,290.410004,49.360001,88841.328125,23.62,99.2,48.514286,PM2.5,1428
35.029999,39.020000,8.870000,10.350000,0.950000,88.260002,-0.120000,3.190000,289.040009,55.310001,87351.460938,23.62,99.35,50.037498,PM2.5,1429
34.849998,39.700001,9.100000,9.570000,0.960000,86.639999,-1.250000,4.570000,288.559998,58.080002,86560.421875,23.63,99.49,49.785713,PM2.5,1430
36.939999,43.000000,9.900000,9.850000,1.010000,87.180000,-1.430000,5.140000,285.589996,67.250000,82956.906250,23.64,99.64,52.424999,PM2.5,1431
40.669998,48.669998,11.520000,12.690000,1.100000,85.239998,-0.590000,4.190000,283.059998,79.540001,81077.843750,23.64,99.79,57.087498,PM2.5,1432
42.610001,52.900002,11.510000,13.060000,1.140000,81.550003,-0.440000,4.560000,283.380005,82.669998,82253.156250,23.65,99.93,59.512501,PM2.5,1433
43.480000,55.900002,11.100000,10.710000,1.120000,81.220001,-1.120000,3.870000,283.220001,86.209999,82743.812500,23.66,100.08,60.599998,PM2.5,1434
43.369999,57.810001,11.160000,10.190000,1.130000,78.500000,-0.680000,2.400000,284.279999,86.699997,85678.820312,23.66,100.23,60.462498,PM2.5,1435
41.619999,57.090000,11.320000,10.770000,1.140000,76.070000,0.190000,2.540000,285.959991,80.889999,87975.937500,23.67,100.37,58.274998,PM2.5,1436
41.119999,56.790001,11.660000,10.850000,1.140000,74.050003,0.140000,3.380000,285.260010,82.019997,86641.953125,23.67,100.52,57.649998,PM2.5,1437
38.220001,54.000000,10.180000,7.860000,1.020000,74.220001,0.180000,3.120000,285.399994,80.650002,86617.351562,23.68,100.67,54.025002,PM2.5,1438
35.759998,51.950001,8.670000,4.930000,0.920000,73.220001,-0.320000,4.550000,285.630005,76.959999,86197.476562,23.68,100.81,50.974998,PM10,1439
37.590000,55.290001,8.390000,4.060000,0.800000,71.260002,-2.090000,4.600000,283.220001,85.860001,83891.023438,23.69,100.96,53.237499,PM2.5,1440
39.320000,58.250000,8.210000,3.530000,0.680000,69.150002,-2.460000,4.150000,281.250000,95.559998,83612.500000,23.7,101.11,55.400002,PM2.5,1441
36.840000,55.529999,7.810000,2.330000,0.530000,71.440002,-1.090000,3.670000,282.600006,90.669998,85996.968750,23.7,101.25,52.764999,PM10,1442
34.160000,52.180000,7.630000,2.500000,0.500000,71.410004,-0.380000,3.420000,284.579987,83.040001,88397.992188,23.7,101.4,51.090000,PM10,1443
35.880001,54.110001,7.500000,3.330000,0.510000,66.949997,0.170000,5.980000,282.959991,89.300003,85336.062500,23.71,101.55,52.055000,PM10,1444
33.619999,50.889999,7.540000,4.390000,0.500000,65.500000,0.000000,4.660000,282.359985,90.839996,83731.218750,23.71,101.69,50.445000,PM10,1445
28.750000,46.099998,7.180000,4.800000,0.490000,62.910000,-1.950000,2.250000,286.549988,72.769997,89968.578125,23.72,101.84,46.099998,PM10,1446
26.700001,43.770000,6.960000,4.460000,0.470000,64.230003,-4.230000,4.160000,288.119995,65.449997,91434.976562,23.72,101.99,43.770000,PM10,1447
29.770000,45.259998,7.110000,3.950000,0.460000,65.680000,-4.760000,5.690000,283.670013,80.040001,85621.109375,23.72,102.13,45.259998,PM10,1448
33.049999,49.520000,7.620000,4.850000,0.480000,61.200001,-3.730000,4.830000,280.929993,89.989998,83462.976562,23.73,102.28,49.520000,PM10,1449
34.049999,51.049999,7.910000,5.810000,0.480000,55.410000,-2.990000,5.100000,280.989990,88.620003,83912.609375,23.73,102.43,50.525002,PM10,1450
33.810001,49.270000,8.340000,6.530000,0.470000,52.169998,-1.440000,5.280000,280.320007,90.980003,83009.429688,23.73,102.58,49.270000,PM10,1451
32.680000,48.110001,9.700000,8.880000,0.480000,47.720001,-0.060000,3.670000,281.250000,86.410004,84109.507812,23.74,102.72,48.110001,PM10,1452
31.570000,47.369999,10.720000,10.570000,0.490000,44.470001,-0.550000,2.250000,282.989990,77.629997,85770.640625,23.74,102.87,47.369999,PM10,1453
31.940001,47.060001,12.210000,12.680000,0.480000,44.660000,-1.490000,1.920000,282.549988,77.669998,85191.078125,23.74,103.02,47.060001,PM10,1454
31.850000,46.340000,12.400000,12.510000,0.460000,46.590000,-1.330000,3.940000,282.410004,77.010002,85302.453125,23.75,103.16,46.340000,PM10,1455
31.010000,44.490002,10.610000,8.650000,0.450000,51.490002,0.180000,5.930000,282.730011,74.750000,85221.289062,23.75,103.31,44.490002,PM10,1456
30.379999,42.900002,10.060000,7.020000,0.430000,53.470001,1.130000,7.210000,282.709991,72.410004,83629.976562,23.75,103.46,43.399998,PM2.5,1457
30.129999,42.180000,8.360000,4.840000,0.420000,52.759998,-0.310000,5.930000,282.320007,73.169998,83927.429688,23.75,103.6,43.042854,PM2.5,1458
29.990000,42.930000,8.560000,4.970000,0.430000,51.660000,-2.450000,3.350000,282.390015,72.400002,85549.742188,23.75,103.75,42.930000,PM10,1459
30.049999,43.869999,9.260000,5.120000,0.450000,52.549999,-2.880000,2.480000,282.010010,72.589996,85593.210938,23.76,103.9,43.869999,PM10,1460
30.430000,45.590000,9.720000,5.410000,0.480000,51.150002,-2.170000,3.540000,280.720001,76.709999,84652.156250,23.76,104.04,45.590000,PM10,1461
30.480000,47.060001,10.370000,5.970000,0.500000,50.490002,-1.380000,4.030000,280.119995,78.279999,84294.039062,23.76,104.19,47.060001,PM10,1462
29.410000,47.599998,10.680000,7.680000,0.520000,49.980000,-1.390000,4.380000,280.239990,76.360001,84572.562500,23.76,104.34,47.599998,PM10,1463
29.000000,49.950001,10.590000,9.670000,0.560000,48.340000,-1.870000,4.650000,279.670013,77.239998,84393.460938,23.76,104.49,49.950001,PM10,1464
29.469999,52.240002,10.390000,10.700000,0.590000,48.400002,-2.140000,4.220000,279.149994,78.010002,84498.906250,23.76,104.63,51.120003,PM10,1465
30.709999,52.459999,10.680000,8.650000,0.570000,51.040001,-2.050000,3.860000,279.130005,76.260002,84748.960938,23.76,104.78,51.230000,PM10,1466
32.330002,55.490002,11.180000,8.090000,0.580000,53.259998,-1.860000,3.680000,278.790009,75.820000,84344.601562,23.76,104.93,52.745003,PM10,1467
33.709999,59.470001,11.880000,8.320000,0.600000,56.599998,-1.380000,2.990000,279.029999,72.970001,84831.539062,23.76,105.07,54.735001,PM10,1468
37.360001,63.110001,12.830000,7.920000,0.600000,61.389999,-1.480000,1.840000,279.989990,67.639999,86256.250000,23.76,105.22,56.555000,PM10,1469
44.400002,70.089996,13.340000,7.710000,0.600000,61.180000,-2.410000,1.560000,280.730011,64.110001,88047.757812,23.76,105.37,61.750000,PM2.5,1470
49.189999,75.620003,14.900000,8.610000,0.610000,61.840000,-2.870000,1.400000,280.959991,62.610001,89105.828125,23.76,105.51,67.737495,PM2.5,1471
53.750000,76.779999,16.230000,8.760000,0.580000,61.849998,-2.770000,0.220000,281.260010,60.570000,89959.726562,23.76,105.66,73.437500,PM2.5,1472
56.619999,76.919998,17.520000,9.520000,0.560000,61.610001,-1.950000,-0.850000,282.640015,56.480000,92387.359375,23.76,105.81,77.025002,PM2.5,1473
58.090000,75.480003,19.570000,10.890000,0.550000,59.270000,-1.400000,-1.250000,284.489990,51.959999,95249.117188,23.76,105.96,78.862503,PM2.5,1474
59.779999,76.360001,21.860001,13.330000,0.560000,55.889999,-2.070000,-0.950000,284.679993,50.529999,95457.468750,23.76,106.1,80.974998,PM2.5,1475
35.490002,40.799999,6.450000,10.140000,0.810000,87.959999,-0.000000,2.800000,288.570007,51.680000,86034.570312,23.73,98.9,50.612503,PM2.5,1554
36.189999,41.259998,7.500000,11.660000,0.910000,88.800003,0.110000,2.080000,287.720001,53.090000,84646.203125,23.74,99.05,51.487499,PM2.5,1555
35.349998,39.750000,8.120000,11.610000,0.930000,89.570000,0.930000,1.780000,286.980011,57.000000,84044.429688,23.75,99.19,50.437500,PM2.5,1556
35.020000,39.169998,8.770000,10.850000,0.950000,88.730003,1.370000,2.360000,287.769989,57.049999,85650.757812,23.76,99.34,50.025002,PM2.5,1557
34.090000,38.549999,8.820000,9.460000,0.950000,87.500000,1.070000,3.260000,288.420013,55.939999,86648.648438,23.76,99.49,48.700001,PM2.5,1558
35.430000,41.270000,9.570000,9.700000,1.000000,86.209999,0.320000,6.270000,287.829987,56.759998,85195.757812,23.77,99.63,50.537498,PM2.5,1559
38.709999,45.880001,11.000000,10.470000,1.060000,87.809998,-0.060000,6.150000,284.579987,68.959999,81670.226562,23.78,99.78,54.637497,PM2.5,1560
41.450001,50.130001,11.310000,11.090000,1.080000,85.510002,0.040000,4.910000,282.549988,80.980003,80376.796875,23.78,99.93,58.062500,PM2.5,1561
44.689999,55.689999,12.080000,12.210000,1.160000,80.269997,-0.630000,4.860000,282.130005,87.879997,81044.921875,23.79,100.07,62.112499,PM2.5,1562
44.790001,57.610001,11.770000,11.060000,1.150000,79.660004,-0.310000,3.840000,282.579987,90.750000,82874.789062,23.8,100.22,62.237503,PM2.5,1563
42.759998,56.630001,11.270000,9.920000,1.130000,79.029999,0.820000,3.680000,284.700012,85.339996,86164.187500,23.8,100.37,59.699997,PM2.5,1564
41.799999,55.650002,11.580000,9.650000,1.130000,77.349998,0.610000,4.000000,284.760010,83.639999,85799.382812,23.81,100.51,58.500000,PM2.5,1565
39.509998,53.580002,10.280000,7.320000,1.030000,76.129997,0.250000,3.510000,284.720001,82.900002,85546.601562,23.81,100.66,55.637497,PM2.5,1566
37.169998,51.910000,8.810000,5.190000,0.940000,74.470001,-0.030000,3.400000,285.290009,79.389999,86283.632812,23.82,100.81,52.712498,PM2.5,1567
37.939999,53.939999,8.380000,3.830000,0.810000,73.410004,-1.470000,4.160000,283.649994,84.209999,84516.773438,23.82,100.95,53.674999,PM2.5,1568
39.669998,56.880001,8.160000,3.320000,0.690000,71.209999,-2.480000,5.200000,281.589996,94.139999,83691.617188,23.83,101.1,55.837498,PM2.5,1569
37.650002,54.630001,7.670000,2.330000,0.530000,72.430000,-1.800000,4.450000,282.450012,92.050003,85698.250000,23.83,101.25,53.312500,PM2.5,1570
35.860001,51.950001,7.380000,2.440000,0.500000,72.290001,0.370000,3.260000,283.040009,90.980003,86548.468750,23.84,101.4,51.075001,PM2.5,1571
35.709999,52.470001,7.470000,3.710000,0.520000,67.180000,1.020000,4.850000,282.350006,92.570000,84481.093750,23.84,101.54,51.235001,PM10,1572
32.349998,49.130001,7.290000,4.570000,0.510000,64.989998,-1.540000,2.870000,284.000000,84.699997,86846.500000,23.85,101.69,49.130001,PM10,1573
29.680000,46.240002,6.850000,4.530000,0.490000,63.259998,-2.250000,2.210000,285.769989,75.989998,89581.921875,23.85,101.84,46.240002,PM10,1574
28.639999,45.270000,6.730000,4.640000,0.480000,62.189999,-1.430000,4.920000,285.179993,76.209999,87690.679688,23.86,101.98,45.270000,PM10,1575
29.400000,45.459999,6.920000,4.670000,0.480000,61.310001,-3.280000,6.480000,284.420013,75.970001,85981.906250,23.86,102.13,45.459999,PM10,1576
32.459999,49.150002,7.280000,4.960000,0.490000,57.689999,-4.370000,6.140000,282.070007,84.769997,84006.343750,23.86,102.28,49.150002,PM10,1577
34.410000,51.619999,7.800000,6.210000,0.500000,51.099998,-2.310000,5.280000,279.959991,93.800003,82108.570312,23.87,102.42,50.809998,PM10,1578
34.500000,50.880001,8.740000,8.300000,0.500000,46.930000,-0.650000,4.730000,279.619995,93.800003,82066.492188,23.87,102.57,50.440002,PM10,1579
33.930000,50.139999,10.310000,10.930000,0.500000,43.270000,-0.940000,2.920000,280.709991,87.690002,83686.562500,23.87,102.72,50.070000,PM10,1580
33.389999,49.759998,11.600000,12.330000,0.500000,41.369999,-1.410000,1.310000,281.299988,83.150002,84414.382812,23.88,102.87,49.759998,PM10,1581
33.049999,48.740002,14.080000,16.350000,0.490000,42.119999,-1.150000,1.870000,281.440002,81.519997,84649.781250,23.88,103.01,48.740002,PM10,1582
32.340000,47.560001,14.340000,16.299999,0.480000,44.320000,-0.640000,3.150000,282.160004,77.169998,85362.351562,23.88,103.16,47.560001,PM10,1583
31.340000,46.299999,10.760000,10.100000,0.480000,46.759998,0.340000,3.040000,282.769989,73.680000,85645.351562,23.88,103.31,46.299999,PM10,1584
29.620001,43.529999,9.580000,7.340000,0.450000,50.580002,-0.120000,2.920000,284.589996,64.980003,86851.171875,23.88,103.45,43.529999,PM10,1585
28.870001,41.720001,8.370000,5.290000,0.430000,52.349998,-2.980000,3.800000,284.510010,64.010002,87019.429688,23.89,103.6,41.720001,PM10,1586
29.969999,43.529999,8.270000,4.720000,0.450000,53.849998,-4.020000,3.470000,281.890015,73.300003,84691.492188,23.89,103.75,43.529999,PM10,1587
30.730000,45.639999,8.700000,4.930000,0.470000,51.250000,-2.620000,2.990000,279.640015,81.919998,82836.421875,23.89,103.9,45.639999,PM10,1588
31.190001,48.040001,9.530000,5.420000,0.500000,49.869999,-1.330000,3.450000,278.829987,84.879997,82795.843750,23.89,104.04,48.040001,PM10,1589
30.610001,48.320000,9.790000,5.570000,0.510000,50.820000,-0.650000,3.490000,279.670013,80.830002,84033.937500,23.89,104.19,48.320000,PM10,1590
29.209999,48.220001,10.030000,6.830000,0.530000,50.750000,-0.730000,3.750000,280.529999,75.959999,85124.570312,23.89,104.34,48.220001,PM10,1591
29.280001,50.779999,10.220000,8.160000,0.570000,49.060001,-1.470000,4.360000,280.220001,75.070000,85041.453125,23.89,104.48,50.389999,PM10,1592
30.320000,53.279999,10.350000,8.970000,0.590000,49.360001,-2.020000,4.410000,279.470001,76.190002,84787.570312,23.89,104.63,51.639999,PM10,1593
30.780001,53.840000,10.600000,7.950000,0.580000,51.669998,-1.750000,3.780000,279.709991,73.739998,85377.843750,23.89,104.78,51.919998,PM10,1594
31.459999,57.279999,11.130000,8.260000,0.620000,53.570000,-1.750000,3.380000,280.200012,69.879997,85966.148438,23.89,104.93,53.639999,PM10,1595
32.470001,65.029999,11.880000,10.170000,0.690000,55.080002,-2.570000,2.790000,280.170013,68.610001,86340.093750,23.89,105.07,57.514999,PM10,1596
36.619999,71.980003,12.620000,10.680000,0.720000,57.150002,-2.900000,0.890000,280.290009,66.239998,87661.476562,23.89,105.22,60.990002,PM10,1597
42.110001,74.169998,13.610000,9.610000,0.670000,60.549999,-2.480000,0.370000,281.720001,60.480000,90234.273438,23.89,105.37,62.084999,PM10,1598
46.040001,78.430000,15.450000,10.210000,0.670000,63.630001,-2.640000,0.880000,282.109985,58.270000,90893.156250,23.89,105.52,64.214996,PM10,1599
51.619999,81.320000,17.059999,10.790000,0.640000,63.189999,-2.980000,0.830000,281.200012,60.040001,90029.406250,23.89,105.66,70.775002,PM2.5,1600
55.400002,82.269997,19.280001,12.920000,0.620000,60.840000,-2.180000,0.170000,282.190002,57.200001,91930.828125,23.89,105.81,75.500000,PM2.5,1601
56.849998,76.570000,21.450001,13.430000,0.570000,58.570000,-1.560000,-0.340000,284.329987,51.480000,95168.781250,23.89,105.96,77.312500,PM2.5,1602
58.430000,75.150002,23.650000,16.250000,0.570000,54.130001,-1.830000,-0.380000,285.239990,49.110001,96795.351562,23.89,106.1,79.287498,PM2.5,1603
34.330002,40.090000,5.650000,7.410000,0.630000,86.400002,0.760000,2.910000,288.450012,52.580002,85923.382812,23.86,98.74,49.042858,PM2.5,1683
37.560001,44.970001,6.670000,10.960000,0.850000,87.349998,0.660000,3.810000,288.529999,51.200001,86055.296875,23.87,98.89,53.200001,PM2.5,1684
38.560001,46.330002,7.420000,13.040000,0.960000,88.959999,0.270000,3.970000,287.799988,51.680000,84739.242188,23.88,99.04,54.450001,PM2.5,1685
37.849998,44.400002,7.660000,12.440000,0.970000,87.699997,1.540000,4.900000,285.149994,59.900002,81638.867188,23.88,99.18,53.562500,PM2.5,1686
36.200001,41.400002,7.860000,10.520000,0.940000,88.080002,2.290000,5.030000,285.089996,61.740002,81812.578125,23.89,99.33,51.500000,PM2.5,1687
34.130001,38.430000,7.760000,8.860000,0.910000,88.680000,2.220000,3.830000,285.600006,61.259998,82529.429688,23.9,99.48,48.757145,PM2.5,1688
34.480000,39.480000,8.640000,8.650000,0.950000,87.629997,2.380000,4.650000,287.049988,58.060001,84647.968750,23.91,99.63,49.257141,PM2.5,1689
35.110001,41.009998,9.700000,8.890000,0.980000,88.459999,1.620000,5.640000,287.679993,56.669998,85064.179688,23.91,99.77,50.137501,PM2.5,1690
