PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
49.689999,64.010002,15.610000,6.410000,0.380000,88.730003,-3.460000,5.160000,295.160004,68.830002,88589.562500,29.81,108.06,68.362495,PM2.5,8720
53.889999,68.389999,16.850000,6.590000,0.370000,85.480003,-3.380000,3.470000,292.480011,79.410004,86156.273438,29.81,108.21,73.612503,PM2.5,8721
53.709999,68.889999,18.790001,6.680000,0.350000,81.260002,-2.410000,1.010000,293.269989,78.559998,88183.601562,29.8,108.37,73.387497,PM2.5,8722
48.540001,78.779999,13.370000,25.170000,0.880000,67.680000,-3.750000,0.090000,301.589996,56.509998,97194.156250,29.98,105.86,66.925003,PM2.5,8941
49.540001,80.379997,12.950000,27.700001,0.940000,67.000000,-3.670000,0.770000,301.980011,54.630001,97426.898438,29.98,106.02,68.175003,PM2.5,8942
50.650002,81.870003,12.470000,29.600000,0.980000,68.110001,-3.780000,1.650000,302.239990,53.009998,97396.937500,29.98,106.18,69.562500,PM2.5,8943
50.270000,81.449997,11.710000,30.290001,0.970000,71.269997,-4.230000,2.290000,302.279999,52.110001,97048.781250,29.98,106.33,69.087502,PM2.5,8944
49.349998,80.800003,11.710000,29.070000,0.920000,76.410004,-4.530000,2.160000,301.260010,54.580002,95812.687500,29.98,106.49,67.937500,PM2.5,8945
48.410000,79.389999,12.570000,23.969999,0.830000,84.220001,-4.090000,1.320000,300.309998,57.709999,95050.093750,29.98,106.65,66.762497,PM2.5,8946
47.939999,77.750000,13.860000,19.950001,0.760000,89.430000,-3.420000,0.960000,300.500000,57.380001,95462.382812,29.97,106.8,66.174995,PM2.5,8947
47.590000,76.680000,14.840000,22.410000,0.730000,88.949997,-3.010000,1.110000,300.850006,56.230000,95816.906250,29.97,106.96,65.737503,PM2.5,8948
46.759998,74.550003,15.650000,23.840000,0.700000,89.629997,-2.560000,1.040000,301.079987,55.919998,95945.953125,29.97,107.12,64.699997,PM2.5,8949
45.340000,70.790001,15.210000,19.680000,0.650000,104.089996,-1.780000,1.070000,301.269989,56.060001,95806.757812,29.97,107.28,62.924999,PM2.5,8950
43.040001,65.160004,13.990000,15.830000,0.560000,90.860001,-1.550000,0.410000,300.809998,54.259998,95480.406250,29.96,107.43,60.050003,PM2.5,8951
41.590000,60.430000,13.480000,12.050000,0.500000,89.930000,-1.620000,1.240000,301.429993,51.750000,96074.578125,29.96,107.59,58.237499,PM2.5,8952
40.610001,55.419998,12.950000,8.460000,0.420000,91.059998,-1.790000,2.910000,302.040009,49.410000,96377.648438,29.96,107.75,57.012501,PM2.5,8953
41.590000,55.849998,13.980000,7.160000,0.390000,90.300003,-2.680000,4.460000,300.640015,53.110001,94700.953125,29.95,107.9,58.237499,PM2.5,8954
44.090000,58.919998,15.480000,6.840000,0.390000,87.500000,-3.610000,4.810000,297.760010,60.660000,91423.062500,29.95,108.06,61.362499,PM2.5,8955
49.070000,63.549999,16.379999,6.770000,0.370000,83.459999,-4.090000,4.350000,294.420013,71.580002,87980.539062,29.94,108.22,67.587502,PM2.5,8956
53.189999,68.019997,17.370001,6.910000,0.360000,78.180000,-3.350000,2.730000,292.239990,80.639999,86296.570312,29.94,108.37,72.737495,PM2.5,8957
44.049999,75.760002,12.950000,21.690001,0.790000,68.269997,-4.420000,-0.070000,301.350006,57.849998,96895.320312,30.12,105.71,62.880001,PM10,9175
44.419998,76.610001,12.160000,22.600000,0.830000,68.830002,-4.390000,0.100000,301.470001,56.950001,96896.648438,30.12,105.86,63.305000,PM10,9176
45.209999,77.940002,11.200000,22.940001,0.850000,70.580002,-3.980000,0.240000,301.510010,56.540001,96951.273438,30.12,106.02,63.970001,PM10,9177
46.049999,79.110001,10.900000,24.139999,0.870000,72.320000,-3.520000,0.740000,301.700012,55.430000,97052.328125,30.12,106.18,64.555000,PM10,9178
46.299999,79.269997,10.800000,24.430000,0.870000,75.830002,-3.750000,1.480000,302.100006,53.549999,97167.007812,30.12,106.34,64.634995,PM10,9179
45.970001,78.910004,11.130000,22.580000,0.830000,81.519997,-4.490000,2.040000,301.390015,54.869999,96083.343750,30.11,106.49,64.455002,PM10,9180
46.509998,79.489998,11.770000,18.830000,0.780000,87.879997,-4.270000,1.670000,299.890015,59.380001,94644.328125,30.11,106.65,64.744995,PM10,9181
46.000000,77.610001,13.650000,18.910000,0.700000,91.540001,-2.290000,1.010000,300.410004,58.689999,95478.882812,30.1,107.12,63.805000,PM10,9184
44.810001,73.889999,14.030000,18.410000,0.650000,92.269997,-1.870000,0.760000,300.549988,57.880001,95776.468750,30.1,107.28,62.262501,PM2.5,9185
42.650002,68.419998,13.590000,15.900000,0.590000,90.209999,-2.070000,0.200000,300.690002,55.480000,95833.843750,30.1,107.44,59.562500,PM2.5,9186
41.389999,62.169998,12.730000,12.000000,0.510000,89.790001,-2.340000,0.250000,300.850006,53.590000,95632.273438,30.1,107.59,57.987499,PM2.5,9187
40.130001,56.029999,12.550000,9.320000,0.440000,89.040001,-2.190000,1.280000,301.049988,52.389999,95828.726562,30.09,107.75,56.412502,PM2.5,9188
39.860001,54.930000,13.600000,7.940000,0.400000,89.470001,-2.570000,3.110000,300.850006,52.410000,95168.609375,30.09,107.91,56.075001,PM2.5,9189
41.500000,56.160000,14.820000,6.950000,0.380000,88.419998,-3.360000,4.130000,298.700012,57.779999,92536.039062,30.08,108.06,58.125000,PM2.5,9190
45.040001,58.799999,15.420000,6.420000,0.360000,83.430000,-3.920000,4.280000,295.899994,65.889999,89462.093750,30.08,108.22,62.550003,PM2.5,9191
50.500000,64.470001,15.970000,6.460000,0.350000,76.650002,-3.400000,3.670000,292.489990,77.220001,85897.007812,30.08,108.38,69.375000,PM2.5,9192
43.869999,76.459999,11.210000,21.240000,0.780000,69.529999,-4.190000,0.100000,301.209991,57.820000,96610.023438,30.26,105.87,63.230000,PM10,9411
43.630001,77.440002,10.520000,21.360001,0.810000,71.230003,-4.120000,0.460000,301.200012,57.410000,96549.476562,30.25,106.02,63.720001,PM10,9412
42.730000,78.269997,11.040000,20.200001,0.790000,83.540001,-3.990000,1.380000,301.619995,55.060001,96573.703125,30.25,106.5,64.134995,PM10,9415
43.360001,73.389999,13.420000,18.290001,0.640000,89.330002,-2.550000,0.510000,300.359985,57.009998,95588.851562,30.24,107.28,61.695000,PM10,9420
41.889999,68.190002,13.050000,15.970000,0.590000,88.769997,-2.990000,0.550000,300.649994,54.810001,95708.000000,30.23,107.44,59.095001,PM10,9421
41.040001,63.189999,12.400000,13.110000,0.520000,87.849998,-3.040000,0.530000,300.290009,54.720001,95059.460938,30.23,107.6,57.550003,PM2.5,9422
40.169998,57.459999,12.430000,11.020000,0.450000,86.820000,-2.390000,0.510000,300.220001,54.150002,95084.296875,30.23,107.75,56.462498,PM2.5,9423
38.639999,54.619999,13.390000,9.370000,0.420000,86.889999,-1.900000,1.450000,301.149994,51.470001,96052.406250,30.22,107.91,54.549999,PM2.5,9424
39.080002,54.220001,14.610000,7.650000,0.390000,87.120003,-2.660000,2.810000,300.700012,51.849998,94882.476562,30.22,108.07,55.100002,PM2.5,9425
42.580002,56.389999,15.080000,6.620000,0.360000,84.370003,-3.170000,3.780000,297.049988,61.130001,90352.343750,30.22,108.23,59.475002,PM2.5,9426
47.970001,61.590000,15.390000,6.420000,0.350000,78.209999,-2.540000,4.020000,293.149994,72.980003,86008.070312,30.21,108.38,66.212502,PM2.5,9427
50.299999,64.260002,16.040001,5.800000,0.330000,74.349998,-1.770000,3.580000,291.760010,79.019997,84994.796875,30.21,108.54,69.125000,PM2.5,9428
43.750000,75.519997,9.940000,19.219999,0.740000,68.910004,-3.770000,-0.680000,300.809998,59.889999,96638.703125,30.39,105.87,62.759998,PM10,9648
42.689999,71.480003,13.530000,19.230000,0.630000,85.790001,-3.220000,0.830000,300.359985,54.840000,95120.789062,30.37,107.44,60.740002,PM10,9658
42.340000,68.370003,12.930000,17.030001,0.590000,84.680000,-3.310000,1.060000,299.869995,55.169998,94458.742188,30.37,107.6,59.185001,PM10,9659
41.549999,64.000000,13.330000,15.890000,0.540000,83.849998,-2.620000,0.960000,299.660004,55.400002,94556.773438,30.36,107.76,58.187500,PM2.5,9660
39.240002,59.730000,14.820000,14.450000,0.500000,83.669998,-1.380000,0.320000,300.739990,52.730000,96193.859375,30.36,107.92,55.300003,PM2.5,9661
38.049999,55.759998,16.990000,11.540000,0.440000,84.120003,-1.310000,0.610000,301.820007,49.680000,97270.500000,30.36,108.07,53.812500,PM2.5,9662
40.060001,54.869999,15.570000,7.970000,0.380000,82.610001,-2.070000,2.780000,300.070007,52.680000,94059.242188,30.35,108.23,56.325001,PM2.5,9663
43.529999,57.799999,15.360000,7.260000,0.360000,78.370003,-2.070000,3.360000,296.019989,63.360001,89126.210938,30.35,108.39,60.662498,PM2.5,9664
44.320000,73.599998,13.670000,21.000000,0.650000,82.389999,-3.290000,0.450000,299.899994,55.959999,94983.617188,30.51,107.45,61.799999,PM10,9898
43.930000,70.800003,14.240000,20.980000,0.620000,81.040001,-3.380000,0.620000,299.899994,55.330002,94945.523438,30.5,107.6,61.162498,PM2.5,9899
43.259998,67.139999,15.700000,20.590000,0.580000,80.870003,-3.190000,0.710000,299.779999,54.410000,94653.078125,30.5,107.76,60.324997,PM2.5,9900
41.720001,64.370003,17.200001,20.000000,0.560000,80.779999,-2.530000,0.050000,300.029999,53.669998,95256.960938,30.5,107.92,58.400002,PM2.5,9901
40.340000,60.509998,18.040001,15.830000,0.500000,81.800003,-1.630000,-0.630000,300.989990,51.720001,96815.593750,30.49,108.08,56.674999,PM2.5,9902
39.570000,56.180000,16.650000,11.310000,0.420000,80.570000,-1.850000,1.340000,301.119995,50.299999,96268.109375,30.49,108.24,55.712502,PM2.5,9903
41.400002,56.750000,15.930000,9.530000,0.390000,77.290001,-2.000000,2.620000,298.750000,55.310001,92657.453125,30.48,108.39,58.000000,PM2.5,9904
45.990002,73.370003,15.760000,25.709999,0.670000,76.269997,-3.530000,0.470000,299.529999,56.360001,94691.437500,30.64,107.61,63.737503,PM2.5,10140
45.570000,69.900002,17.920000,25.840000,0.630000,76.120003,-3.300000,0.290000,299.399994,56.270000,94523.593750,30.64,107.77,63.212502,PM2.5,10141
44.139999,67.169998,18.709999,23.889999,0.600000,76.970001,-3.050000,0.240000,299.410004,55.650002,94460.289062,30.63,107.92,61.424999,PM2.5,10142
42.560001,64.360001,17.639999,19.900000,0.560000,78.629997,-2.520000,-0.520000,299.329987,55.150002,94368.546875,30.63,108.08,59.450001,PM2.5,10143
41.270000,60.570000,19.920000,19.219999,0.500000,76.959999,-2.000000,-0.300000,299.739990,53.380001,94948.140625,30.62,108.24,57.837502,PM2.5,10144
40.669998,57.959999,17.830000,14.730000,0.440000,74.709999,-1.830000,1.630000,299.670013,53.389999,94516.453125,30.62,108.4,57.087498,PM2.5,10145
41.340000,57.660000,16.030001,10.750000,0.400000,72.220001,-1.360000,2.910000,298.230011,57.009998,92409.703125,30.62,108.56,57.924999,PM2.5,10146
41.580002,58.009998,15.610000,8.470000,0.380000,70.400002,-1.210000,3.460000,297.010010,60.830002,90903.976562,30.61,108.71,58.225002,PM2.5,10147
40.779999,57.310001,16.150000,6.700000,0.370000,69.940002,-1.730000,3.900000,297.390015,60.330002,91633.500000,30.61,108.87,57.224998,PM2.5,10148
44.610001,61.560001,16.350000,5.000000,0.350000,70.680000,-2.290000,3.260000,292.809998,72.930000,86051.976562,30.6,109.19,62.012501,PM2.5,10150
47.709999,66.169998,16.320000,5.700000,0.360000,66.040001,-1.400000,1.960000,290.880005,81.680000,84629.726562,30.59,109.35,65.887497,PM2.5,10151
48.020000,75.779999,16.709999,28.430000,0.700000,71.989998,-3.910000,0.440000,299.160004,56.160000,94015.601562,30.77,107.61,66.275002,PM2.5,10381
48.139999,74.110001,19.049999,29.629999,0.700000,70.949997,-3.350000,0.250000,299.070007,57.290001,94322.773438,30.77,107.77,66.425003,PM2.5,10382
46.509998,70.720001,20.370001,28.209999,0.660000,72.480003,-3.270000,0.460000,299.279999,55.779999,94146.179688,30.77,107.93,64.387497,PM2.5,10383
46.349998,68.750000,20.799999,25.860001,0.620000,73.930000,-3.150000,0.130000,297.980011,58.689999,92624.679688,30.76,108.09,64.187500,PM2.5,10384
45.869999,66.889999,26.320000,29.270000,0.580000,70.769997,-2.460000,-0.760000,298.220001,58.299999,93554.617188,30.76,108.25,63.587498,PM2.5,10385
41.889999,62.000000,25.100000,24.639999,0.510000,68.940002,-2.060000,-0.180000,299.799988,53.650002,95735.882812,30.76,108.4,58.612499,PM2.5,10386
40.230000,58.110001,17.170000,13.490000,0.430000,69.830002,-1.930000,1.480000,299.670013,54.020000,95096.539062,30.75,108.56,56.537498,PM2.5,10387
39.750000,57.240002,15.660000,10.070000,0.400000,68.040001,-1.890000,1.440000,298.829987,56.700001,94025.460938,30.75,108.72,55.937500,PM2.5,10388
38.580002,55.599998,16.200001,7.770000,0.380000,67.839996,-1.990000,1.280000,299.450012,55.230000,94964.906250,30.74,108.88,54.475002,PM2.5,10389
38.419998,55.250000,16.760000,6.090000,0.360000,69.040001,-2.280000,2.070000,299.269989,54.369999,94199.539062,30.74,109.04,54.274998,PM2.5,10390
40.459999,57.360001,16.820000,5.360000,0.340000,69.110001,-2.320000,2.570000,296.549988,59.849998,90224.218750,30.73,109.19,56.824997,PM2.5,10391
44.150002,61.799999,16.980000,5.360000,0.330000,67.570000,-2.270000,2.710000,293.279999,70.269997,86681.140625,30.73,109.35,61.437500,PM2.5,10392
48.669998,67.769997,16.799999,5.240000,0.370000,67.260002,-2.130000,2.200000,291.119995,79.820000,84877.890625,30.72,109.51,67.087494,PM2.5,10393
50.480000,74.550003,29.780001,38.750000,0.710000,63.279999,-3.960000,0.290000,298.429993,57.840000,93746.039062,30.9,108.09,69.349998,PM2.5,10625
52.330002,76.900002,42.970001,49.709999,0.720000,57.980000,-3.880000,-0.270000,297.660004,60.070000,93214.062500,30.9,108.25,71.662506,PM2.5,10626
46.720001,70.250000,36.840000,39.970001,0.620000,59.750000,-3.830000,-0.750000,298.690002,56.849998,94784.726562,30.89,108.41,64.650002,PM2.5,10627
40.799999,61.080002,19.850000,17.639999,0.480000,64.699997,-3.930000,-0.050000,299.190002,56.200001,95523.320312,30.89,108.57,57.250000,PM2.5,10628
39.689999,58.700001,16.900000,12.310000,0.430000,64.389999,-4.070000,-0.280000,299.170013,56.160000,95408.078125,30.88,108.73,55.862499,PM2.5,10629
39.389999,57.369999,17.420000,9.400000,0.400000,64.940002,-4.040000,-0.780000,299.299988,55.290001,95468.953125,30.88,108.88,55.487499,PM2.5,10630
39.880001,57.660000,18.480000,7.380000,0.380000,65.720001,-3.320000,-0.820000,298.750000,56.040001,94578.859375,30.87,109.04,56.100002,PM2.5,10631
40.540001,58.490002,18.980000,6.320000,0.350000,65.889999,-2.330000,0.080000,298.040009,56.930000,93273.437500,30.87,109.2,56.925003,PM2.5,10632
40.509998,58.720001,18.650000,5.770000,0.330000,66.360001,-1.920000,1.560000,297.309998,57.209999,91566.593750,30.86,109.36,56.887497,PM2.5,10633
43.470001,62.590000,17.570000,5.320000,0.360000,66.309998,-2.020000,2.880000,294.959991,64.379997,88586.937500,30.86,109.52,60.587502,PM2.5,10634
47.919998,68.699997,17.100000,5.180000,0.420000,67.570000,-2.000000,3.410000,293.179993,71.089996,86979.273438,30.85,109.68,66.149994,PM2.5,10635
48.919998,70.519997,25.290001,30.020000,0.650000,63.380001,-4.760000,-0.240000,299.049988,55.270000,95044.406250,31.04,108.1,67.399994,PM2.5,10867
48.840000,70.720001,29.270000,33.360001,0.640000,62.340000,-4.750000,-0.010000,298.130005,58.520000,94103.820312,31.03,108.25,67.300003,PM2.5,10868
45.290001,66.709999,24.809999,26.290001,0.560000,63.930000,-4.660000,-0.040000,298.410004,57.270000,94431.656250,31.03,108.41,62.862503,PM2.5,10869
41.650002,61.369999,17.700001,14.180000,0.470000,65.889999,-4.910000,0.000000,298.959991,55.509998,94986.281250,31.02,108.57,58.312500,PM2.5,10870
40.630001,59.070000,17.510000,11.560000,0.430000,65.599998,-5.240000,-0.500000,299.260010,54.340000,95208.929688,31.02,108.73,57.037502,PM2.5,10871
40.980000,58.410000,18.910000,9.360000,0.410000,65.830002,-5.360000,-1.220000,298.809998,55.270000,94617.679688,31.01,108.89,57.474998,PM2.5,10872
42.169998,59.360001,20.209999,7.570000,0.380000,65.709999,-4.720000,-1.950000,297.440002,59.160000,93264.296875,31.01,109.05,58.962498,PM2.5,10873
42.939999,60.560001,21.370001,6.670000,0.360000,65.029999,-3.380000,-1.860000,297.850006,58.419998,94240.343750,31.0,109.21,59.924999,PM2.5,10874
42.320000,60.830002,22.200001,6.260000,0.350000,64.110001,-2.370000,-0.470000,298.899994,55.400002,95186.570312,31.0,109.37,59.150002,PM2.5,10875
41.470001,61.029999,20.799999,5.880000,0.380000,65.690002,-2.170000,1.090000,298.279999,56.439999,93669.890625,30.99,109.52,58.087502,PM2.5,10876
42.259998,62.849998,18.580000,5.370000,0.430000,67.510002,-2.570000,2.430000,297.350006,59.110001,92357.671875,30.99,109.68,59.074997,PM2.5,10877
43.529999,64.870003,15.580000,4.830000,0.480000,71.779999,-3.620000,2.920000,296.350006,63.049999,91674.703125,30.98,109.84,60.662498,PM2.5,10878
46.980000,69.010002,13.820000,4.580000,0.510000,73.180000,-4.210000,2.480000,294.269989,70.470001,89521.851562,30.97,110.0,64.974998,PM2.5,10879
47.070000,67.440002,20.969999,25.670000,0.620000,65.870003,-5.160000,-0.500000,298.519989,55.509998,94305.796875,31.17,108.1,65.087502,PM2.5,11113
45.990002,66.339996,23.100000,26.400000,0.600000,66.519997,-4.680000,-0.030000,298.459991,56.240002,94442.062500,31.17,108.26,63.737503,PM2.5,11114
42.619999,62.570000,20.730000,20.260000,0.530000,68.040001,-4.690000,0.290000,299.200012,54.509998,95227.023438,31.16,108.42,59.524998,PM2.5,11115
39.790001,58.500000,17.420000,12.280000,0.460000,69.620003,-5.370000,0.100000,299.359985,53.270000,95019.796875,31.16,108.58,55.987503,PM2.5,11116
39.279999,56.889999,18.510000,10.840000,0.430000,69.870003,-5.840000,-0.480000,298.890015,53.740002,94334.718750,31.15,108.74,55.349998,PM2.5,11117
39.950001,56.700001,19.840000,8.840000,0.400000,69.940002,-5.720000,-1.040000,297.760010,57.410000,93156.148438,31.15,108.9,56.187500,PM2.5,11118
40.689999,57.290001,21.110001,7.150000,0.380000,70.379997,-5.320000,-1.510000,296.369995,61.540001,91773.148438,31.14,109.05,57.112499,PM2.5,11119
41.040001,57.970001,22.549999,6.300000,0.370000,70.900002,-4.740000,-2.090000,297.109985,59.779999,93030.671875,31.14,109.21,57.550003,PM2.5,11120
41.290001,59.009998,24.299999,6.010000,0.370000,70.500000,-4.480000,-2.010000,297.899994,58.209999,94177.742188,31.13,109.37,57.862503,PM2.5,11121
41.389999,60.389999,23.940001,6.000000,0.400000,71.169998,-4.450000,-0.910000,297.260010,60.360001,93421.539062,31.13,109.53,57.987499,PM2.5,11122
39.740002,59.189999,20.049999,5.550000,0.430000,73.779999,-4.270000,0.370000,297.570007,59.759998,93911.367188,31.12,109.69,55.925003,PM2.5,11123
38.470001,57.900002,15.500000,4.830000,0.470000,78.110001,-4.850000,0.550000,297.679993,59.509998,93975.742188,31.12,109.85,54.337502,PM2.5,11124
41.070000,60.860001,13.270000,4.260000,0.480000,80.099998,-5.000000,0.660000,294.940002,68.239998,90777.656250,31.11,110.01,57.587502,PM2.5,11125
42.540001,61.000000,19.129999,25.440001,0.540000,70.190002,-4.580000,0.200000,297.899994,56.320000,93433.648438,31.3,108.26,59.425003,PM2.5,11357
39.220001,57.299999,18.180000,18.620001,0.500000,72.610001,-4.740000,0.310000,299.029999,53.680000,94630.679688,31.3,108.42,55.275002,PM2.5,11358
36.970001,54.119999,16.620001,11.190000,0.450000,74.820000,-5.470000,0.190000,298.820007,53.430000,93922.218750,31.3,108.58,52.462502,PM2.5,11359
36.880001,53.009998,17.770000,9.360000,0.410000,75.879997,-5.750000,-0.270000,297.299988,56.840000,92051.250000,31.29,108.74,52.350002,PM2.5,11360
36.889999,52.340000,18.590000,7.600000,0.390000,76.459999,-5.480000,-0.820000,296.290009,59.810001,91073.281250,31.29,108.9,52.362499,PM2.5,11361
36.599998,51.619999,19.110001,6.020000,0.370000,77.260002,-5.110000,-1.430000,295.920013,61.189999,90811.578125,31.28,109.06,52.000000,PM2.5,11362
37.349998,52.250000,20.040001,5.210000,0.360000,78.480003,-4.530000,-2.180000,295.559998,62.509998,90533.976562,31.28,109.22,52.937500,PM2.5,11363
38.360001,53.939999,21.490000,4.900000,0.360000,78.580002,-3.830000,-2.460000,295.589996,62.889999,90940.617188,31.27,109.38,54.200001,PM2.5,11364
38.180000,54.750000,21.790001,5.010000,0.390000,79.269997,-3.730000,-1.130000,296.290009,61.470001,92102.523438,31.26,109.54,53.974998,PM2.5,11365
36.410000,53.279999,18.680000,4.820000,0.420000,80.059998,-4.350000,0.130000,297.070007,59.459999,92770.312500,31.26,109.7,51.762501,PM2.5,11366
36.930000,53.650002,14.450000,4.160000,0.440000,82.129997,-4.710000,-0.560000,295.899994,62.740002,91173.539062,31.25,109.86,52.412498,PM2.5,11367
38.549999,55.490002,12.460000,3.540000,0.450000,84.309998,-4.300000,-0.650000,294.079987,68.519997,89209.453125,31.25,110.01,54.437500,PM2.5,11368
38.610001,54.860001,15.980000,24.280001,0.490000,72.769997,-4.490000,0.820000,297.480011,56.910000,92510.796875,31.44,108.27,54.512501,PM2.5,11596
36.310001,52.330002,15.980000,16.879999,0.460000,75.540001,-4.670000,0.500000,297.489990,56.580002,92243.296875,31.44,108.43,51.637501,PM2.5,11597
34.869999,50.450001,15.730000,9.980000,0.420000,78.099998,-5.010000,0.550000,296.630005,57.930000,90935.273438,31.43,108.59,50.224998,PM10,11598
34.560001,49.180000,16.490000,7.770000,0.390000,80.059998,-5.390000,0.350000,295.119995,61.160000,89037.312500,31.43,108.75,49.371429,PM2.5,11599
34.230000,48.230000,16.910000,6.100000,0.370000,81.800003,-5.420000,-0.450000,294.540009,62.110001,88422.859375,31.42,108.91,48.899998,PM2.5,11600
34.029999,47.459999,16.870001,4.820000,0.350000,83.430000,-4.810000,-1.600000,293.790009,65.180000,87755.351562,31.42,109.07,48.614285,PM2.5,11601
35.040001,47.689999,17.330000,3.950000,0.340000,87.419998,-3.640000,-2.330000,292.989990,67.980003,87069.843750,31.41,109.23,50.050003,PM2.5,11602
36.180000,49.209999,17.309999,3.500000,0.340000,87.239998,-2.310000,-2.370000,293.869995,65.949997,88777.382812,31.41,109.38,51.474998,PM2.5,11603
35.090000,48.770000,17.000000,3.350000,0.370000,88.489998,-2.180000,-1.270000,295.529999,61.220001,90864.367188,31.4,109.54,50.112499,PM2.5,11604
35.799999,49.570000,15.100000,3.150000,0.390000,87.669998,-3.060000,0.310000,294.489990,63.700001,88682.593750,31.39,109.7,51.000000,PM2.5,11605
39.230000,52.650002,12.080000,2.640000,0.390000,88.169998,-3.170000,-0.420000,290.880005,73.860001,84059.398438,31.39,109.86,55.287498,PM2.5,11606
40.419998,53.580002,10.890000,2.050000,0.390000,90.040001,-2.560000,-0.660000,290.010010,76.949997,83393.828125,31.38,110.02,56.774998,PM2.5,11607
35.020000,47.599998,13.360000,7.390000,0.380000,79.269997,-4.300000,0.690000,294.839996,62.610001,88680.406250,31.57,108.43,50.025002,PM2.5,11840
34.310001,46.869999,13.570000,5.660000,0.360000,80.680000,-4.160000,0.790000,294.160004,63.349998,87802.101562,31.57,108.59,49.014286,PM2.5,11841
33.869999,45.959999,13.950000,4.680000,0.350000,81.849998,-4.320000,0.750000,293.290009,64.730003,86615.882812,31.56,108.75,48.385712,PM2.5,11842
34.459999,45.959999,14.100000,3.810000,0.330000,83.320000,-4.570000,0.170000,291.890015,68.169998,84813.109375,31.56,108.91,49.228569,PM2.5,11843
36.910000,47.650002,14.310000,3.070000,0.320000,85.769997,-4.090000,-0.840000,289.670013,76.000000,82479.718750,31.55,109.07,52.387501,PM2.5,11844
36.869999,47.070000,14.600000,2.680000,0.310000,90.059998,-2.480000,-1.530000,290.049988,76.279999,83529.007812,31.55,109.23,52.337498,PM2.5,11845
35.419998,46.070000,14.890000,2.550000,0.320000,92.059998,-1.140000,-2.040000,292.790009,67.680000,87502.703125,31.54,109.39,50.524998,PM2.5,11846
35.750000,47.389999,15.050000,2.840000,0.350000,92.830002,-1.700000,-1.980000,293.489990,64.470001,88304.039062,31.54,109.55,50.937500,PM2.5,11847
37.849998,50.310001,14.210000,2.690000,0.380000,92.370003,-2.620000,0.030000,291.489990,70.629997,84914.101562,31.53,109.71,53.562500,PM2.5,11848
39.209999,51.310001,11.480000,2.240000,0.380000,93.529999,-2.420000,-0.610000,289.630005,75.269997,82561.390625,31.52,109.87,55.262497,PM2.5,11849
33.509998,44.500000,12.070000,4.960000,0.340000,81.860001,-3.230000,1.100000,292.359985,66.260002,85296.562500,31.7,108.6,47.871426,PM2.5,12083
33.369999,44.180000,12.600000,4.060000,0.330000,83.610001,-3.400000,1.140000,291.760010,66.989998,84493.648438,31.7,108.76,47.671429,PM2.5,12084
34.770000,45.040001,12.600000,3.350000,0.320000,84.320000,-3.820000,0.970000,290.399994,70.669998,82855.539062,31.69,108.92,49.671429,PM2.5,12085
37.529999,47.310001,12.920000,2.820000,0.310000,86.620003,-3.390000,0.430000,288.000000,79.389999,80472.148438,31.69,109.08,53.162498,PM2.5,12086
38.459999,47.750000,13.390000,2.390000,0.310000,94.089996,-1.830000,-0.400000,288.510010,80.120003,81653.523438,31.68,109.24,54.324997,PM2.5,12087
35.290001,44.480000,13.600000,2.130000,0.310000,96.730003,-0.510000,-1.490000,291.769989,69.779999,86078.257812,31.68,109.4,50.362503,PM2.5,12088
35.250000,44.990002,13.310000,2.420000,0.340000,97.040001,-1.310000,-2.230000,292.220001,68.019997,86932.382812,31.67,109.56,50.312500,PM2.5,12089
38.810001,50.490002,13.540000,2.530000,0.380000,95.389999,-2.150000,-0.150000,290.850006,72.959999,84737.312500,31.67,109.72,54.762501,PM2.5,12090
32.810001,43.029999,10.930000,5.520000,0.340000,81.239998,-3.340000,0.920000,292.070007,66.529999,85070.226562,31.84,108.44,46.871429,PM2.5,12326
32.290001,42.860001,11.290000,5.090000,0.340000,83.639999,-3.050000,0.950000,292.130005,65.529999,85525.867188,31.84,108.6,46.128574,PM2.5,12327
31.629999,41.750000,11.560000,3.750000,0.320000,86.419998,-3.320000,0.810000,292.019989,65.139999,85146.921875,31.83,108.76,45.185715,PM2.5,12328
33.080002,42.689999,11.560000,3.100000,0.310000,87.449997,-3.650000,0.770000,290.619995,68.800003,83228.632812,31.83,108.92,47.257145,PM2.5,12329
37.099998,46.200001,11.730000,2.570000,0.310000,88.059998,-3.230000,0.800000,288.109985,76.900002,80417.453125,31.82,109.08,52.625000,PM2.5,12330
30.309999,40.279999,10.510000,5.210000,0.350000,82.559998,-4.040000,0.150000,293.260010,63.419998,86668.156250,31.98,108.29,43.299999,PM2.5,12570
31.440001,41.580002,10.510000,4.920000,0.340000,82.860001,-3.560000,0.650000,292.170013,65.680000,85926.062500,31.98,108.45,44.914288,PM2.5,12571
30.580000,40.709999,10.410000,4.530000,0.330000,85.809998,-3.550000,-0.110000,292.239990,64.309998,85952.562500,31.97,108.61,43.685715,PM2.5,12572
31.209999,41.139999,10.300000,3.620000,0.320000,87.360001,-3.720000,-0.280000,291.350006,66.290001,84436.687500,31.97,108.77,44.585712,PM2.5,12573
