PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.290001,72.470001,14.170000,35.730000,1.000000,44.549999,-4.710000,-5.650000,284.429993,66.029999,99741.359375,22.47,112.04,65.362503,PM2.5,670
48.299999,74.489998,14.750000,39.369999,1.030000,43.509998,-3.510000,-5.820000,284.019989,67.410004,99168.789062,22.46,112.18,66.625000,PM2.5,671
49.930000,77.330002,16.030001,45.470001,1.080000,41.740002,-2.240000,-6.410000,284.950012,64.339996,100422.968750,22.45,112.33,68.662498,PM2.5,672
52.680000,80.820000,18.320000,52.090000,1.150000,39.970001,-2.130000,-6.390000,286.070007,60.880001,101772.507812,22.44,112.47,72.099998,PM2.5,673
56.810001,85.650002,20.930000,57.669998,1.230000,38.320000,-2.910000,-6.040000,286.890015,58.240002,102246.109375,22.43,112.62,77.262505,PM2.5,674
62.500000,91.889999,23.410000,61.770000,1.310000,36.840000,-3.370000,-6.180000,286.839996,58.939999,102071.093750,22.42,112.76,84.375000,PM2.5,675
69.809998,99.589996,25.620001,66.260002,1.440000,36.439999,-3.060000,-5.870000,286.570007,62.560001,101922.296875,22.41,112.91,93.512497,PM2.5,676
73.589996,102.550003,25.280001,69.400002,1.510000,39.340000,-2.990000,-5.460000,287.290009,65.220001,102144.156250,22.4,113.05,98.237495,PM2.5,677
73.620003,102.599998,22.450001,68.129997,1.590000,37.919998,-3.380000,-4.870000,286.989990,62.700001,102252.507812,22.39,113.2,98.275002,PM2.5,678
69.730003,97.029999,19.980000,67.320000,1.550000,41.099998,-4.030000,-4.970000,287.170013,65.010002,101898.796875,22.38,113.34,93.412506,PM2.5,679
65.419998,90.570000,19.830000,68.739998,1.470000,45.130001,-4.630000,-5.360000,287.369995,66.910004,101826.671875,22.37,113.49,88.024994,PM2.5,680
56.060001,78.279999,15.360000,26.980000,0.920000,50.639999,-5.260000,-2.480000,283.500000,67.440002,96740.460938,22.65,111.18,76.325005,PM2.5,744
56.490002,79.150002,16.370001,29.049999,0.970000,50.910000,-2.740000,-1.660000,283.859985,68.599998,98125.046875,22.65,111.32,76.862503,PM2.5,745
54.110001,78.480003,16.930000,32.419998,1.020000,49.540001,-1.150000,-1.480000,285.309998,65.470001,100961.906250,22.64,111.47,73.887497,PM2.5,746
50.700001,75.779999,15.750000,33.150002,1.010000,46.709999,-1.860000,-1.720000,285.399994,64.699997,101168.000000,22.63,111.61,69.625000,PM2.5,747
47.619999,72.559998,14.460000,32.580002,0.970000,44.869999,-3.570000,-3.050000,285.019989,64.059998,99958.531250,22.62,111.76,65.775002,PM2.5,748
46.360001,71.779999,14.450000,33.820000,0.980000,43.430000,-4.810000,-4.610000,284.940002,63.380001,99770.296875,22.61,111.9,64.199997,PM2.5,749
45.830002,71.839996,14.950000,36.209999,1.000000,42.380001,-4.580000,-5.200000,284.570007,65.260002,100028.359375,22.6,112.05,63.537502,PM2.5,750
46.119999,73.099998,15.380000,39.400002,1.030000,41.450001,-3.490000,-5.020000,284.540009,66.110001,100442.578125,22.6,112.19,63.899998,PM2.5,751
47.320000,75.139999,16.360001,44.369999,1.070000,39.970001,-2.760000,-5.660000,285.049988,63.900002,100895.937500,22.59,112.34,65.400002,PM2.5,752
49.610001,77.830002,18.080000,49.669998,1.120000,38.389999,-2.800000,-6.200000,285.730011,61.419998,101516.796875,22.58,112.48,68.262497,PM2.5,753
53.459999,82.099998,20.320000,54.639999,1.170000,37.009998,-3.390000,-6.600000,286.190002,59.320000,101448.093750,22.57,112.63,73.074997,PM2.5,754
59.580002,89.360001,23.129999,59.700001,1.270000,35.250000,-3.210000,-6.960000,286.019989,59.799999,100941.031250,22.56,112.77,80.725006,PM2.5,755
68.440002,99.360001,26.750000,66.699997,1.420000,34.029999,-2.220000,-6.290000,286.160004,60.520000,101676.046875,22.55,112.92,91.800003,PM2.5,756
77.830002,110.510002,30.230000,73.529999,1.630000,33.340000,-2.130000,-5.240000,286.609985,60.270000,102403.062500,22.54,113.06,103.537506,PM2.5,757
76.529999,108.000000,25.540001,74.300003,1.650000,34.540001,-2.980000,-4.700000,286.989990,62.250000,102342.117188,22.53,113.21,101.912498,PM2.5,758
71.820000,101.209999,20.809999,70.959999,1.590000,37.180000,-3.790000,-4.590000,287.040009,62.990002,102102.046875,22.52,113.35,96.025002,PM2.5,759
65.870003,93.239998,17.410000,68.830002,1.480000,41.680000,-4.590000,-4.870000,287.209991,64.800003,102029.031250,22.51,113.5,88.587502,PM2.5,760
53.959999,79.010002,18.049999,31.860001,0.940000,46.869999,-2.880000,-1.790000,284.549988,65.360001,99004.460938,22.78,111.33,73.699997,PM2.5,835
51.619999,77.250000,18.000000,33.740002,0.970000,45.549999,-1.910000,-2.070000,285.489990,63.540001,100732.078125,22.77,111.48,70.775002,PM2.5,836
48.880001,74.879997,16.809999,34.349998,0.990000,43.810001,-2.210000,-2.180000,286.049988,62.070000,101949.601562,22.76,111.62,67.349998,PM2.5,837
45.889999,71.660004,15.060000,33.349998,0.970000,42.680000,-3.940000,-3.130000,286.040009,60.360001,101312.703125,22.76,111.77,63.612499,PM2.5,838
45.099998,71.239998,15.150000,34.410000,0.980000,41.500000,-5.350000,-4.250000,285.160004,61.990002,99757.617188,22.75,111.91,62.625000,PM2.5,839
44.400002,71.010002,15.690000,36.580002,0.990000,40.580002,-4.710000,-4.770000,284.589996,64.330002,99728.453125,22.74,112.06,61.750000,PM2.5,840
43.900002,71.239998,15.830000,38.720001,1.020000,40.040001,-3.780000,-4.870000,285.260010,62.869999,101202.773438,22.73,112.2,61.125000,PM2.5,841
44.590000,72.570000,16.490000,42.700001,1.050000,38.830002,-3.620000,-5.480000,285.559998,61.590000,101585.523438,22.72,112.35,61.987499,PM2.5,842
46.810001,75.190002,17.920000,47.180000,1.090000,37.259998,-3.770000,-6.030000,285.540009,61.360001,101490.976562,22.71,112.49,64.762505,PM2.5,843
50.919998,79.980003,20.209999,51.820000,1.150000,35.580002,-3.910000,-6.420000,285.170013,62.139999,100717.187500,22.7,112.64,69.899994,PM2.5,844
57.400002,87.739998,23.639999,58.490002,1.240000,33.799999,-2.840000,-6.480000,284.720001,63.650002,99827.468750,22.69,112.78,78.000000,PM2.5,845
66.599998,98.250000,27.770000,68.220001,1.380000,32.439999,-1.530000,-5.980000,285.750000,61.540001,101241.156250,22.68,112.93,89.500000,PM2.5,846
76.809998,110.480003,31.600000,76.750000,1.590000,31.400000,-1.810000,-4.900000,286.769989,59.889999,102338.273438,22.67,113.07,102.262497,PM2.5,847
76.580002,109.290001,26.959999,78.809998,1.620000,32.090000,-2.900000,-4.530000,286.910004,60.730000,102378.007812,22.66,113.22,101.975006,PM2.5,848
71.190002,101.959999,21.660000,74.459999,1.550000,33.509998,-3.630000,-4.350000,287.029999,61.869999,102325.968750,22.65,113.36,95.237503,PM2.5,849
64.070000,92.449997,17.480000,67.650002,1.420000,38.950001,-4.450000,-4.430000,287.179993,62.090000,102307.898438,22.64,113.51,86.337502,PM2.5,850
66.199997,96.290001,16.690001,84.360001,1.470000,38.939999,-4.910000,-6.340000,286.619995,65.120003,101974.601562,22.61,113.94,102.180000,NO2,851
69.099998,98.889999,18.420000,93.099998,1.530000,33.599998,-3.760000,-5.890000,285.529999,63.610001,101115.593750,22.6,114.09,106.550003,NO2,852
44.570000,69.419998,11.180000,55.349998,1.170000,47.450001,-2.880000,-6.460000,285.630005,65.550003,100948.390625,22.58,114.23,69.187500,NO2,853
27.330000,46.240002,8.270000,16.889999,0.880000,69.830002,-3.430000,-4.930000,288.260010,67.599998,102329.757812,22.56,114.52,46.240002,PM10,854
50.599998,77.559998,18.600000,34.090000,0.940000,42.639999,-3.100000,-2.940000,285.079987,62.209999,99371.226562,22.91,111.49,69.500000,PM2.5,931
48.630001,75.550003,17.600000,34.669998,0.960000,41.590000,-3.170000,-3.240000,285.510010,62.160000,100312.890625,22.9,111.63,67.037498,PM2.5,932
45.509998,72.050003,15.470000,33.330002,0.960000,41.160000,-4.160000,-3.530000,285.579987,61.820000,100703.093750,22.89,111.78,63.137497,PM2.5,933
44.290001,71.050003,15.780000,34.680000,0.970000,40.029999,-5.000000,-3.700000,284.989990,62.830002,99735.226562,22.88,111.92,61.612503,PM2.5,934
43.119999,70.080002,16.570000,37.169998,0.980000,39.119999,-4.700000,-3.970000,284.660004,63.939999,99686.992188,22.87,112.07,60.149998,PM2.5,935
42.250000,69.660004,16.280001,37.630001,1.010000,39.240002,-4.240000,-4.750000,285.309998,61.830002,100942.679688,22.86,112.21,59.830002,PM10,936
42.240002,70.059998,16.459999,40.340000,1.030000,38.439999,-4.130000,-5.530000,285.630005,60.669998,101546.773438,22.85,112.36,60.029999,PM10,937
43.840000,72.019997,17.490000,44.669998,1.060000,36.990002,-3.970000,-5.930000,285.670013,60.369999,101727.726562,22.84,112.5,61.049999,PM2.5,938
47.740002,76.849998,19.959999,49.509998,1.120000,34.830002,-3.600000,-5.960000,285.470001,60.990002,101569.757812,22.83,112.65,65.925003,PM2.5,939
54.689999,85.449997,24.370001,58.730000,1.220000,32.599998,-2.610000,-5.770000,285.299988,61.490002,101305.070312,22.82,112.8,74.612495,PM2.5,940
63.779999,96.080002,28.809999,70.169998,1.350000,31.059999,-1.620000,-5.680000,286.029999,59.150002,101907.703125,22.82,112.94,87.712494,NO2,941
73.970001,108.110001,32.029999,79.650002,1.510000,30.160000,-1.630000,-4.820000,286.769989,57.340000,102389.609375,22.8,113.09,99.562500,NO2,942
73.220001,105.919998,25.910000,82.150002,1.530000,29.940001,-2.560000,-4.290000,286.929993,58.709999,102364.851562,22.79,113.23,101.074997,NO2,943
68.599998,99.830002,21.780001,78.589996,1.460000,30.660000,-3.380000,-4.350000,286.959991,61.000000,102375.851562,22.78,113.38,98.237495,NO2,944
58.430000,86.279999,15.230000,61.590000,1.310000,41.919998,-4.970000,-4.680000,286.839996,61.080002,102340.687500,22.76,113.67,79.287498,PM2.5,945
61.400002,90.889999,15.320000,67.250000,1.400000,38.750000,-5.210000,-5.180000,286.059998,58.860001,102210.117188,22.75,113.81,84.062500,NO2,946
59.720001,88.260002,14.460000,71.739998,1.360000,37.130001,-4.910000,-5.780000,285.709991,62.430000,101841.203125,22.74,113.96,89.674995,NO2,947
58.990002,87.099998,14.740000,77.949997,1.350000,35.299999,-4.040000,-5.850000,285.359985,65.400002,101414.578125,22.73,114.1,97.437500,NO2,948
44.049999,69.849998,11.000000,49.270000,1.150000,45.639999,-2.880000,-6.040000,285.390015,65.500000,101356.898438,22.72,114.25,61.587502,NO2,949
36.900002,61.049999,9.170000,33.889999,1.080000,51.160000,-2.330000,-6.570000,285.959991,64.790001,101549.507812,22.71,114.39,55.525002,PM10,950
29.889999,50.669998,8.290000,19.299999,0.950000,63.009998,-2.620000,-5.720000,287.359985,66.730003,101736.296875,22.69,114.54,50.334999,PM10,951
28.709999,45.650002,8.020000,15.070000,0.840000,63.709999,-3.550000,-4.220000,287.089996,66.360001,101653.320312,22.67,114.82,45.650002,PM10,952
49.970001,78.209999,18.090000,32.200001,0.900000,41.750000,-3.070000,-2.750000,285.010010,61.959999,99488.648438,23.04,111.5,68.712502,PM2.5,1033
48.110001,75.830002,16.820000,32.000000,0.920000,40.990002,-3.010000,-2.740000,284.970001,62.830002,99455.843750,23.03,111.64,66.387497,PM2.5,1034
45.700001,73.129997,15.530000,31.520000,0.930000,40.709999,-3.270000,-2.630000,285.170013,63.180000,100227.882812,23.02,111.79,63.375000,PM2.5,1035
43.779999,71.300003,15.730000,32.230000,0.950000,40.020000,-3.890000,-2.680000,285.250000,62.660000,100367.296875,23.01,111.93,60.974998,PM2.5,1036
42.230000,69.660004,16.389999,34.200001,0.970000,39.470001,-4.470000,-3.160000,285.230011,62.060001,100262.492188,23.01,112.08,59.830002,PM10,1037
41.200001,68.779999,16.680000,35.860001,0.990000,39.169998,-4.730000,-4.420000,285.459991,60.770000,100829.109375,23.0,112.22,59.389999,PM10,1038
40.790001,68.330002,16.690001,37.970001,1.010000,38.810001,-4.620000,-5.700000,285.799988,59.590000,101580.867188,22.99,112.37,59.165001,PM10,1039
41.770000,69.379997,16.969999,41.790001,1.030000,37.730000,-4.270000,-6.440000,285.890015,59.040001,101851.906250,22.98,112.51,59.689999,PM10,1040
44.860001,73.209999,18.930000,47.090000,1.090000,35.360001,-3.580000,-6.450000,285.890015,58.830002,101949.351562,22.97,112.66,62.325001,PM2.5,1041
51.099998,81.070000,23.219999,56.279999,1.180000,32.669998,-2.820000,-6.060000,286.119995,58.180000,102348.851562,22.96,112.81,70.349998,NO2,1042
59.860001,91.839996,28.590000,70.160004,1.290000,30.490000,-2.320000,-6.070000,286.339996,57.400002,102408.132812,22.95,112.95,87.700005,NO2,1043
70.610001,104.959999,32.049999,81.540001,1.430000,28.370001,-1.860000,-5.070000,286.679993,56.209999,102321.453125,22.94,113.1,100.770004,NO2,1044
69.639999,102.019997,25.889999,85.120003,1.440000,29.150000,-2.160000,-3.810000,287.019989,55.220001,102379.000000,22.93,113.24,102.559998,NO2,1045
67.940002,99.970001,22.990000,84.110001,1.410000,28.340000,-3.010000,-4.500000,286.869995,59.029999,102435.617188,22.92,113.39,102.055000,NO2,1046
62.220001,91.580002,19.620001,71.849998,1.290000,33.990002,-3.700000,-3.850000,287.160004,60.919998,102387.906250,22.91,113.53,89.812500,NO2,1047
56.169998,84.320000,14.910000,58.430000,1.260000,37.770000,-4.380000,-3.940000,286.380005,57.330002,102207.351562,22.9,113.68,76.462494,PM2.5,1048
51.720001,78.930000,12.660000,50.720001,1.200000,41.480000,-4.930000,-4.150000,286.260010,60.250000,102073.101562,22.89,113.82,70.900002,PM2.5,1049
46.810001,72.599998,11.330000,44.810001,1.120000,43.849998,-4.920000,-4.970000,285.690002,61.740002,101907.093750,22.87,113.97,64.762505,PM2.5,1050
42.910000,67.860001,10.420000,40.980000,1.080000,45.189999,-4.270000,-5.720000,285.420013,63.770000,101777.687500,22.86,114.11,59.887501,PM2.5,1051
41.060001,66.389999,10.240000,40.500000,1.080000,45.549999,-3.620000,-6.240000,285.510010,64.389999,101765.656250,22.85,114.26,58.195000,PM10,1052
38.630001,63.939999,9.510000,35.700001,1.080000,47.230000,-2.740000,-6.780000,285.290009,66.010002,101230.843750,22.84,114.4,56.970001,PM10,1053
33.439999,56.779999,8.140000,24.330000,1.040000,52.430000,-1.830000,-5.770000,285.410004,65.690002,100796.632812,22.83,114.55,53.389999,PM10,1054
30.150000,51.189999,7.880000,19.559999,1.000000,56.820000,-2.130000,-4.630000,286.160004,64.879997,101194.632812,22.82,114.69,50.595001,PM10,1055
30.139999,49.459999,7.910000,18.340000,0.980000,58.480000,-2.870000,-4.840000,286.510010,64.930000,101092.843750,22.8,114.84,49.459999,PM10,1056
31.590000,48.790001,8.470000,17.370001,0.940000,61.790001,-3.310000,-4.250000,286.809998,65.269997,101082.242188,22.79,114.98,48.790001,PM10,1057
34.119999,46.980000,10.710000,19.629999,0.890000,69.639999,-4.150000,-3.880000,287.380005,66.220001,102248.156250,22.75,115.42,48.742855,PM2.5,1058
49.860001,79.099998,18.580000,31.430000,0.860000,41.630001,-2.060000,-2.200000,285.309998,62.279999,100649.703125,23.17,111.51,68.574997,PM2.5,1146
47.310001,75.809998,16.400000,29.920000,0.880000,40.860001,-2.180000,-1.960000,285.589996,60.820000,100763.382812,23.17,111.65,65.387505,PM2.5,1147
45.270000,73.480003,15.340000,29.299999,0.890000,40.770000,-2.570000,-1.960000,285.920013,60.000000,101200.210938,23.16,111.8,62.837502,PM2.5,1148
43.180000,71.139999,15.330000,29.459999,0.910000,40.540001,-3.220000,-2.550000,286.239990,59.070000,101488.828125,23.15,111.94,60.570000,PM10,1149
41.619999,69.379997,15.950000,31.260000,0.940000,40.290001,-4.180000,-3.190000,285.989990,59.349998,100917.023438,23.14,112.09,59.689999,PM10,1150
40.759998,68.309998,16.740000,34.020000,0.970000,39.810001,-5.150000,-4.350000,285.750000,59.270000,100659.171875,23.13,112.23,59.154999,PM10,1151
40.310001,67.559998,16.690001,35.689999,0.980000,39.790001,-5.280000,-5.830000,285.440002,60.169998,100882.773438,23.12,112.38,58.779999,PM10,1152
40.849998,67.830002,16.389999,38.490002,1.010000,39.080002,-4.630000,-6.500000,285.190002,61.090000,101035.226562,23.11,112.53,58.915001,PM10,1153
42.810001,70.150002,17.500000,44.320000,1.050000,36.689999,-3.560000,-6.630000,285.339996,60.209999,101387.312500,23.1,112.67,60.075001,PM10,1154
47.160000,75.540001,21.010000,50.889999,1.130000,34.389999,-2.770000,-6.360000,285.910004,58.000000,102118.820312,23.09,112.82,65.199997,PM2.5,1155
54.459999,84.820000,25.850000,65.800003,1.220000,30.309999,-2.570000,-6.370000,286.220001,56.750000,102402.343750,23.08,112.96,82.250000,NO2,1156
65.570000,98.949997,32.400002,81.110001,1.350000,27.719999,-2.050000,-5.540000,286.429993,56.150002,102339.039062,23.07,113.11,100.555000,NO2,1157
63.619999,94.709999,23.170000,82.849998,1.320000,29.469999,-1.820000,-4.020000,287.089996,52.389999,102298.359375,23.06,113.25,101.425003,NO2,1158
68.660004,101.860001,24.160000,85.489998,1.390000,26.809999,-2.390000,-4.670000,286.489990,55.950001,102218.890625,23.05,113.4,102.744995,NO2,1159
65.820000,97.430000,22.190001,80.599998,1.320000,29.530001,-2.970000,-3.890000,286.480011,56.360001,102189.031250,23.04,113.54,100.300003,NO2,1160
55.820000,83.900002,16.570000,60.939999,1.190000,36.730000,-3.470000,-3.510000,286.559998,56.919998,102226.898438,23.03,113.69,76.174995,NO2,1161
47.910000,73.470001,12.870000,45.889999,1.090000,43.150002,-4.270000,-3.870000,286.700012,56.150002,102410.609375,23.02,113.83,66.137497,PM2.5,1162
43.490002,67.860001,11.430000,38.779999,1.030000,46.220001,-4.780000,-5.040000,286.269989,58.730000,102319.500000,23.01,113.98,60.612503,PM2.5,1163
40.830002,65.029999,10.460000,35.450001,1.010000,47.020000,-4.500000,-6.040000,285.700012,61.740002,102243.773438,23.0,114.13,57.514999,PM10,1164
40.799999,66.080002,10.610000,39.049999,1.040000,45.520000,-3.960000,-6.660000,285.369995,63.549999,101845.976562,22.98,114.27,58.040001,PM10,1165
39.049999,64.769997,9.840000,34.980000,1.050000,46.599998,-2.790000,-6.990000,285.079987,66.019997,101501.593750,22.97,114.42,57.384998,PM10,1166
34.419998,58.720001,8.180000,24.600000,1.020000,50.840000,-1.820000,-5.590000,285.549988,66.489998,101288.007812,22.96,114.56,54.360001,PM10,1167
31.219999,53.430000,8.100000,20.440001,1.010000,55.919998,-2.260000,-4.500000,286.130005,64.970001,101131.890625,22.95,114.71,51.715000,PM10,1168
31.139999,51.939999,7.940000,19.980000,1.020000,56.110001,-2.980000,-5.000000,285.940002,65.470001,100622.609375,22.94,114.85,50.970001,PM10,1169
32.820000,52.209999,8.230000,20.389999,1.030000,56.320000,-3.040000,-5.450000,285.619995,66.190002,99670.953125,22.92,115.0,51.105000,PM10,1170
34.880001,52.869999,9.220000,21.650000,1.060000,58.130001,-2.600000,-4.660000,285.970001,64.129997,99786.898438,22.91,115.14,51.434998,PM10,1171
36.939999,54.320000,10.880000,24.940001,1.130000,59.119999,-2.290000,-4.280000,286.769989,63.130001,101571.867188,22.9,115.29,52.424999,PM2.5,1172
37.299999,53.049999,11.530000,24.559999,1.120000,62.560001,-2.850000,-3.350000,287.309998,62.619999,102371.632812,22.89,115.43,52.875000,PM2.5,1173
37.049999,51.310001,11.450000,23.139999,1.050000,65.190002,-4.140000,-3.960000,287.390015,64.410004,102240.148438,22.87,115.58,52.562500,PM2.5,1174
36.740002,49.849998,12.520000,23.020000,0.940000,71.010002,-5.100000,-4.070000,287.420013,68.430000,102363.656250,22.86,115.72,52.175003,PM2.5,1175
38.540001,50.380001,12.920000,23.469999,0.860000,64.739998,-5.250000,-4.680000,286.329987,69.379997,102319.117188,22.85,115.87,54.425003,PM2.5,1176
58.220001,92.540001,28.240000,42.360001,0.890000,37.810001,-2.200000,-2.250000,285.500000,61.849998,100837.007812,23.32,111.37,79.025002,PM2.5,1263
50.180000,80.449997,20.280001,32.389999,0.830000,40.779999,-1.940000,-2.480000,285.750000,60.110001,101113.093750,23.31,111.51,68.974998,PM2.5,1264
46.389999,74.949997,16.139999,28.030001,0.830000,41.209999,-2.590000,-2.860000,286.290009,56.799999,100888.703125,23.3,111.66,64.237503,PM2.5,1265
44.880001,73.220001,15.040000,27.010000,0.850000,40.970001,-3.290000,-3.300000,286.500000,55.560001,100530.351562,23.29,111.81,62.350002,PM2.5,1266
43.410000,71.580002,14.840000,27.280001,0.880000,40.820000,-3.550000,-4.110000,286.410004,56.700001,100900.328125,23.28,111.95,60.790001,PM10,1267
41.889999,69.769997,15.250000,28.940001,0.910000,41.029999,-4.040000,-4.250000,286.100006,58.549999,100813.109375,23.27,112.1,59.884998,PM10,1268
40.889999,68.410004,15.980000,31.520000,0.940000,41.020000,-5.030000,-4.350000,285.459991,59.740002,99865.273438,23.26,112.24,59.205002,PM10,1269
40.380001,67.400002,15.960000,33.259998,0.970000,40.770000,-5.150000,-5.060000,284.700012,62.480000,99731.953125,23.26,112.39,58.700001,PM10,1270
40.060001,66.489998,15.760000,35.619999,0.990000,40.580002,-4.330000,-5.220000,284.920013,62.310001,100785.367188,23.25,112.54,58.244999,PM10,1271
40.660000,66.820000,16.129999,40.119999,1.010000,39.200001,-3.530000,-5.940000,285.519989,59.970001,101787.140625,23.24,112.68,58.410000,PM10,1272
43.070000,69.309998,17.709999,46.919998,1.060000,36.230000,-3.020000,-6.330000,285.890015,57.740002,102242.601562,23.23,112.83,60.087502,PM2.5,1273
47.500000,74.769997,21.260000,55.720001,1.120000,32.709999,-2.880000,-6.410000,286.140015,56.189999,102373.570312,23.22,112.97,69.650002,NO2,1274
53.459999,82.500000,24.440001,69.720001,1.190000,29.450001,-2.670000,-5.970000,286.200012,56.270000,102404.648438,23.21,113.12,87.150002,NO2,1275
54.450001,83.150002,21.389999,71.989998,1.190000,30.830000,-2.350000,-5.050000,286.220001,56.700001,102105.460938,23.2,113.26,89.987495,NO2,1276
57.549999,86.930000,20.299999,73.879997,1.200000,30.010000,-2.440000,-4.950000,286.329987,55.939999,101700.390625,23.19,113.41,92.349998,NO2,1277
57.509998,86.360001,19.930000,68.500000,1.160000,32.799999,-2.700000,-3.950000,286.339996,56.630001,101807.820312,23.17,113.56,85.625000,NO2,1278
49.240002,74.930000,15.470000,52.040001,1.060000,39.669998,-3.340000,-3.680000,286.649994,55.480000,102314.968750,23.16,113.7,67.800003,PM2.5,1279
43.790001,67.400002,12.590000,40.009998,1.000000,45.310001,-4.530000,-4.800000,286.670013,54.900002,101883.500000,23.15,113.85,60.987503,PM2.5,1280
40.900002,63.669998,11.360000,33.509998,0.960000,48.480000,-4.730000,-6.030000,286.000000,57.380001,101362.140625,23.14,113.99,57.375000,PM2.5,1281
39.290001,62.320000,10.400000,30.950001,0.950000,48.720001,-4.170000,-6.640000,285.339996,61.619999,101651.656250,23.13,114.14,56.160000,PM10,1282
40.040001,64.660004,10.780000,36.360001,1.000000,46.450001,-3.670000,-6.440000,284.980011,64.029999,101434.140625,23.12,114.28,57.330002,PM10,1283
38.990002,64.489998,9.990000,33.000000,1.000000,47.000000,-2.680000,-7.050000,285.000000,65.089996,101712.796875,23.11,114.43,57.244999,PM10,1284
34.990002,59.330002,8.190000,23.709999,0.970000,49.730000,-2.410000,-6.320000,285.709991,63.889999,101872.242188,23.09,114.57,54.665001,PM10,1285
33.410000,56.680000,7.820000,19.770000,0.970000,52.500000,-3.040000,-5.720000,285.410004,65.440002,100418.140625,23.08,114.72,53.340000,PM10,1286
31.830000,52.880001,8.190000,18.770000,0.970000,56.619999,-3.040000,-5.330000,285.230011,67.459999,100041.070312,23.07,114.86,51.440002,PM10,1287
33.090000,53.320000,8.150000,19.950001,1.010000,55.189999,-2.930000,-5.510000,284.779999,69.529999,99329.562500,23.06,115.01,51.660000,PM10,1288
34.430000,53.830002,8.920000,21.480000,1.060000,57.410000,-2.190000,-4.790000,284.660004,68.839996,98110.656250,23.05,115.16,51.915001,PM10,1289
35.340000,54.139999,9.860000,23.790001,1.130000,57.570000,-1.310000,-4.440000,286.160004,64.099998,100316.437500,23.03,115.3,52.070000,PM10,1290
35.750000,52.520000,11.020000,24.059999,1.140000,60.430000,-2.050000,-3.540000,287.500000,60.330002,102348.046875,23.02,115.45,51.260002,PM10,1291
38.270000,53.599998,11.790000,25.280001,1.160000,60.250000,-3.300000,-5.030000,287.119995,61.570000,101785.546875,23.01,115.59,54.087502,PM2.5,1292
40.759998,54.750000,13.740000,28.410000,1.180000,61.290001,-4.140000,-4.600000,286.549988,64.639999,101282.976562,22.99,115.74,57.199997,PM2.5,1293
42.080002,54.730000,15.510000,29.969999,1.110000,61.380001,-4.220000,-4.330000,286.109985,68.519997,101757.539062,22.98,115.88,58.850002,PM2.5,1294
41.349998,53.820000,16.280001,28.969999,0.970000,61.209999,-4.200000,-4.550000,286.000000,68.589996,102341.578125,22.97,116.03,57.937500,PM2.5,1295
37.680000,49.660000,15.500000,25.480000,0.770000,64.059998,-4.950000,-4.840000,286.179993,71.300003,102322.546875,22.95,116.17,53.349998,PM2.5,1296
50.529999,81.040001,19.959999,31.410000,0.800000,40.880001,-2.780000,-3.130000,285.980011,58.619999,101112.593750,23.44,111.52,69.412498,PM2.5,1386
46.880001,75.519997,16.000000,27.230000,0.800000,41.410000,-3.660000,-3.830000,286.410004,55.189999,100518.359375,23.43,111.67,64.849998,PM2.5,1387
45.980000,74.430000,14.800000,25.740000,0.820000,41.209999,-4.210000,-4.360000,285.670013,56.070000,98740.953125,23.43,111.82,63.724998,PM2.5,1388
45.290001,73.760002,14.470000,25.930000,0.850000,41.060001,-3.620000,-4.890000,284.799988,59.790001,98185.062500,23.42,111.96,62.862503,PM2.5,1389
43.330002,71.449997,14.590000,27.129999,0.880000,41.900002,-3.350000,-4.810000,285.000000,61.360001,99358.953125,23.41,112.11,60.724998,PM10,1390
41.709999,69.080002,15.050000,28.629999,0.910000,43.320000,-3.880000,-3.940000,284.769989,61.980000,98938.726562,23.4,112.25,59.540001,PM10,1391
40.580002,67.349998,15.040000,30.670000,0.940000,42.770000,-4.090000,-3.920000,284.649994,62.340000,99349.242188,23.39,112.4,58.674999,PM10,1392
39.369999,65.339996,15.430000,33.570000,0.960000,42.669998,-4.070000,-4.340000,285.679993,59.200001,101317.296875,23.38,112.55,57.669998,PM10,1393
39.500000,64.750000,15.050000,35.820000,0.980000,41.820000,-4.030000,-5.890000,286.019989,58.099998,102266.929688,23.37,112.69,57.375000,PM10,1394
40.130001,64.419998,15.350000,39.650002,1.000000,40.779999,-3.530000,-6.280000,285.880005,57.570000,102301.750000,23.36,112.84,57.209999,PM10,1395
41.590000,65.639999,16.540001,46.230000,1.030000,38.169998,-3.120000,-6.460000,285.970001,56.119999,102216.476562,23.35,112.98,58.237499,PM2.5,1396
43.180000,67.330002,17.090000,50.650002,1.040000,36.520000,-2.940000,-6.420000,286.190002,55.119999,102367.960938,23.34,113.13,63.312500,NO2,1397
43.500000,67.300003,15.900000,49.200001,1.020000,38.250000,-2.690000,-6.030000,286.250000,54.779999,102156.062500,23.33,113.28,61.500000,NO2,1398
45.250000,69.500000,15.230000,48.200001,1.010000,38.099998,-2.340000,-5.370000,285.980011,55.169998,101432.203125,23.32,113.42,62.812500,PM2.5,1399
44.919998,68.769997,14.680000,43.700001,0.980000,41.410000,-2.460000,-3.920000,286.070007,55.619999,101275.000000,23.31,113.57,62.399998,PM2.5,1400
