PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
175.970001,260.299988,55.500000,66.180000,1.910000,17.420000,2.660000,2.850000,280.959991,59.119999,100401.242188,35.68,117.15,225.970001,PM2.5,20500
179.330002,264.660004,54.330002,66.839996,1.890000,18.980000,3.440000,3.100000,281.200012,57.860001,100090.570312,35.66,117.32,229.330002,PM2.5,20501
182.679993,268.790009,53.419998,67.239998,1.910000,19.600000,3.730000,2.600000,281.100006,58.450001,99780.898438,35.65,117.49,232.679993,PM2.5,20502
182.779999,267.769989,52.529999,67.430000,1.930000,20.010000,3.740000,1.750000,280.519989,61.110001,98985.960938,35.63,117.65,232.779999,PM2.5,20503
184.899994,270.420013,51.820000,68.320000,1.950000,19.670000,4.510000,1.590000,280.070007,62.520000,98055.421875,35.62,117.82,234.899994,PM2.5,20504
184.119995,268.670013,50.320000,69.480003,1.940000,20.080000,4.940000,1.580000,280.480011,61.619999,98410.718750,35.6,117.99,234.119995,PM2.5,20505
181.029999,263.220001,48.020000,70.239998,1.900000,21.120001,4.480000,1.280000,280.649994,62.520000,98975.320312,35.58,118.15,231.029999,PM2.5,20506
179.279999,260.540009,47.189999,70.860001,1.920000,21.150000,4.160000,1.010000,280.529999,64.739998,99358.617188,35.57,118.32,229.279999,PM2.5,20507
179.289993,261.839996,46.220001,71.870003,1.980000,20.660000,3.790000,1.380000,280.380005,67.639999,100051.320312,35.55,118.48,229.289993,PM2.5,20508
176.710007,257.570007,43.810001,72.709999,1.980000,21.330000,3.450000,1.640000,280.269989,70.150002,100336.789062,35.53,118.65,226.710007,PM2.5,20509
172.169998,251.039993,41.500000,73.320000,1.930000,21.930000,3.580000,2.090000,280.410004,71.550003,100087.859375,35.51,118.81,222.169998,PM2.5,20510
166.190002,241.720001,39.660000,73.059998,1.850000,23.350000,4.420000,2.150000,280.540009,71.680000,99465.031250,35.5,118.98,216.190002,PM2.5,20511
162.570007,236.399994,38.020000,73.230003,1.810000,24.200001,5.550000,2.020000,281.059998,70.010002,99630.320312,35.48,119.14,212.570007,PM2.5,20512
160.179993,233.550003,36.840000,73.919998,1.800000,23.090000,5.640000,1.860000,281.859985,67.349998,100838.687500,35.46,119.31,210.179993,PM2.5,20513
158.470001,231.690002,38.410000,74.750000,1.800000,21.410000,5.230000,1.790000,282.369995,66.849998,101619.976562,35.44,119.48,208.470001,PM2.5,20514
152.679993,250.839996,40.650002,65.089996,2.170000,24.850000,1.280000,-1.200000,282.630005,37.820000,101451.726562,35.96,115.51,202.679993,PM2.5,20736
154.029999,251.789993,39.380001,64.889999,2.020000,25.730000,1.430000,-1.000000,282.440002,39.630001,101480.890625,35.95,115.67,204.029999,PM2.5,20737
157.479996,254.110001,40.080002,65.820000,1.800000,25.879999,1.510000,-0.760000,282.010010,42.020000,101444.000000,35.92,116.01,207.479996,PM2.5,20739
157.039993,250.039993,40.930000,65.510002,1.700000,26.010000,1.350000,-0.560000,281.850006,46.189999,101467.531250,35.9,116.17,207.039993,PM2.5,20740
156.110001,244.889999,42.669998,64.309998,1.650000,25.559999,1.200000,-0.080000,281.489990,50.700001,101390.453125,35.89,116.34,206.110001,PM2.5,20741
153.389999,234.229996,44.240002,63.779999,1.600000,27.230000,1.220000,0.510000,281.119995,54.139999,101114.578125,35.87,116.51,203.389999,PM2.5,20742
156.770004,234.309998,47.220001,63.820000,1.610000,25.850000,1.350000,1.080000,280.839996,57.070000,100977.039062,35.86,116.67,206.770004,PM2.5,20743
168.070007,246.699997,52.660000,64.599998,1.750000,19.420000,1.610000,1.780000,280.709991,58.770000,100706.117188,35.85,116.84,218.070007,PM2.5,20744
176.279999,256.089996,54.740002,65.570000,1.850000,18.420000,2.290000,2.350000,280.619995,59.299999,100120.203125,35.83,117.01,226.279999,PM2.5,20745
182.190002,263.239990,54.709999,66.239998,1.890000,19.120001,3.010000,2.540000,280.660004,59.709999,100041.882812,35.81,117.17,232.190002,PM2.5,20746
185.500000,267.070007,54.259998,66.830002,1.920000,19.969999,3.220000,2.350000,280.929993,59.270000,100236.156250,35.8,117.34,235.500000,PM2.5,20747
189.669998,272.350006,55.090000,67.309998,2.010000,19.559999,3.190000,2.170000,280.730011,60.340000,99825.046875,35.78,117.51,239.669998,PM2.5,20748
191.789993,274.880005,55.360001,67.879997,2.080000,19.090000,3.670000,2.110000,280.230011,62.310001,98847.250000,35.77,117.67,241.789993,PM2.5,20749
192.509995,275.589996,54.290001,68.669998,2.090000,18.879999,4.590000,1.980000,280.109985,62.689999,98329.328125,35.75,117.84,242.509995,PM2.5,20750
190.240005,271.500000,51.900002,69.360001,2.050000,19.500000,4.660000,1.180000,280.350006,62.770000,98751.453125,35.73,118.01,240.240005,PM2.5,20751
185.720001,263.989990,49.290001,69.730003,2.000000,20.750000,4.410000,0.850000,280.029999,65.139999,98633.453125,35.72,118.17,235.720001,PM2.5,20752
183.759995,261.160004,48.029999,70.230003,1.990000,21.000000,4.840000,1.160000,280.049988,65.760002,98389.570312,35.7,118.34,233.759995,PM2.5,20753
183.570007,261.660004,46.459999,70.989998,2.030000,20.790001,4.440000,1.400000,280.239990,67.120003,99383.617188,35.68,118.5,233.570007,PM2.5,20754
180.639999,256.790009,43.910000,71.760002,2.040000,21.490000,3.270000,1.370000,279.880005,70.860001,100130.921875,35.67,118.67,230.639999,PM2.5,20755
176.449997,251.300003,41.400002,72.629997,2.010000,21.820000,3.180000,1.940000,279.750000,73.279999,99910.273438,35.65,118.84,226.449997,PM2.5,20756
170.169998,242.910004,39.349998,72.540001,1.900000,23.410000,4.240000,2.550000,280.059998,73.449997,99086.851562,35.63,119.0,220.169998,PM2.5,20757
164.210007,234.990005,38.029999,72.510002,1.800000,25.139999,5.280000,2.200000,280.690002,70.349998,98847.382812,35.61,119.17,214.210007,PM2.5,20758
158.990005,227.990005,36.349998,72.639999,1.740000,26.020000,5.200000,1.570000,281.600006,67.800003,99936.109375,35.59,119.33,208.990005,PM2.5,20759
153.929993,221.770004,35.849998,72.500000,1.690000,25.740000,4.680000,1.270000,281.980011,65.610001,101144.117188,35.58,119.5,203.929993,PM2.5,20760
171.889999,272.290009,41.430000,69.099998,2.280000,24.270000,1.000000,-1.420000,282.260010,38.720001,101368.656250,36.09,115.52,221.889999,PM2.5,20982
173.740005,275.290009,41.830002,69.779999,2.110000,23.450001,1.300000,-1.370000,282.149994,39.660000,101390.710938,36.08,115.69,223.740005,PM2.5,20983
173.820007,276.390015,42.660000,70.370003,1.950000,22.660000,1.550000,-1.280000,282.100006,40.509998,101384.789062,36.07,115.86,223.820007,PM2.5,20984
170.660004,267.350006,41.330002,69.459999,1.690000,27.049999,1.040000,-0.560000,281.570007,49.540001,101266.953125,36.04,116.19,220.660004,PM2.5,20986
162.899994,251.860001,42.619999,65.809998,1.590000,27.750000,1.040000,-0.070000,281.140015,50.209999,100931.296875,36.02,116.36,212.899994,PM2.5,20987
160.470001,242.309998,46.790001,63.970001,1.560000,27.990000,1.050000,0.580000,280.750000,54.189999,100673.976562,36.01,116.53,210.470001,PM2.5,20988
164.509995,242.320007,51.410000,64.110001,1.600000,25.680000,1.080000,0.930000,280.359985,58.230000,100525.273438,36.0,116.69,214.509995,PM2.5,20989
172.649994,248.970001,55.349998,65.279999,1.700000,19.320000,1.310000,1.130000,280.220001,60.660000,100681.421875,35.98,116.86,222.649994,PM2.5,20990
182.740005,260.359985,58.009998,66.230003,1.850000,17.809999,1.790000,1.630000,280.220001,61.380001,100635.406250,35.96,117.03,232.740005,PM2.5,20991
188.419998,266.970001,57.500000,66.680000,1.930000,18.580000,2.410000,1.940000,280.140015,62.009998,100108.101562,35.95,117.19,238.419998,PM2.5,20992
192.240005,271.790009,56.740002,67.269997,1.990000,19.540001,2.830000,1.810000,280.109985,62.340000,99743.523438,35.93,117.36,242.240005,PM2.5,20993
199.419998,282.209991,61.119999,68.160004,2.200000,17.580000,2.920000,1.880000,280.079987,62.980000,99551.757812,35.92,117.53,249.419998,PM2.5,20994
202.160004,286.040009,62.880001,68.989998,2.340000,16.570000,3.020000,1.980000,279.859985,64.389999,99102.062500,35.9,117.69,252.160004,PM2.5,20995
199.339996,281.290009,60.230000,69.470001,2.310000,17.040001,3.500000,1.510000,279.510010,65.900002,98311.976562,35.89,117.86,249.339996,PM2.5,20996
194.910004,273.929993,56.020000,69.760002,2.220000,18.219999,4.250000,1.000000,279.290009,67.099998,97794.726562,35.87,118.03,244.910004,PM2.5,20997
189.639999,265.790009,52.130001,69.919998,2.100000,19.740000,5.080000,1.330000,279.410004,66.919998,97683.523438,35.85,118.19,239.639999,PM2.5,20998
186.460007,261.559998,49.279999,70.160004,2.040000,20.459999,5.510000,1.670000,280.000000,65.050003,98067.281250,35.84,118.36,236.460007,PM2.5,20999
184.009995,258.619995,47.580002,70.389999,2.040000,20.670000,4.490000,1.280000,280.399994,65.559998,99182.921875,35.82,118.52,234.009995,PM2.5,21000
180.940002,253.610001,44.709999,70.680000,2.040000,21.629999,3.230000,1.340000,279.829987,70.489998,99707.281250,35.8,118.69,230.940002,PM2.5,21001
175.869995,246.720001,42.250000,71.029999,1.970000,22.600000,3.420000,2.050000,279.709991,73.190002,99517.898438,35.78,118.86,225.869995,PM2.5,21002
170.250000,240.139999,40.029999,71.379997,1.870000,23.940001,4.360000,3.030000,280.200012,72.620003,99335.328125,35.77,119.02,220.250000,PM2.5,21003
165.289993,234.210007,38.349998,71.720001,1.790000,25.520000,4.890000,2.850000,280.839996,69.610001,99237.156250,35.75,119.19,215.289993,PM2.5,21004
159.750000,227.270004,36.540001,71.760002,1.720000,27.049999,4.780000,1.850000,281.369995,68.010002,99440.117188,35.73,119.35,209.750000,PM2.5,21005
153.240005,218.820007,35.080002,71.169998,1.650000,27.910000,4.560000,1.270000,281.790009,66.070000,100273.953125,35.71,119.52,203.240005,PM2.5,21006
147.039993,211.979996,33.740002,70.309998,1.580000,29.969999,4.610000,1.560000,282.459991,67.419998,101286.476562,35.69,119.69,195.771423,PM2.5,21007
140.330002,203.399994,33.490002,66.620003,1.490000,34.910000,5.070000,1.950000,282.809998,68.730003,101684.179688,35.67,119.85,186.185715,PM2.5,21008
188.279999,291.100006,42.500000,73.570000,2.360000,23.049999,0.950000,-1.690000,282.019989,37.959999,101279.460938,36.23,115.54,238.279999,PM2.5,21229
187.110001,290.559998,43.389999,73.519997,2.150000,21.280001,1.380000,-1.770000,282.019989,38.290001,101269.648438,36.22,115.71,237.110001,PM2.5,21230
181.179993,283.679993,43.919998,72.739998,1.940000,20.219999,1.630000,-1.760000,282.000000,38.299999,101286.226562,36.2,115.87,231.179993,PM2.5,21231
173.610001,271.769989,41.630001,71.430000,1.760000,22.719999,1.450000,-1.420000,281.790009,40.180000,101433.726562,36.19,116.04,223.610001,PM2.5,21232
167.940002,262.070007,41.230000,69.150002,1.610000,26.180000,1.110000,-0.620000,281.380005,43.959999,101139.203125,36.17,116.21,217.940002,PM2.5,21233
164.729996,253.699997,42.759998,66.349998,1.540000,28.780001,0.990000,0.100000,280.890015,48.209999,100563.656250,36.16,116.38,214.729996,PM2.5,21234
166.919998,251.149994,49.029999,63.750000,1.540000,27.780001,0.690000,0.690000,280.350006,54.400002,100352.796875,36.15,116.54,216.919998,PM2.5,21235
166.830002,244.889999,53.619999,64.089996,1.580000,24.629999,0.410000,0.770000,279.920013,59.169998,100005.851562,36.13,116.71,216.830002,PM2.5,21236
169.429993,244.720001,56.130001,65.080002,1.640000,19.049999,0.930000,0.040000,279.609985,61.340000,99440.398438,36.12,116.88,219.429993,PM2.5,21237
179.889999,257.970001,62.950001,67.300003,1.870000,16.309999,1.730000,0.120000,279.570007,62.590000,99440.968750,36.1,117.05,229.889999,PM2.5,21238
188.320007,265.910004,61.759998,67.669998,1.990000,16.690001,2.090000,0.940000,279.519989,64.010002,99646.296875,36.08,117.21,238.320007,PM2.5,21239
193.880005,270.809998,57.830002,68.160004,2.040000,18.610001,2.260000,1.490000,279.519989,64.599998,99341.531250,36.07,117.38,243.880005,PM2.5,21240
198.039993,278.589996,66.120003,69.269997,2.280000,16.120001,2.110000,1.680000,279.559998,65.260002,99204.796875,36.05,117.55,248.039993,PM2.5,21241
198.149994,278.260010,66.660004,69.769997,2.380000,15.950000,1.980000,1.760000,279.329987,66.889999,98642.289062,36.04,117.71,248.149994,PM2.5,21242
196.369995,274.420013,62.680000,69.860001,2.360000,16.889999,3.040000,1.590000,278.820007,68.750000,97300.796875,36.02,117.88,246.369995,PM2.5,21243
192.660004,268.250000,58.599998,69.940002,2.280000,18.100000,4.730000,1.660000,278.959991,67.540001,96793.523438,36.0,118.05,242.660004,PM2.5,21244
189.279999,262.820007,54.070000,69.760002,2.180000,19.270000,5.680000,1.750000,279.450012,66.019997,97290.242188,35.99,118.21,239.279999,PM2.5,21245
184.660004,256.420013,50.119999,69.629997,2.070000,20.450001,5.490000,1.300000,279.980011,65.199997,98014.382812,35.97,118.38,234.660004,PM2.5,21246
181.889999,252.990005,47.990002,69.559998,2.050000,20.700001,4.510000,0.710000,280.220001,66.070000,98897.273438,35.95,118.55,231.889999,PM2.5,21247
179.009995,248.660004,45.290001,69.489998,2.010000,21.820000,3.920000,1.220000,279.799988,69.959999,99299.046875,35.94,118.71,229.009995,PM2.5,21248
175.149994,243.429993,42.930000,69.629997,1.920000,23.129999,4.320000,2.060000,279.730011,72.260002,99350.742188,35.92,118.88,225.149994,PM2.5,21249
170.169998,237.929993,41.020000,70.190002,1.840000,24.370001,4.640000,2.660000,280.500000,70.650002,99961.867188,35.9,119.05,220.169998,PM2.5,21250
166.199997,234.080002,39.180000,71.059998,1.780000,25.150000,4.400000,2.660000,281.269989,68.309998,100401.796875,35.88,119.21,216.199997,PM2.5,21251
160.899994,228.509995,36.759998,71.599998,1.720000,26.209999,4.340000,2.200000,281.369995,68.330002,99977.093750,35.86,119.38,210.899994,PM2.5,21252
153.919998,219.029999,35.020000,71.010002,1.640000,28.639999,4.580000,1.730000,281.570007,67.419998,99810.546875,35.85,119.54,203.919998,PM2.5,21253
146.649994,209.479996,33.000000,69.730003,1.550000,31.350000,4.500000,1.650000,282.170013,67.260002,100551.523438,35.83,119.71,195.214279,PM2.5,21254
138.110001,199.130005,31.570000,66.370003,1.470000,35.590000,4.450000,1.450000,282.299988,67.629997,101263.531250,35.81,119.88,183.014282,PM2.5,21255
204.050003,310.239990,44.880001,79.599998,2.720000,21.760000,0.480000,-2.300000,282.089996,34.660000,101209.812500,36.38,115.39,254.050003,PM2.5,21475
195.899994,297.829987,42.340000,76.629997,2.430000,21.700001,0.990000,-2.370000,282.070007,35.310001,101209.289062,36.36,115.56,245.899994,PM2.5,21476
188.990005,290.570007,44.259998,75.760002,2.200000,19.110001,1.540000,-2.510000,282.000000,35.889999,101178.406250,36.35,115.72,238.990005,PM2.5,21477
183.460007,286.119995,45.070000,74.500000,2.000000,18.160000,1.850000,-2.380000,281.809998,37.369999,101232.718750,36.34,115.89,233.460007,PM2.5,21478
178.309998,278.850006,41.830002,72.779999,1.830000,21.570000,1.710000,-1.800000,281.579987,39.570000,101427.117188,36.32,116.06,228.309998,PM2.5,21479
174.270004,273.540009,42.369999,70.279999,1.680000,25.690001,1.290000,-0.700000,281.190002,44.320000,101388.742188,36.31,116.23,224.270004,PM2.5,21480
171.970001,266.429993,44.340000,67.540001,1.600000,29.440001,0.920000,0.570000,280.730011,49.590000,101002.843750,36.29,116.39,221.970001,PM2.5,21481
172.009995,258.850006,48.139999,64.900002,1.560000,30.020000,0.520000,1.360000,280.200012,55.169998,100463.421875,36.28,116.56,222.009995,PM2.5,21482
168.399994,247.429993,51.570000,64.000000,1.550000,26.309999,0.150000,1.600000,279.790009,58.889999,99780.351562,36.27,116.73,218.399994,PM2.5,21483
164.759995,238.149994,52.919998,64.260002,1.550000,21.020000,1.010000,0.830000,279.149994,59.799999,97910.960938,36.25,116.9,214.759995,PM2.5,21484
169.770004,244.559998,58.880001,65.839996,1.710000,18.330000,2.770000,0.160000,278.920013,60.000000,96768.593750,36.23,117.06,219.770004,PM2.5,21485
179.029999,253.119995,58.240002,67.769997,1.850000,17.870001,2.770000,0.170000,279.329987,62.360001,98484.437500,36.22,117.23,229.029999,PM2.5,21486
188.059998,260.250000,55.349998,68.889999,1.970000,18.770000,1.640000,0.380000,279.260010,65.400002,99703.750000,36.2,117.4,238.059998,PM2.5,21487
193.169998,272.980011,69.559998,70.830002,2.310000,15.500000,1.210000,1.130000,279.269989,66.760002,99488.039062,36.19,117.57,243.169998,PM2.5,21488
193.630005,271.989990,67.900002,70.599998,2.370000,15.900000,1.440000,1.670000,279.019989,68.500000,98546.953125,36.17,117.73,243.630005,PM2.5,21489
191.490005,267.200012,63.380001,69.849998,2.350000,17.040001,3.210000,1.860000,278.549988,69.459999,96857.937500,36.16,117.9,241.490005,PM2.5,21490
190.880005,265.690002,60.500000,70.000000,2.340000,17.709999,5.280000,1.830000,278.720001,68.120003,96474.890625,36.14,118.07,240.880005,PM2.5,21491
186.139999,258.089996,55.849998,69.480003,2.210000,19.420000,5.370000,1.610000,279.470001,65.660004,97221.039062,36.12,118.23,236.139999,PM2.5,21492
180.399994,249.050003,51.209999,68.559998,2.070000,20.870001,4.720000,1.060000,279.459991,66.370003,97337.773438,36.11,118.4,230.399994,PM2.5,21493
177.750000,245.119995,48.180000,67.980003,2.000000,21.620001,4.900000,0.740000,279.519989,67.169998,97446.203125,36.09,118.57,227.750000,PM2.5,21494
175.460007,242.419998,45.740002,67.910004,1.940000,22.540001,5.220000,1.270000,279.769989,68.239998,98262.992188,36.07,118.73,225.460007,PM2.5,21495
172.789993,239.529999,44.049999,68.180000,1.870000,23.559999,5.230000,1.920000,280.179993,68.650002,99185.242188,36.05,118.9,222.789993,PM2.5,21496
169.509995,236.250000,42.439999,68.870003,1.810000,24.520000,4.890000,2.070000,280.660004,68.790001,100195.101562,36.04,119.07,219.509995,PM2.5,21497
166.100006,233.380005,40.759998,69.940002,1.760000,24.930000,4.350000,2.090000,281.170013,68.690002,100863.507812,36.02,119.23,216.100006,PM2.5,21498
160.440002,227.649994,38.169998,70.760002,1.700000,25.889999,4.270000,2.360000,281.390015,69.070000,100727.281250,36.0,119.4,210.440002,PM2.5,21499
154.690002,219.789993,35.860001,70.589996,1.630000,28.530001,4.710000,2.340000,281.500000,68.800003,100286.648438,35.98,119.57,204.690002,PM2.5,21500
148.619995,211.830002,33.570000,69.809998,1.570000,30.959999,4.960000,2.040000,281.859985,68.580002,100396.062500,35.96,119.73,198.028564,PM2.5,21501
140.770004,202.679993,31.559999,67.589996,1.500000,34.270000,4.650000,1.660000,282.010010,68.379997,100853.132812,35.94,119.9,186.814285,PM2.5,21502
128.520004,189.460007,29.740000,62.930000,1.390000,41.360001,4.580000,1.430000,282.369995,69.639999,101197.476562,35.92,120.07,169.314285,PM2.5,21503
215.240005,319.410004,44.320000,83.570000,2.880000,21.020000,0.600000,-3.000000,282.059998,33.070000,101242.109375,36.51,115.41,265.239990,PM2.5,21721
204.669998,306.500000,41.529999,80.089996,2.590000,21.379999,1.160000,-3.040000,281.890015,34.220001,101234.562500,36.5,115.57,254.669998,PM2.5,21722
195.600006,297.059998,41.490002,77.610001,2.340000,20.459999,1.740000,-2.890000,281.660004,35.730000,101244.000000,36.49,115.74,245.600006,PM2.5,21723
190.839996,294.570007,42.060001,75.889999,2.150000,19.520000,2.070000,-2.450000,281.440002,37.660000,101306.109375,36.47,115.91,240.839996,PM2.5,21724
186.539993,290.790009,40.599998,73.860001,1.970000,21.430000,1.960000,-1.810000,281.269989,39.939999,101445.742188,36.46,116.08,236.539993,PM2.5,21725
181.059998,285.410004,41.799999,71.300003,1.780000,25.290001,1.510000,-0.780000,281.040009,43.849998,101539.382812,36.44,116.24,231.059998,PM2.5,21726
178.300003,278.929993,44.000000,68.570000,1.690000,29.889999,1.000000,0.640000,280.660004,49.990002,101493.078125,36.43,116.41,228.300003,PM2.5,21727
174.830002,263.070007,44.779999,67.190002,1.640000,34.840000,0.680000,1.920000,280.250000,55.820000,101033.468750,36.42,116.58,224.830002,PM2.5,21728
169.750000,247.809998,48.580002,65.870003,1.600000,32.639999,0.520000,2.810000,280.109985,58.240002,100394.281250,36.4,116.75,219.750000,PM2.5,21729
162.539993,232.970001,48.570000,65.459999,1.540000,26.389999,1.120000,2.830000,279.589996,59.000000,98639.320312,36.39,116.92,212.539993,PM2.5,21730
163.770004,232.750000,50.150002,65.150002,1.570000,22.469999,3.080000,1.690000,278.690002,59.529999,96409.820312,36.37,117.08,213.770004,PM2.5,21731
168.179993,236.860001,51.340000,65.769997,1.660000,20.570000,3.560000,0.610000,278.730011,61.740002,96920.882812,36.35,117.25,218.179993,PM2.5,21732
177.660004,247.309998,54.000000,68.599998,1.870000,19.350000,1.820000,-0.210000,278.690002,66.160004,98731.828125,36.34,117.42,227.660004,PM2.5,21733
182.339996,259.850006,67.040001,70.879997,2.180000,15.760000,0.830000,0.490000,278.619995,68.989998,98968.929688,36.32,117.59,232.339996,PM2.5,21734
183.300003,259.230011,65.129997,69.800003,2.240000,16.240000,1.430000,1.530000,278.369995,71.150002,97937.132812,36.31,117.75,233.300003,PM2.5,21735
183.350006,257.700012,62.500000,69.059998,2.270000,17.379999,3.510000,2.350000,278.119995,70.940002,96279.562500,36.29,117.92,233.350006,PM2.5,21736
183.580002,256.910004,60.419998,69.120003,2.260000,18.139999,5.880000,2.020000,278.260010,68.470001,95536.132812,36.27,118.09,233.580002,PM2.5,21737
182.100006,253.470001,56.419998,68.779999,2.190000,19.129999,6.130000,1.670000,279.170013,65.489998,96613.398438,36.26,118.25,232.100006,PM2.5,21738
177.139999,245.309998,52.320000,67.989998,2.060000,20.860001,5.130000,1.860000,279.500000,65.419998,97166.640625,36.24,118.42,227.139999,PM2.5,21739
176.889999,244.440002,50.009998,67.870003,2.010000,21.400000,5.500000,1.990000,279.480011,65.739998,96892.203125,36.22,118.59,226.889999,PM2.5,21740
173.809998,240.860001,47.750000,67.879997,1.920000,22.830000,6.050000,1.870000,280.320007,63.939999,97824.687500,36.21,118.76,223.809998,PM2.5,21741
171.110001,237.820007,46.110001,67.959999,1.850000,23.809999,5.440000,1.710000,281.079987,63.419998,99261.523438,36.19,118.92,221.110001,PM2.5,21742
168.649994,235.360001,44.180000,68.330002,1.790000,24.670000,4.550000,1.540000,281.140015,66.209999,100260.710938,36.17,119.09,218.649994,PM2.5,21743
165.139999,232.470001,42.299999,69.220001,1.730000,24.860001,4.090000,1.680000,281.089996,68.720001,100918.593750,36.15,119.26,215.139999,PM2.5,21744
159.070007,225.990005,39.680000,69.849998,1.660000,25.920000,4.140000,2.090000,281.320007,69.959999,101126.156250,36.13,119.42,209.070007,PM2.5,21745
154.110001,218.759995,37.080002,69.730003,1.610000,28.709999,4.400000,2.340000,281.619995,70.070000,100956.656250,36.11,119.59,204.110001,PM2.5,21746
148.729996,211.550003,34.610001,69.010002,1.550000,31.250000,4.600000,2.130000,281.829987,69.769997,100798.117188,36.1,119.76,198.185715,PM2.5,21747
142.199997,204.220001,32.509998,67.389999,1.510000,34.330002,4.570000,1.990000,281.880005,70.320000,100800.726562,36.08,119.92,188.857132,PM2.5,21748
129.309998,191.440002,30.660000,64.860001,1.420000,37.430000,4.530000,1.650000,281.899994,68.889999,101113.000000,36.06,120.09,170.442856,PM2.5,21749
231.600006,336.399994,43.939999,87.620003,3.120000,20.959999,0.990000,-3.450000,281.709991,32.930000,101338.171875,36.65,115.42,281.600006,PM2.5,21968
219.580002,325.140015,41.380001,83.750000,2.810000,21.110001,1.500000,-3.120000,281.429993,34.630001,101366.882812,36.63,115.59,269.580017,PM2.5,21969
208.880005,312.690002,38.419998,80.139999,2.560000,21.760000,1.920000,-2.630000,281.220001,36.410000,101386.593750,36.62,115.76,258.880005,PM2.5,21970
202.500000,307.989990,37.520000,77.260002,2.350000,21.709999,2.110000,-2.150000,281.070007,38.389999,101407.390625,36.61,115.93,252.500000,PM2.5,21971
196.309998,305.570007,39.410000,75.180000,2.120000,20.920000,1.970000,-1.670000,280.980011,40.570000,101470.109375,36.59,116.09,246.309998,PM2.5,21972
187.899994,296.149994,39.700001,72.389999,1.910000,24.740000,1.640000,-0.990000,280.799988,44.150002,101498.117188,36.58,116.26,237.899994,PM2.5,21973
183.339996,287.019989,40.680000,69.150002,1.810000,30.010000,1.280000,0.110000,280.529999,49.430000,101515.046875,36.56,116.43,233.339996,PM2.5,21974
181.419998,275.320007,42.110001,67.080002,1.760000,35.580002,1.170000,1.600000,280.269989,55.430000,101389.250000,36.55,116.6,231.419998,PM2.5,21975
173.809998,265.239990,54.180000,63.549999,1.700000,28.299999,1.170000,3.000000,280.329987,58.220001,101077.390625,36.54,116.77,223.809998,PM2.5,21976
167.500000,252.949997,58.849998,63.880001,1.690000,22.150000,1.500000,3.600000,280.209991,58.730000,100049.843750,36.52,116.93,217.500000,PM2.5,21977
163.889999,244.410004,61.869999,64.430000,1.720000,20.820000,2.770000,3.050000,279.510010,58.400002,97814.179688,36.5,117.1,213.889999,PM2.5,21978
167.589996,245.320007,58.130001,65.089996,1.750000,18.530001,3.420000,2.450000,278.700012,61.099998,96700.117188,36.49,117.27,217.589996,PM2.5,21979
171.389999,245.699997,56.500000,67.779999,1.870000,18.889999,2.240000,1.490000,278.250000,66.029999,97332.156250,36.47,117.44,221.389999,PM2.5,21980
173.639999,253.259995,65.699997,70.190002,2.110000,15.950000,1.800000,1.300000,277.750000,70.690002,97025.460938,36.46,117.61,223.639999,PM2.5,21981
174.270004,253.229996,65.339996,69.500000,2.190000,17.760000,3.140000,2.220000,277.869995,71.040001,96483.179688,36.44,117.77,224.270004,PM2.5,21982
176.490005,254.500000,63.849998,69.019997,2.250000,18.920000,4.540000,3.290000,278.380005,69.180000,96480.203125,36.42,117.94,226.490005,PM2.5,21983
176.910004,252.649994,60.820000,68.769997,2.210000,19.809999,5.770000,2.710000,278.510010,67.260002,95793.570312,36.41,118.11,226.910004,PM2.5,21984
175.389999,248.559998,57.880001,68.400002,2.150000,21.129999,6.170000,1.660000,279.269989,63.990002,96261.750000,36.39,118.28,225.389999,PM2.5,21985
174.339996,245.429993,54.730000,68.139999,2.090000,20.930000,5.580000,2.160000,280.339996,61.669998,97877.453125,36.37,118.44,224.339996,PM2.5,21986
175.100006,245.500000,52.790001,68.199997,2.040000,21.170000,5.480000,2.460000,280.700012,61.490002,98449.171875,36.36,118.61,225.100006,PM2.5,21987
172.770004,241.539993,50.500000,68.160004,1.940000,22.740000,5.590000,1.720000,281.140015,61.009998,98924.968750,36.34,118.78,222.770004,PM2.5,21988
171.199997,239.490005,48.770000,68.220001,1.860000,23.670000,4.910000,1.110000,281.519989,62.020000,99828.726562,36.32,118.94,221.199997,PM2.5,21989
168.529999,236.520004,46.669998,68.430000,1.780000,24.580000,4.060000,0.970000,281.359985,65.550003,100461.820312,36.3,119.11,218.529999,PM2.5,21990
164.649994,232.339996,44.290001,68.750000,1.710000,25.250000,3.750000,1.320000,281.130005,68.830002,100967.031250,36.29,119.28,214.649994,PM2.5,21991
157.509995,223.740005,41.250000,68.849998,1.630000,26.770000,3.810000,1.580000,281.049988,70.690002,101331.460938,36.27,119.45,207.509995,PM2.5,21992
152.839996,216.940002,38.430000,68.440002,1.580000,29.350000,3.980000,1.730000,281.359985,71.050003,101434.812500,36.25,119.61,202.839996,PM2.5,21993
147.550003,210.339996,35.759998,67.930000,1.540000,31.459999,4.080000,1.800000,281.600006,71.000000,101236.117188,36.23,119.78,196.500000,PM2.5,21994
