PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.250000,32.990002,6.810000,1.470000,0.350000,75.589996,1.790000,3.100000,289.040009,69.000000,90007.851562,23.47,99.06,43.214287,PM2.5,1301
30.809999,33.590000,7.050000,1.720000,0.350000,75.570000,3.190000,2.920000,287.730011,71.669998,87197.523438,23.48,99.21,44.014286,PM2.5,1302
31.389999,34.180000,7.330000,1.990000,0.350000,75.599998,4.120000,1.610000,286.920013,72.690002,85739.148438,23.49,99.35,44.842857,PM2.5,1303
33.080002,36.000000,7.580000,2.270000,0.360000,75.000000,3.060000,-0.010000,286.440002,73.150002,85721.343750,23.5,99.5,47.257145,PM2.5,1304
33.130001,35.950001,7.390000,2.170000,0.360000,76.129997,2.990000,-0.580000,285.760010,74.809998,84334.460938,23.5,99.65,47.328571,PM2.5,1305
34.099998,37.119999,7.720000,2.540000,0.370000,73.540001,4.040000,-0.150000,285.660004,74.230003,84255.617188,23.51,99.79,48.714283,PM2.5,1306
35.060001,38.139999,7.910000,2.560000,0.380000,73.370003,5.150000,0.320000,284.769989,75.480003,83022.656250,23.52,99.94,50.075001,PM2.5,1307
34.639999,37.410000,7.720000,2.200000,0.370000,73.930000,5.210000,0.510000,285.500000,72.250000,83281.609375,23.52,100.09,49.485714,PM2.5,1308
36.810001,39.810001,7.980000,1.870000,0.380000,71.389999,3.340000,1.360000,287.660004,66.260002,87108.882812,23.53,100.23,52.262501,PM2.5,1309
40.139999,43.299999,8.760000,1.720000,0.400000,71.800003,1.590000,1.910000,287.260010,70.860001,88499.140625,23.53,100.38,56.424999,PM2.5,1310
44.200001,47.720001,10.580000,2.420000,0.420000,70.489998,1.600000,1.900000,286.040009,78.050003,87593.687500,23.54,100.53,61.500000,PM2.5,1311
42.689999,46.130001,10.420000,2.420000,0.410000,71.459999,1.850000,1.920000,286.329987,77.760002,87676.273438,23.55,100.67,59.612499,PM2.5,1312
39.500000,42.570000,8.930000,1.630000,0.380000,73.519997,2.130000,2.860000,285.149994,81.910004,85516.710938,23.55,100.82,55.625000,PM2.5,1313
39.419998,42.630001,8.840000,1.580000,0.390000,73.389999,4.090000,2.470000,283.760010,84.260002,82910.523438,23.56,100.97,55.524998,PM2.5,1314
39.180000,42.459999,8.950000,1.630000,0.400000,73.349998,4.500000,2.280000,285.049988,79.870003,84230.093750,23.56,101.11,55.224998,PM2.5,1315
40.790001,44.400002,9.260000,1.880000,0.420000,71.230003,2.440000,2.590000,286.299988,77.739998,86830.039062,23.57,101.26,57.237503,PM2.5,1316
44.529999,48.849998,9.930000,2.170000,0.460000,70.239998,0.600000,3.580000,286.480011,79.839996,88329.101562,23.57,101.41,61.912498,PM2.5,1317
49.599998,55.380001,10.860000,3.400000,0.540000,66.750000,0.750000,4.570000,284.559998,88.169998,86229.617188,23.57,101.55,68.250000,PM2.5,1318
51.400002,57.509998,11.280000,3.790000,0.570000,66.709999,4.430000,4.730000,282.070007,96.029999,82660.898438,23.58,101.7,70.500000,PM2.5,1319
47.029999,52.570000,10.920000,3.540000,0.570000,68.930000,6.080000,5.830000,285.200012,82.089996,85837.546875,23.58,101.85,65.037498,PM2.5,1320
43.910000,51.799999,10.920000,4.710000,0.660000,66.820000,1.980000,1.810000,288.750000,66.919998,90709.023438,23.59,101.99,61.137501,PM2.5,1321
42.410000,50.759998,10.520000,4.620000,0.680000,70.599998,-0.350000,0.070000,287.329987,70.370003,88867.656250,23.59,102.14,59.262501,PM2.5,1322
44.139999,53.810001,10.790000,4.570000,0.760000,69.800003,0.950000,1.470000,284.839996,78.620003,85847.343750,23.59,102.29,61.424999,PM2.5,1323
44.689999,54.730000,10.510000,4.290000,0.790000,69.120003,2.500000,3.240000,283.380005,83.529999,84031.117188,23.6,102.43,62.112499,PM2.5,1324
44.650002,54.759998,10.040000,3.740000,0.790000,68.510002,4.180000,4.790000,282.549988,86.070000,82976.750000,23.6,102.58,62.062500,PM2.5,1325
43.189999,52.950001,9.850000,3.550000,0.760000,68.300003,5.100000,6.870000,283.420013,83.410004,84104.929688,23.6,102.73,60.237499,PM2.5,1326
41.610001,51.080002,9.770000,3.640000,0.740000,68.120003,5.630000,8.210000,284.119995,78.190002,84532.570312,23.61,102.87,58.262501,PM2.5,1327
40.500000,49.759998,10.820000,4.530000,0.710000,67.910004,6.890000,6.890000,284.660004,72.180000,84149.250000,23.61,103.02,56.875000,PM2.5,1328
42.310001,52.750000,13.310000,6.480000,0.740000,64.089996,4.770000,4.110000,285.970001,66.169998,86103.859375,23.61,103.17,59.137501,PM2.5,1329
47.520000,58.630001,15.240000,6.930000,0.760000,62.220001,0.980000,5.800000,284.500000,73.110001,85669.039062,23.61,103.31,65.650002,PM2.5,1330
52.180000,62.459999,16.530001,6.400000,0.700000,63.849998,3.580000,7.130000,280.970001,86.150002,81385.218750,23.62,103.46,71.474998,PM2.5,1331
50.430000,58.470001,13.480000,4.410000,0.590000,64.820000,8.610000,6.840000,281.019989,82.629997,80514.882812,23.62,103.61,69.287498,PM2.5,1332
48.930000,55.990002,12.240000,3.880000,0.540000,64.699997,9.390000,6.610000,283.190002,75.250000,83528.039062,23.62,103.75,67.412498,PM2.5,1333
47.180000,53.860001,11.650000,3.830000,0.520000,63.410000,7.680000,5.100000,284.940002,68.430000,85906.867188,23.62,103.9,65.224998,PM2.5,1334
46.430000,52.770000,11.270000,3.850000,0.510000,62.490002,6.150000,2.580000,284.570007,69.150002,85752.046875,23.62,104.05,64.287498,PM2.5,1335
47.349998,53.250000,11.670000,4.090000,0.490000,62.320000,5.210000,2.150000,283.299988,73.290001,84491.539062,23.62,104.19,65.437500,PM2.5,1336
50.130001,55.880001,12.460000,4.450000,0.490000,61.980000,4.040000,3.370000,282.429993,77.339996,84289.460938,23.62,104.34,68.912498,PM2.5,1337
56.650002,62.259998,12.060000,3.940000,0.510000,60.270000,2.930000,4.210000,281.980011,80.589996,84609.750000,23.62,104.49,77.062500,PM2.5,1338
64.070000,69.320000,11.280000,3.390000,0.530000,58.299999,1.990000,4.620000,282.010010,82.900002,85324.296875,23.63,104.63,86.337502,PM2.5,1339
78.480003,84.599998,12.350000,3.260000,0.600000,56.730000,0.500000,5.270000,281.109985,90.260002,85947.226562,23.63,104.78,104.350006,PM2.5,1340
92.150002,99.019997,14.160000,2.980000,0.660000,57.360001,0.940000,5.900000,279.399994,98.660004,85875.976562,23.63,104.93,121.437500,PM2.5,1341
92.760002,99.660004,14.700000,3.160000,0.660000,57.450001,2.940000,6.200000,279.089996,99.820000,86050.921875,23.63,105.07,122.200005,PM2.5,1342
92.089996,98.839996,14.670000,3.030000,0.660000,57.709999,5.080000,6.860000,278.920013,99.500000,85542.062500,23.63,105.22,121.362495,PM2.5,1343
91.769997,98.320000,14.830000,2.800000,0.660000,59.180000,8.470000,8.570000,279.929993,93.690002,85507.648438,23.63,105.37,120.962494,PM2.5,1344
92.959999,99.339996,15.290000,2.740000,0.670000,60.299999,9.460000,9.130000,282.149994,82.980003,87747.140625,23.62,105.51,122.449997,PM2.5,1345
93.790001,99.680000,15.840000,2.800000,0.680000,60.720001,6.670000,8.080000,283.640015,77.989998,90607.460938,23.62,105.66,123.487503,PM2.5,1346
96.980003,102.839996,16.180000,2.790000,0.700000,61.090000,4.300000,7.700000,283.989990,77.559998,92520.367188,23.62,105.81,127.475006,PM2.5,1347
102.699997,109.669998,16.379999,2.960000,0.730000,60.000000,2.960000,8.370000,284.459991,75.949997,94002.476562,23.62,105.95,134.625000,PM2.5,1348
108.440002,115.220001,17.930000,3.230000,0.750000,63.240002,1.750000,8.430000,283.589996,78.739998,93058.703125,23.62,106.1,141.800003,PM2.5,1349
31.610001,34.360001,6.710000,1.600000,0.360000,74.120003,1.370000,1.770000,287.149994,75.589996,87790.070312,23.6,98.91,45.157143,PM2.5,1426
31.080000,33.919998,7.360000,1.820000,0.360000,75.379997,1.710000,0.820000,288.250000,71.510002,89192.976562,23.61,99.05,44.400002,PM2.5,1427
31.080000,34.029999,8.060000,2.190000,0.360000,75.480003,2.250000,1.050000,288.369995,70.199997,89077.156250,23.62,99.2,44.400002,PM2.5,1428
32.340000,35.389999,8.780000,2.630000,0.370000,75.470001,2.600000,0.880000,287.290009,71.980003,87568.367188,23.62,99.35,46.200001,PM2.5,1429
32.689999,35.669998,8.250000,2.460000,0.360000,75.330002,2.290000,1.190000,286.899994,71.779999,86771.546875,23.63,99.49,46.699997,PM2.5,1430
32.570000,35.389999,7.580000,2.110000,0.350000,75.800003,3.570000,1.070000,284.790009,77.419998,83127.757812,23.64,99.64,46.528572,PM2.5,1431
32.790001,35.580002,7.760000,2.230000,0.360000,75.000000,5.740000,0.080000,283.799988,77.930000,81205.679688,23.64,99.79,46.842857,PM2.5,1432
32.700001,35.590000,7.700000,2.250000,0.360000,73.599998,6.330000,0.390000,284.799988,73.190002,82359.273438,23.65,99.93,46.714287,PM2.5,1433
32.419998,35.040001,7.550000,2.180000,0.360000,74.129997,5.720000,0.340000,285.369995,70.769997,82830.890625,23.66,100.08,46.314281,PM2.5,1434
35.180000,37.970001,7.920000,1.950000,0.370000,71.660004,3.530000,1.090000,286.899994,67.720001,85727.343750,23.66,100.23,50.224998,PM2.5,1435
40.389999,43.549999,8.890000,1.750000,0.400000,71.639999,1.480000,1.710000,286.799988,72.800003,88027.281250,23.67,100.37,56.737499,PM2.5,1436
44.490002,48.040001,10.240000,2.400000,0.430000,68.870003,1.690000,2.390000,285.489990,78.180000,86704.593750,23.67,100.52,61.862503,PM2.5,1437
42.290001,45.650002,10.140000,2.290000,0.410000,71.470001,2.430000,2.000000,285.619995,78.540001,86681.007812,23.68,100.67,59.112503,PM2.5,1438
38.680000,41.669998,8.840000,1.600000,0.380000,73.610001,2.880000,2.910000,285.679993,78.930000,86267.046875,23.68,100.81,54.599998,PM2.5,1439
38.310001,41.470001,8.610000,1.540000,0.380000,73.160004,4.420000,2.460000,284.459991,81.089996,83950.726562,23.69,100.96,54.137501,PM2.5,1440
38.080002,41.369999,8.590000,1.560000,0.390000,73.400002,5.140000,1.640000,284.510010,80.040001,83637.171875,23.7,101.11,53.850002,PM2.5,1441
39.349998,43.029999,8.780000,1.820000,0.410000,70.989998,2.760000,1.950000,285.970001,76.889999,85984.382812,23.7,101.25,55.437500,PM2.5,1442
41.660000,46.099998,9.280000,2.000000,0.450000,72.330002,0.550000,2.710000,286.670013,78.820000,88367.046875,23.7,101.4,58.325001,PM2.5,1443
45.610001,51.790001,9.760000,3.200000,0.510000,67.949997,2.920000,4.880000,284.320007,87.680000,85338.351562,23.71,101.55,63.262501,PM2.5,1444
45.500000,52.000000,10.260000,3.370000,0.540000,70.610001,6.580000,5.510000,284.140015,85.199997,83710.453125,23.71,101.69,63.125000,PM2.5,1445
44.759998,55.490002,10.700000,5.500000,0.690000,65.809998,3.100000,2.070000,288.480011,68.779999,89885.703125,23.72,101.84,62.199997,PM2.5,1446
44.680000,58.090000,11.120000,6.770000,0.800000,70.440002,-0.930000,0.730000,288.829987,67.500000,91383.312500,23.72,101.99,62.099998,PM2.5,1447
42.110001,53.360001,10.210000,5.720000,0.740000,70.110001,0.870000,2.430000,284.989990,78.510002,85603.273438,23.72,102.13,58.887501,PM2.5,1448
42.570000,55.250000,10.470000,5.750000,0.810000,70.160004,2.700000,2.970000,283.390015,83.040001,83427.328125,23.73,102.28,59.462502,PM2.5,1449
42.880001,56.369999,10.380000,5.750000,0.860000,68.690002,3.790000,3.880000,283.380005,82.379997,83857.320312,23.73,102.43,59.850002,PM2.5,1450
43.209999,57.070000,10.060000,5.300000,0.880000,67.510002,5.870000,4.810000,282.820007,83.400002,82947.859375,23.73,102.58,60.262497,PM2.5,1451
42.320000,56.639999,10.370000,5.210000,0.890000,67.690002,7.050000,5.380000,283.820007,79.919998,84016.203125,23.74,102.72,59.150002,PM2.5,1452
41.470001,56.410000,10.470000,5.620000,0.900000,65.739998,6.810000,5.440000,285.019989,75.110001,85663.476562,23.74,102.87,58.087502,PM2.5,1453
40.889999,55.590000,11.590000,6.810000,0.870000,64.839996,7.140000,4.920000,284.890015,73.519997,85080.250000,23.74,103.02,57.362499,PM2.5,1454
42.180000,57.860001,14.460000,9.650000,0.880000,61.799999,5.550000,3.090000,284.790009,72.379997,85181.546875,23.75,103.16,58.974998,PM2.5,1455
46.020000,61.369999,15.630000,8.990000,0.850000,60.900002,3.590000,6.020000,284.269989,74.389999,85114.578125,23.75,103.31,63.775002,PM2.5,1456
47.910000,61.549999,16.290001,7.670000,0.760000,63.570000,6.180000,8.190000,283.690002,73.660004,83527.171875,23.75,103.46,66.137497,PM2.5,1457
46.740002,58.060001,14.580000,6.130000,0.650000,64.580002,8.590000,5.840000,284.600006,67.169998,83782.148438,23.75,103.6,64.675003,PM2.5,1458
45.360001,56.080002,13.570000,6.080000,0.610000,62.470001,7.140000,1.450000,285.299988,66.139999,85360.882812,23.75,103.75,62.950001,PM2.5,1459
44.950001,54.840000,13.250000,5.730000,0.570000,63.580002,5.870000,0.260000,285.029999,67.669998,85399.953125,23.76,103.9,62.437500,PM2.5,1460
45.570000,54.349998,12.560000,5.250000,0.540000,62.700001,6.320000,1.590000,284.000000,71.589996,84456.953125,23.76,104.04,63.212502,PM2.5,1461
46.369999,53.750000,12.140000,4.810000,0.510000,62.110001,6.320000,3.470000,283.309998,74.169998,84089.406250,23.76,104.19,64.212502,PM2.5,1462
48.830002,55.529999,12.450000,4.720000,0.500000,61.509998,4.830000,4.630000,282.779999,76.629997,84361.656250,23.76,104.34,67.287506,PM2.5,1463
53.720001,59.660000,11.630000,4.030000,0.500000,59.750000,3.630000,5.340000,282.170013,80.320000,84187.031250,23.76,104.49,73.400002,PM2.5,1464
59.759998,64.720001,10.920000,3.340000,0.510000,59.000000,3.230000,5.970000,281.739990,82.349998,84286.476562,23.76,104.63,80.949997,PM2.5,1465
71.570000,77.209999,11.570000,3.120000,0.570000,57.520000,2.510000,7.180000,280.980011,87.930000,84529.812500,23.76,104.78,95.712502,PM2.5,1466
83.820000,90.080002,12.910000,2.890000,0.620000,57.090000,3.300000,8.320000,279.410004,95.650002,84118.539062,23.76,104.93,111.025002,PM2.5,1467
86.269997,92.589996,13.480000,2.830000,0.630000,57.709999,5.170000,8.530000,278.920013,98.470001,84575.867188,23.76,105.07,114.087494,PM2.5,1468
83.110001,88.099998,14.020000,2.520000,0.610000,62.970001,7.060000,8.640000,280.119995,93.629997,85941.718750,23.76,105.22,110.137497,PM2.5,1469
84.860001,90.529999,13.980000,2.500000,0.630000,61.389999,8.710000,9.690000,282.440002,81.519997,87649.273438,23.76,105.37,112.324997,PM2.5,1470
86.129997,92.019997,14.270000,2.680000,0.640000,59.759998,7.340000,7.540000,283.660004,76.099998,88704.250000,23.76,105.51,113.912498,PM2.5,1471
88.870003,94.779999,14.920000,2.920000,0.660000,59.150002,4.600000,5.890000,283.510010,77.879997,89584.351562,23.76,105.66,117.337502,PM2.5,1472
93.949997,99.970001,15.440000,2.890000,0.690000,59.389999,3.090000,6.200000,284.029999,77.190002,92001.507812,23.76,105.81,123.687500,PM2.5,1473
99.860001,106.720001,15.720000,3.020000,0.720000,58.500000,2.400000,7.320000,285.170013,73.400002,94862.968750,23.76,105.96,131.074997,PM2.5,1474
103.440002,109.970001,17.450001,3.200000,0.740000,62.730000,2.050000,7.490000,285.200012,72.690002,95090.101562,23.76,106.1,135.550003,PM2.5,1475
31.350000,34.040001,6.510000,1.670000,0.350000,74.360001,1.370000,2.380000,286.380005,77.739998,86260.726562,23.73,98.9,44.785713,PM2.5,1554
31.530001,34.360001,7.250000,1.890000,0.350000,76.750000,2.320000,1.390000,285.799988,78.800003,84852.929688,23.74,99.05,45.042858,PM2.5,1555
31.370001,34.220001,7.630000,2.000000,0.350000,77.930000,3.800000,1.090000,285.609985,78.680000,84233.039062,23.75,99.19,44.814285,PM2.5,1556
31.400000,34.360001,8.180000,2.350000,0.360000,76.980003,3.850000,1.330000,286.670013,73.839996,85836.773438,23.76,99.34,44.857143,PM2.5,1557
31.719999,34.680000,8.230000,2.420000,0.360000,76.339996,2.720000,1.710000,286.980011,72.120003,86844.968750,23.76,99.49,45.314285,PM2.5,1558
31.900000,34.759998,7.490000,2.080000,0.350000,75.160004,3.240000,2.950000,286.119995,73.620003,85394.976562,23.77,99.63,45.571426,PM2.5,1559
31.610001,34.320000,7.430000,2.010000,0.350000,75.839996,5.240000,2.190000,283.940002,78.110001,81830.140625,23.78,99.78,45.157143,PM2.5,1560
31.190001,33.799999,7.340000,2.040000,0.350000,75.500000,6.360000,0.580000,283.470001,76.389999,80494.328125,23.78,99.93,44.557144,PM2.5,1561
31.490000,34.259998,7.580000,2.330000,0.350000,73.529999,6.680000,-0.140000,284.109985,72.580002,81134.906250,23.79,100.07,44.985714,PM2.5,1562
31.400000,33.950001,7.670000,2.250000,0.350000,73.160004,5.230000,0.630000,285.739990,67.589996,82936.492188,23.8,100.22,44.857143,PM2.5,1563
37.889999,40.869999,8.550000,1.950000,0.390000,70.910004,2.550000,2.560000,286.320007,71.779999,86210.539062,23.8,100.37,53.612499,PM2.5,1564
42.950001,46.349998,10.000000,2.360000,0.420000,69.769997,2.010000,3.020000,285.290009,76.760002,85858.781250,23.81,100.51,59.937500,PM2.5,1565
42.680000,46.080002,10.190000,2.350000,0.420000,70.050003,2.620000,2.480000,284.959991,78.559998,85606.710938,23.81,100.66,59.599998,PM2.5,1566
38.740002,41.779999,8.980000,1.700000,0.380000,73.449997,2.780000,2.440000,285.739990,77.199997,86340.367188,23.82,100.81,54.675003,PM2.5,1567
37.939999,41.259998,8.660000,1.630000,0.390000,73.160004,3.960000,2.250000,284.760010,79.139999,84567.507812,23.82,100.95,53.674999,PM2.5,1568
37.540001,40.990002,8.490000,1.600000,0.390000,73.889999,5.020000,2.050000,284.410004,79.680000,83721.343750,23.83,101.1,53.175003,PM2.5,1569
37.880001,41.650002,8.460000,1.940000,0.410000,71.739998,3.320000,1.510000,285.859985,76.000000,85687.796875,23.83,101.25,53.600002,PM2.5,1570
39.410000,43.900002,8.640000,2.240000,0.440000,71.889999,2.150000,2.010000,285.609985,80.379997,86527.257812,23.84,101.4,55.512501,PM2.5,1571
41.970001,48.040001,9.160000,3.030000,0.500000,70.489998,5.080000,4.820000,284.239990,84.410004,84467.726562,23.84,101.54,58.712502,PM2.5,1572
42.040001,49.950001,9.730000,3.900000,0.590000,69.940002,4.940000,3.710000,286.549988,75.000000,86781.812500,23.85,101.69,58.800003,PM2.5,1573
43.840000,58.500000,10.240000,6.220000,0.810000,69.059998,0.780000,-0.370000,288.109985,69.040001,89503.796875,23.85,101.84,61.049999,PM2.5,1574
44.570000,61.189999,10.230000,7.040000,0.900000,70.989998,0.290000,1.680000,286.160004,76.459999,87650.562500,23.86,101.98,61.962502,PM2.5,1575
41.419998,54.590000,9.870000,6.850000,0.870000,68.949997,1.760000,4.450000,285.140015,77.820000,85962.828125,23.86,102.13,58.024998,PM2.5,1576
41.240002,55.480000,9.960000,6.540000,0.940000,68.760002,3.080000,3.450000,283.730011,81.260002,83979.492188,23.86,102.28,57.800003,PM2.5,1577
41.380001,55.939999,9.740000,6.690000,0.980000,67.239998,5.370000,2.820000,282.350006,84.970001,82063.343750,23.87,102.42,57.975002,PM2.5,1578
41.259998,55.939999,9.600000,6.500000,1.010000,66.529999,7.530000,3.750000,282.420013,83.949997,81996.500000,23.87,102.57,57.824997,PM2.5,1579
40.220001,55.119999,9.640000,6.210000,1.000000,66.680000,7.630000,3.570000,283.709991,79.290001,83585.562500,23.87,102.72,56.525002,PM2.5,1580
40.349998,56.090000,9.820000,6.340000,1.020000,65.639999,7.420000,2.990000,284.059998,78.309998,84306.382812,23.88,102.87,56.687500,PM2.5,1581
40.279999,56.119999,12.560000,8.610000,0.990000,64.290001,8.290000,3.950000,284.190002,77.459999,84522.953125,23.88,103.01,56.599998,PM2.5,1582
40.459999,56.560001,15.910000,11.940000,0.960000,60.740002,7.760000,3.680000,284.799988,74.080002,85220.750000,23.88,103.16,56.824997,PM2.5,1583
42.619999,59.310001,16.170000,11.620000,0.960000,59.459999,6.620000,4.960000,284.720001,73.889999,85504.296875,23.88,103.31,59.524998,PM2.5,1584
43.639999,59.270000,16.230000,9.800000,0.880000,61.849998,6.110000,5.760000,286.149994,66.489998,86689.648438,23.88,103.45,60.799999,PM2.5,1585
42.930000,56.840000,14.810000,8.530000,0.780000,62.650002,5.200000,2.520000,286.059998,66.279999,86864.343750,23.89,103.6,59.912498,PM2.5,1586
42.580002,54.889999,13.500000,7.040000,0.680000,63.220001,5.910000,-0.800000,284.190002,73.070000,84541.062500,23.89,103.75,59.475002,PM2.5,1587
42.040001,52.689999,12.580000,6.150000,0.590000,63.509998,8.520000,-0.290000,283.089996,75.709999,82668.656250,23.89,103.9,58.800003,PM2.5,1588
42.119999,51.430000,12.330000,5.510000,0.540000,64.370003,10.010000,2.680000,283.290009,73.389999,82589.460938,23.89,104.04,58.899998,PM2.5,1589
42.750000,50.529999,11.680000,4.930000,0.500000,62.889999,8.760000,4.280000,284.160004,70.220001,83792.500000,23.89,104.19,59.687500,PM2.5,1590
44.889999,51.950001,11.590000,4.560000,0.490000,62.119999,6.210000,5.260000,284.089996,71.449997,84875.820312,23.89,104.34,62.362499,PM2.5,1591
50.040001,56.230000,11.090000,4.000000,0.490000,60.139999,4.930000,6.340000,283.230011,76.250000,84800.273438,23.89,104.48,68.800003,PM2.5,1592
55.259998,59.910000,10.690000,3.370000,0.490000,59.689999,5.000000,7.070000,282.480011,79.739998,84541.421875,23.89,104.63,75.324997,PM2.5,1593
63.560001,68.610001,10.990000,3.050000,0.530000,59.189999,5.170000,8.100000,282.220001,82.190002,85107.117188,23.89,104.78,85.700005,PM2.5,1594
72.430000,77.860001,11.880000,2.700000,0.570000,59.509998,5.580000,9.730000,282.089996,83.360001,85664.796875,23.89,104.93,96.787498,PM2.5,1595
76.430000,81.949997,12.410000,2.540000,0.580000,60.049999,6.840000,9.980000,281.730011,84.779999,86010.179688,23.89,105.07,101.787498,PM2.5,1596
78.279999,83.500000,12.800000,2.460000,0.590000,60.709999,8.200000,9.300000,282.359985,82.269997,87265.273438,23.89,105.22,104.099998,PM2.5,1597
78.930000,84.290001,12.900000,2.490000,0.600000,59.330002,7.040000,7.150000,284.329987,74.300003,89785.023438,23.89,105.37,104.912498,PM2.5,1598
80.370003,85.559998,13.950000,2.590000,0.620000,60.630001,4.090000,5.500000,284.899994,71.940002,90472.031250,23.89,105.52,106.712502,PM2.5,1599
84.389999,89.760002,14.790000,2.750000,0.640000,60.930000,2.840000,5.550000,284.149994,74.959999,89642.976562,23.89,105.66,111.737503,PM2.5,1600
92.410004,98.330002,15.810000,2.970000,0.690000,60.169998,1.810000,5.520000,284.190002,76.250000,91530.343750,23.89,105.81,121.762505,PM2.5,1601
99.980003,106.760002,16.820000,3.410000,0.730000,59.150002,0.510000,5.780000,285.019989,73.470001,94766.523438,23.89,105.96,131.225006,PM2.5,1602
103.849998,110.879997,18.379999,4.090000,0.760000,60.070000,0.230000,5.370000,285.750000,70.559998,96413.601562,23.89,106.1,136.062500,PM2.5,1603
29.580000,32.130001,6.110000,1.410000,0.340000,75.320000,1.220000,2.190000,286.519989,76.720001,86153.773438,23.86,98.74,42.257141,PM2.5,1683
30.200001,32.830002,6.300000,1.650000,0.350000,75.010002,1.710000,2.710000,286.600006,75.959999,86283.687500,23.87,98.89,43.142857,PM2.5,1684
30.360001,33.150002,6.900000,2.030000,0.350000,77.379997,2.210000,2.940000,286.070007,76.940002,84951.843750,23.88,99.04,43.371429,PM2.5,1685
31.040001,33.889999,6.890000,2.100000,0.350000,75.720001,4.610000,2.460000,284.059998,82.029999,81820.421875,23.88,99.18,44.342857,PM2.5,1686
31.139999,34.000000,7.120000,2.090000,0.350000,75.779999,5.860000,2.790000,284.320007,80.029999,81984.398438,23.89,99.33,44.485714,PM2.5,1687
30.790001,33.540001,7.200000,2.040000,0.350000,76.500000,4.880000,2.150000,284.899994,77.580002,82692.453125,23.9,99.48,43.985714,PM2.5,1688
30.469999,33.189999,7.080000,1.980000,0.350000,75.989998,3.970000,2.500000,286.140015,73.300003,84818.296875,23.91,99.63,43.528572,PM2.5,1689
30.480000,33.150002,7.080000,1.990000,0.350000,75.629997,4.090000,3.620000,286.149994,71.949997,85247.210938,23.91,99.77,43.542858,PM2.5,1690
30.350000,32.900002,6.940000,1.940000,0.340000,75.300003,5.350000,2.640000,284.459991,75.220001,82384.390625,23.92,99.92,43.357143,PM2.5,1691
31.240000,34.020000,7.710000,2.440000,0.350000,73.400002,7.180000,0.920000,283.160004,75.919998,80328.398438,23.92,100.07,44.628571,PM2.5,1692
30.309999,32.599998,7.720000,2.410000,0.350000,74.559998,7.420000,-0.280000,283.779999,71.239998,80293.632812,23.93,100.21,43.299999,PM2.5,1693
33.150002,35.849998,7.890000,2.260000,0.360000,70.500000,4.700000,2.340000,286.500000,65.540001,84581.406250,23.94,100.36,47.357143,PM2.5,1694
40.349998,43.529999,9.460000,2.370000,0.400000,69.720001,2.490000,3.070000,285.600006,74.029999,85741.750000,23.94,100.51,56.687500,PM2.5,1695
42.040001,45.410000,9.860000,2.380000,0.410000,68.930000,2.930000,2.830000,284.809998,75.900002,84808.171875,23.95,100.65,58.800003,PM2.5,1696
40.419998,43.630001,9.130000,2.070000,0.400000,69.489998,3.560000,2.750000,284.700012,78.160004,85072.898438,23.95,100.8,56.774998,PM2.5,1697
38.939999,42.529999,8.930000,1.970000,0.400000,71.489998,4.500000,2.550000,284.170013,77.650002,83501.632812,23.96,100.95,54.924999,PM2.5,1698
37.529999,41.340000,8.600000,1.920000,0.410000,72.300003,4.330000,2.070000,285.640015,73.360001,84916.742188,23.96,101.1,53.162498,PM2.5,1699
36.840000,40.860001,8.190000,2.170000,0.410000,72.540001,3.100000,1.410000,285.559998,75.629997,85473.953125,23.97,101.24,52.299999,PM2.5,1700
37.599998,42.240002,8.230000,2.410000,0.440000,71.650002,5.610000,2.030000,283.410004,80.739998,82557.140625,23.97,101.39,53.250000,PM2.5,1701
38.340000,43.750000,8.680000,2.830000,0.500000,72.260002,7.160000,4.660000,284.910004,76.959999,84133.289062,23.98,101.54,54.174999,PM2.5,1702
40.020000,49.480000,9.310000,4.740000,0.660000,68.519997,3.030000,2.950000,287.279999,69.559998,87641.046875,23.98,101.68,56.275002,PM2.5,1703
42.400002,57.439999,10.590000,7.750000,0.900000,70.180000,2.070000,1.510000,284.850006,78.879997,84570.468750,23.99,101.83,59.250000,PM2.5,1704
44.049999,61.549999,10.820000,8.910000,1.040000,68.760002,4.400000,3.100000,283.750000,83.669998,83359.296875,23.99,101.98,61.312500,PM2.5,1705
41.560001,56.799999,10.350000,9.120000,1.070000,66.510002,2.850000,4.230000,285.500000,76.440002,86454.156250,23.99,102.13,58.200001,PM2.5,1706
40.830002,56.310001,10.380000,9.120000,1.150000,65.839996,2.560000,3.890000,284.179993,81.250000,84691.117188,24.0,102.27,57.287502,PM2.5,1707
40.910000,56.150002,10.350000,9.440000,1.200000,64.680000,6.590000,3.350000,281.859985,86.419998,81269.203125,24.0,102.42,57.387501,PM2.5,1708
40.220001,55.570000,10.240000,9.050000,1.240000,64.629997,8.690000,2.870000,282.500000,82.610001,81777.656250,24.0,102.57,56.525002,PM2.5,1709
39.520000,55.610001,10.400000,9.480000,1.280000,64.300003,7.550000,2.040000,283.709991,77.930000,83374.656250,24.01,102.72,55.650002,PM2.5,1710
