PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.189999,60.480000,17.969999,6.430000,0.480000,75.129997,-3.820000,0.790000,294.980011,88.919998,87937.437500,29.8,108.37,56.487499,PM2.5,8722
15.780000,29.549999,6.970000,15.960000,0.470000,60.830002,-3.040000,0.930000,303.359985,62.340000,96918.546875,29.98,105.86,29.549999,PM10,8941
16.330000,30.910000,7.340000,18.620001,0.510000,59.630001,-3.060000,0.910000,303.700012,60.029999,97147.726562,29.98,106.02,30.910000,PM10,8942
17.139999,32.590000,7.540000,21.340000,0.540000,58.490002,-2.890000,1.050000,303.750000,58.939999,97117.617188,29.98,106.18,32.590000,PM10,8943
18.580000,33.930000,7.300000,22.459999,0.560000,58.930000,-2.900000,1.020000,303.619995,58.490002,96771.101562,29.98,106.33,33.930000,PM10,8944
20.230000,34.540001,6.600000,19.000000,0.540000,62.200001,-3.180000,1.150000,302.750000,60.150002,95540.476562,29.98,106.49,34.540001,PM10,8945
21.080000,34.529999,6.260000,14.790000,0.520000,65.300003,-3.290000,1.240000,302.079987,61.779999,94776.882812,29.98,106.65,34.529999,PM10,8946
21.590000,34.779999,6.440000,12.460000,0.510000,67.940002,-2.960000,0.830000,302.399994,60.990002,95177.210938,29.97,106.8,34.779999,PM10,8947
22.719999,36.849998,6.950000,14.640000,0.530000,68.199997,-2.190000,0.310000,302.730011,60.160000,95522.007812,29.97,106.96,36.849998,PM10,8948
24.049999,39.410000,7.920000,16.540001,0.550000,69.940002,-1.680000,-0.410000,302.760010,60.570000,95644.640625,29.97,107.12,39.410000,PM10,8949
24.629999,41.549999,9.110000,15.240000,0.570000,77.879997,-1.400000,-0.530000,302.279999,62.660000,95504.710938,29.97,107.28,41.549999,PM10,8950
26.219999,39.970001,9.500000,9.990000,0.440000,77.510002,-1.950000,-0.810000,302.600006,59.259998,95173.703125,29.96,107.43,39.970001,PM10,8951
27.240000,40.980000,10.590000,8.180000,0.410000,82.339996,-2.450000,-0.370000,303.299988,56.980000,95757.023438,29.96,107.59,40.980000,PM10,8952
28.559999,41.669998,11.130000,5.480000,0.370000,87.129997,-2.790000,1.810000,303.779999,55.470001,96054.437500,29.96,107.75,41.669998,PM10,8953
29.620001,43.869999,12.390000,4.620000,0.380000,88.900002,-4.150000,3.810000,302.440002,59.009998,94380.382812,29.95,107.9,43.869999,PM10,8954
31.650000,47.430000,13.890000,4.330000,0.400000,88.699997,-5.780000,4.320000,299.750000,66.139999,91122.023438,29.95,108.06,47.430000,PM10,8955
35.610001,52.660000,14.890000,4.380000,0.420000,87.580002,-6.720000,4.370000,296.470001,77.760002,87716.703125,29.94,108.22,51.330002,PM10,8956
39.110001,58.000000,15.570000,5.290000,0.460000,82.059998,-5.560000,2.940000,294.290009,88.550003,86062.000000,29.94,108.37,55.137501,PM2.5,8957
14.320000,27.600000,6.730000,14.730000,0.460000,60.480000,-3.030000,1.040000,302.829987,65.279999,96625.109375,30.12,105.71,27.600000,PM10,9175
15.050000,28.879999,7.200000,16.299999,0.480000,60.110001,-3.070000,0.950000,303.019989,63.450001,96623.968750,30.12,105.86,28.879999,PM10,9176
15.900000,30.040001,7.230000,17.270000,0.500000,60.060001,-3.010000,0.740000,303.260010,61.220001,96674.226562,30.12,106.02,30.040001,PM10,9177
16.879999,31.309999,7.240000,18.420000,0.530000,60.509998,-2.690000,0.790000,303.420013,59.790001,96771.632812,30.12,106.18,31.309999,PM10,9178
18.110001,32.200001,7.020000,17.969999,0.530000,62.380001,-2.670000,1.000000,303.690002,58.380001,96883.820312,30.12,106.34,32.200001,PM10,9179
19.670000,32.959999,6.510000,15.340000,0.510000,65.750000,-3.060000,1.530000,303.010010,59.439999,95807.789062,30.11,106.49,32.959999,PM10,9180
20.870001,34.189999,6.250000,13.020000,0.510000,67.410004,-3.130000,1.570000,301.779999,62.720001,94373.250000,30.11,106.65,34.189999,PM10,9181
22.440001,38.119999,7.610000,12.060000,0.520000,72.940002,-1.890000,-0.230000,302.339996,60.970001,95180.406250,30.1,107.12,38.119999,PM10,9184
23.600000,38.849998,8.530000,11.530000,0.490000,76.239998,-2.420000,0.170000,302.660004,59.669998,95466.953125,30.1,107.28,38.849998,PM10,9185
24.799999,39.520000,9.310000,9.840000,0.450000,79.019997,-3.320000,0.320000,302.989990,57.970001,95517.476562,30.1,107.44,39.520000,PM10,9186
26.170000,40.490002,9.930000,8.030000,0.410000,82.379997,-3.890000,0.030000,303.079987,57.220001,95316.671875,30.1,107.59,40.490002,PM10,9187
27.549999,41.730000,10.950000,6.880000,0.390000,85.550003,-3.410000,-0.240000,303.149994,57.220001,95513.726562,30.09,107.75,41.730000,PM10,9188
28.030001,42.959999,12.270000,5.590000,0.390000,88.349998,-3.310000,1.170000,302.700012,58.220001,94860.726562,30.09,107.91,42.959999,PM10,9189
29.959999,45.509998,13.430000,4.530000,0.400000,89.690002,-4.770000,2.830000,300.700012,63.000000,92236.710938,30.08,108.06,45.509998,PM10,9190
33.169998,49.430000,13.970000,4.140000,0.410000,89.150002,-6.070000,3.820000,297.970001,70.989998,89185.882812,30.08,108.22,49.430000,PM10,9191
36.849998,54.279999,14.070000,4.300000,0.440000,86.029999,-6.000000,3.650000,294.739990,83.019997,85663.171875,30.08,108.38,52.312500,PM2.5,9192
14.880000,28.629999,7.190000,15.550000,0.470000,60.750000,-3.200000,0.890000,302.910004,63.310001,96336.101562,30.26,105.87,28.629999,PM10,9411
16.120001,29.900000,7.140000,15.900000,0.490000,60.799999,-2.990000,0.760000,302.829987,62.549999,96275.976562,30.25,106.02,29.900000,PM10,9412
18.930000,32.580002,6.560000,14.520000,0.520000,66.629997,-2.690000,1.400000,303.359985,58.689999,96288.812500,30.25,106.5,32.580002,PM10,9415
22.190001,38.220001,8.420000,12.140000,0.490000,75.459999,-3.010000,0.400000,302.730011,58.880001,95281.398438,30.24,107.28,38.220001,PM10,9420
23.180000,38.730000,9.100000,10.840000,0.460000,78.180000,-3.820000,0.990000,303.029999,57.619999,95393.132812,30.23,107.44,38.730000,PM10,9421
24.190001,39.590000,9.640000,9.640000,0.430000,80.120003,-4.280000,1.040000,302.720001,57.610001,94749.109375,30.23,107.6,39.590000,PM10,9422
25.299999,40.709999,10.610000,9.310000,0.420000,81.580002,-3.170000,0.260000,302.450012,58.520000,94775.703125,30.23,107.75,40.709999,PM10,9423
25.570000,41.939999,12.440000,8.330000,0.420000,85.389999,-1.640000,-0.310000,302.950012,57.700001,95735.289062,30.22,107.91,41.939999,PM10,9424
27.299999,43.330002,13.670000,5.620000,0.410000,89.779999,-2.370000,0.820000,302.529999,57.470001,94574.062500,30.22,108.07,43.330002,PM10,9425
31.030001,46.959999,13.760000,4.260000,0.410000,91.230003,-4.470000,3.020000,299.179993,65.389999,90068.562500,30.22,108.23,46.959999,PM10,9426
34.349998,51.020000,13.180000,4.250000,0.430000,87.500000,-4.840000,3.680000,295.320007,77.730003,85778.546875,30.21,108.38,50.510002,PM10,9427
36.070000,53.630001,12.990000,4.420000,0.470000,85.489998,-4.420000,3.630000,294.079987,84.230003,84779.718750,30.21,108.54,51.815002,PM10,9428
14.910000,28.520000,6.680000,14.090000,0.470000,61.049999,-3.150000,0.710000,302.720001,64.320000,96360.906250,30.39,105.87,28.520000,PM10,9648
21.840000,38.970001,9.480000,13.210000,0.480000,77.370003,-3.850000,1.210000,302.660004,58.090000,94814.429688,30.37,107.44,38.970001,PM10,9658
22.530001,39.790001,10.140000,12.410000,0.470000,79.099998,-3.900000,1.280000,302.209991,58.470001,94157.976562,30.37,107.6,39.790001,PM10,9659
23.070000,40.580002,11.360000,12.570000,0.460000,80.239998,-3.010000,0.730000,302.049988,58.990002,94251.476562,30.36,107.76,40.580002,PM10,9660
22.240000,40.939999,13.260000,13.030000,0.470000,81.360001,-1.730000,-0.510000,303.089996,56.610001,95865.617188,30.36,107.92,40.939999,PM10,9661
24.030001,42.200001,15.760000,10.110000,0.450000,85.639999,-0.720000,-1.020000,303.709991,55.590000,96930.578125,30.36,108.07,42.200001,PM10,9662
27.410000,44.130001,14.390000,5.670000,0.420000,90.720001,-2.230000,1.320000,302.220001,56.790001,93742.679688,30.35,108.23,44.130001,PM10,9663
30.250000,47.419998,13.180000,4.830000,0.440000,89.480003,-4.300000,3.650000,298.489990,65.620003,88853.796875,30.35,108.39,47.419998,PM10,9664
21.549999,39.790001,10.040000,15.030000,0.500000,77.220001,-3.720000,0.660000,302.410004,58.820000,94677.890625,30.51,107.45,39.790001,PM10,9898
22.209999,40.709999,11.380000,15.510000,0.490000,78.820000,-3.540000,0.490000,302.420013,58.250000,94638.546875,30.5,107.6,40.709999,PM10,9899
23.209999,41.740002,13.340000,15.730000,0.480000,80.750000,-3.200000,-0.090000,302.309998,57.669998,94346.117188,30.5,107.76,41.740002,PM10,9900
23.100000,42.320000,14.770000,15.100000,0.480000,81.830002,-3.070000,-0.860000,302.720001,56.599998,94934.648438,30.5,107.92,42.320000,PM10,9901
22.660000,42.200001,15.510000,12.460000,0.480000,82.570000,-2.600000,-1.610000,303.700012,54.770000,96469.492188,30.49,108.08,42.200001,PM10,9902
24.209999,43.320000,15.670000,9.610000,0.460000,86.449997,-2.110000,-0.980000,303.519989,54.380001,95927.671875,30.49,108.24,43.320000,PM10,9903
27.020000,45.669998,13.920000,6.860000,0.460000,88.760002,-3.220000,2.350000,301.329987,58.110001,92346.992188,30.48,108.39,45.669998,PM10,9904
22.860001,42.750000,12.740000,18.610001,0.510000,78.790001,-3.710000,-0.280000,302.190002,58.849998,94386.046875,30.64,107.61,42.750000,PM10,10140
24.200001,44.139999,14.900000,18.650000,0.500000,80.160004,-3.660000,-0.840000,302.089996,58.810001,94216.437500,30.64,107.77,44.139999,PM10,10141
23.980000,44.090000,15.500000,16.580000,0.490000,81.580002,-3.980000,-1.150000,302.179993,57.950001,94147.796875,30.63,107.92,44.090000,PM10,10142
23.870001,44.150002,15.390000,13.740000,0.490000,82.669998,-4.270000,-1.880000,302.070007,58.070000,94053.476562,30.63,108.08,44.150002,PM10,10143
24.299999,44.990002,16.969999,13.400000,0.490000,83.620003,-3.740000,-2.380000,302.450012,56.869999,94625.187500,30.62,108.24,44.990002,PM10,10144
24.340000,45.200001,15.420000,11.280000,0.490000,84.620003,-3.420000,-0.310000,302.290009,57.020000,94199.500000,30.62,108.4,45.200001,PM10,10145
25.450001,46.349998,13.380000,8.810000,0.500000,84.269997,-4.030000,2.010000,300.850006,60.349998,92113.507812,30.62,108.56,46.349998,PM10,10146
26.080000,47.730000,13.250000,8.470000,0.550000,79.800003,-4.140000,2.560000,299.429993,64.459999,90632.726562,30.61,108.71,47.730000,PM10,10147
25.530001,47.349998,14.230000,7.880000,0.590000,74.190002,-3.400000,2.850000,299.829987,63.450001,91355.328125,30.61,108.87,47.349998,PM10,10148
28.010000,48.369999,14.240000,7.460000,0.690000,65.029999,-4.940000,3.260000,295.529999,74.540001,85819.453125,30.6,109.19,48.369999,PM10,10150
29.280001,49.970001,13.290000,8.890000,0.760000,59.410000,-4.610000,2.170000,293.510010,85.360001,84427.421875,30.59,109.35,49.970001,PM10,10151
23.410000,44.919998,14.360000,20.490000,0.530000,79.750000,-4.200000,-0.480000,301.720001,59.340000,93720.492188,30.77,107.61,44.919998,PM10,10381
24.360001,46.310001,16.389999,20.490000,0.520000,80.540001,-4.150000,-0.500000,301.799988,59.709999,94019.156250,30.77,107.77,46.310001,PM10,10382
24.490000,46.240002,17.370001,18.650000,0.510000,81.589996,-4.930000,-0.360000,301.989990,57.980000,93840.468750,30.77,107.93,46.240002,PM10,10383
26.260000,47.919998,18.190001,16.889999,0.510000,81.500000,-5.440000,-0.620000,300.540009,62.029999,92338.062500,30.76,108.09,47.919998,PM10,10384
25.790001,48.130001,20.370001,17.820000,0.520000,80.680000,-4.960000,-1.360000,300.970001,61.320000,93258.132812,30.76,108.25,48.130001,PM10,10385
23.299999,46.310001,18.820000,16.020000,0.530000,80.500000,-4.720000,-1.220000,302.850006,55.820000,95406.992188,30.76,108.4,46.310001,PM10,10386
22.830000,46.279999,14.880000,11.820000,0.540000,78.139999,-4.660000,-0.240000,302.200012,58.220001,94778.867188,30.75,108.56,46.279999,PM10,10387
23.760000,47.500000,14.250000,10.360000,0.570000,74.339996,-4.000000,0.230000,301.170013,61.139999,93722.593750,30.75,108.72,47.500000,PM10,10388
23.750000,47.330002,15.410000,9.030000,0.610000,69.860001,-2.600000,-0.120000,301.730011,59.779999,94650.023438,30.74,108.88,47.330002,PM10,10389
24.080000,47.189999,16.240000,7.900000,0.650000,66.279999,-1.860000,-0.220000,301.450012,59.549999,93888.273438,30.74,109.04,47.189999,PM10,10390
25.629999,47.310001,15.130000,7.800000,0.700000,62.430000,-3.090000,1.710000,299.040009,63.910000,89945.968750,30.73,109.19,47.310001,PM10,10391
27.290001,47.759998,13.870000,8.060000,0.740000,60.150002,-4.380000,3.820000,296.070007,72.760002,86440.578125,30.73,109.35,47.759998,PM10,10392
28.490000,49.630001,13.440000,8.020000,0.760000,58.090000,-4.260000,3.520000,293.929993,83.120003,84669.007812,30.72,109.51,49.630001,PM10,10393
27.180000,51.230000,25.850000,26.920000,0.560000,80.510002,-5.500000,0.320000,301.390015,59.930000,93446.398438,30.9,108.09,50.614998,PM10,10625
28.090000,53.669998,32.779999,33.119999,0.580000,77.089996,-5.320000,0.050000,300.709991,62.160000,92921.140625,30.9,108.25,51.834999,PM10,10626
24.969999,50.669998,28.570000,27.840000,0.570000,77.559998,-4.920000,-0.270000,301.890015,58.840000,94469.656250,30.89,108.41,50.334999,PM10,10627
23.100000,47.830002,17.740000,14.180000,0.550000,77.400002,-4.650000,-0.160000,302.230011,58.939999,95196.468750,30.89,108.57,47.830002,PM10,10628
23.480000,47.900002,15.730000,11.020000,0.570000,73.940002,-4.610000,-0.210000,302.209991,58.730000,95079.453125,30.88,108.73,47.900002,PM10,10629
23.840000,47.950001,16.340000,9.210000,0.590000,69.860001,-4.580000,-0.940000,302.279999,58.470001,95134.226562,30.88,108.88,47.950001,PM10,10630
24.660000,48.680000,17.049999,8.230000,0.630000,65.500000,-4.010000,-2.170000,301.570007,60.310001,94250.437500,30.87,109.04,48.680000,PM10,10631
24.540001,48.419998,16.469999,8.820000,0.710000,60.040001,-3.040000,-1.620000,300.690002,61.779999,92960.460938,30.87,109.2,48.419998,PM10,10632
23.879999,46.759998,15.010000,9.210000,0.760000,56.910000,-3.280000,1.080000,300.100006,60.889999,91267.367188,30.86,109.36,46.759998,PM10,10633
25.770000,47.779999,13.770000,7.840000,0.750000,57.060001,-4.670000,3.340000,297.880005,66.989998,88322.656250,30.86,109.52,47.779999,PM10,10634
28.299999,50.240002,13.700000,6.180000,0.710000,59.340000,-5.030000,3.370000,296.130005,73.379997,86742.789062,30.85,109.68,50.120003,PM10,10635
27.030001,50.340000,22.709999,20.719999,0.530000,85.559998,-5.470000,-0.110000,302.410004,57.320000,94725.023438,31.04,108.1,50.169998,PM10,10867
27.340000,52.000000,25.360001,23.740000,0.550000,82.680000,-5.160000,0.140000,301.350006,61.180000,93798.078125,31.03,108.25,51.000000,PM10,10868
25.600000,50.599998,22.379999,19.500000,0.540000,81.529999,-4.950000,0.340000,301.630005,60.169998,94119.476562,31.03,108.41,50.299999,PM10,10869
24.330000,48.799999,16.860001,11.210000,0.530000,80.209999,-5.150000,0.420000,302.130005,58.700001,94664.039062,31.02,108.57,48.799999,PM10,10870
24.809999,48.779999,16.620001,9.490000,0.540000,76.669998,-5.580000,-0.100000,302.420013,57.750000,94879.140625,31.02,108.73,48.779999,PM10,10871
25.950001,49.380001,17.610001,8.250000,0.560000,72.220001,-6.130000,-0.970000,301.920013,59.060001,94290.507812,31.01,108.89,49.380001,PM10,10872
27.420000,50.689999,18.370001,7.420000,0.580000,67.870003,-5.900000,-2.150000,300.579987,63.180000,92952.906250,31.01,109.05,50.345001,PM10,10873
26.170000,50.070000,17.870001,8.210000,0.650000,62.259998,-4.970000,-2.740000,301.100006,62.240002,93911.226562,31.0,109.21,50.035000,PM10,10874
24.059999,48.299999,17.059999,9.080000,0.720000,58.049999,-4.670000,-2.010000,302.149994,58.669998,94838.078125,31.0,109.37,48.299999,PM10,10875
24.940001,48.200001,15.940000,8.120000,0.720000,57.860001,-5.030000,-0.210000,301.390015,59.400002,93345.273438,30.99,109.52,48.200001,PM10,10876
26.860001,48.919998,14.960000,6.100000,0.670000,60.869999,-4.950000,1.190000,300.260010,62.650002,92056.406250,30.99,109.68,48.919998,PM10,10877
29.360001,49.770000,13.860000,4.140000,0.600000,65.919998,-5.300000,1.820000,299.540009,65.269997,91378.359375,30.98,109.84,49.770000,PM10,10878
31.139999,50.950001,12.570000,3.730000,0.590000,68.540001,-5.830000,1.590000,297.369995,73.080002,89249.976562,30.97,110.0,50.474998,PM10,10879
27.620001,50.270000,19.389999,17.350000,0.510000,89.019997,-5.580000,-0.270000,301.850006,59.080002,93996.656250,31.17,108.1,50.135002,PM10,11113
26.930000,50.810001,20.809999,18.809999,0.520000,86.419998,-4.950000,-0.000000,301.720001,60.110001,94130.656250,31.17,108.26,50.404999,PM10,11114
25.190001,49.580002,19.230000,15.090000,0.510000,84.339996,-4.770000,0.300000,302.320007,58.860001,94902.953125,31.16,108.42,49.580002,PM10,11115
24.690001,48.709999,16.650000,9.760000,0.500000,82.279999,-5.590000,0.390000,302.429993,57.720001,94694.960938,31.16,108.58,48.709999,PM10,11116
25.870001,49.139999,17.639999,8.770000,0.510000,79.180000,-6.420000,-0.090000,302.040009,57.939999,94015.429688,31.15,108.74,49.139999,PM10,11117
27.750000,50.240002,18.830000,7.530000,0.520000,75.150002,-6.680000,-0.720000,300.859985,61.930000,92849.773438,31.15,108.9,50.120003,PM10,11118
29.410000,51.740002,19.719999,6.690000,0.530000,71.230003,-6.460000,-1.150000,299.450012,66.419998,91484.679688,31.14,109.05,50.870003,PM10,11119
28.430000,51.509998,19.900000,7.040000,0.580000,66.750000,-5.740000,-1.880000,300.209991,64.830002,92725.601562,31.14,109.21,50.754997,PM10,11120
27.260000,51.060001,20.260000,7.510000,0.620000,63.970001,-5.460000,-2.230000,301.100006,62.389999,93853.453125,31.13,109.37,50.529999,PM10,11121
28.290001,51.320000,19.809999,7.390000,0.630000,64.150002,-5.240000,-1.390000,300.380005,64.730003,93108.867188,31.13,109.53,50.660000,PM10,11122
29.020000,50.110001,17.340000,5.990000,0.590000,67.269997,-4.690000,-0.250000,300.609985,64.410004,93590.453125,31.12,109.69,50.055000,PM10,11123
30.160000,49.029999,14.700000,4.260000,0.540000,71.910004,-5.310000,0.270000,300.809998,63.509998,93647.562500,31.12,109.85,49.029999,PM10,11124
32.419998,50.669998,13.070000,3.550000,0.530000,74.589996,-5.870000,0.380000,298.049988,72.190002,90489.796875,31.11,110.01,50.334999,PM10,11125
27.219999,50.000000,17.559999,18.620001,0.480000,87.370003,-4.920000,0.180000,300.950012,62.029999,93137.429688,31.3,108.26,50.000000,PM10,11357
25.170000,48.430000,16.990000,14.030000,0.480000,85.320000,-4.880000,0.170000,301.910004,59.660000,94316.796875,31.3,108.42,48.430000,PM10,11358
24.990000,47.939999,16.030001,9.140000,0.470000,82.870003,-5.720000,0.160000,301.630005,59.610001,93615.296875,31.3,108.58,47.939999,PM10,11359
27.090000,49.090000,17.400000,7.710000,0.470000,80.480003,-6.440000,0.110000,300.170013,63.279999,91766.343750,31.29,108.74,49.090000,PM10,11360
28.680000,50.040001,18.440001,6.650000,0.480000,76.940002,-6.460000,-0.060000,299.149994,66.750000,90799.703125,31.29,108.9,50.020000,PM10,11361
29.280001,50.299999,19.100000,5.710000,0.490000,73.739998,-6.230000,-0.360000,298.820007,68.000000,90539.281250,31.28,109.06,50.150002,PM10,11362
30.200001,51.560001,19.610001,5.680000,0.510000,70.150002,-5.560000,-1.240000,298.399994,69.669998,90267.546875,31.28,109.22,50.779999,PM10,11363
30.840000,52.990002,20.469999,5.860000,0.540000,67.919998,-4.490000,-1.610000,298.420013,69.980003,90669.820312,31.27,109.38,51.495003,PM10,11364
30.990000,52.500000,20.510000,5.750000,0.550000,68.610001,-3.850000,-0.600000,299.089996,68.339996,91813.773438,31.26,109.54,51.250000,PM10,11365
30.400000,50.259998,17.969999,5.030000,0.530000,70.570000,-4.310000,0.550000,299.809998,65.910004,92468.656250,31.26,109.7,50.129997,PM10,11366
31.610001,49.200001,14.780000,3.840000,0.510000,73.820000,-5.280000,0.050000,298.869995,67.980003,90888.046875,31.25,109.86,49.200001,PM10,11367
32.840000,49.480000,13.080000,3.130000,0.490000,76.389999,-5.340000,-0.050000,297.079987,74.250000,88947.851562,31.25,110.01,49.480000,PM10,11368
27.240000,48.619999,15.410000,17.760000,0.450000,88.169998,-4.540000,1.030000,300.339996,63.240002,92229.242188,31.44,108.27,48.619999,PM10,11596
26.020000,47.529999,15.450000,12.850000,0.440000,85.080002,-4.760000,0.560000,300.209991,63.360001,91965.531250,31.44,108.43,47.529999,PM10,11597
26.270000,47.320000,15.430000,8.000000,0.440000,82.260002,-5.210000,0.520000,299.309998,65.239998,90672.882812,31.43,108.59,47.320000,PM10,11598
28.010000,47.900002,16.420000,6.290000,0.430000,80.360001,-5.710000,0.910000,297.850006,69.190002,88797.296875,31.43,108.75,47.900002,PM10,11599
28.400000,47.549999,16.980000,5.320000,0.430000,77.320000,-5.920000,0.850000,297.290009,70.709999,88187.867188,31.42,108.91,47.549999,PM10,11600
28.780001,47.419998,17.170000,4.520000,0.430000,75.209999,-5.710000,-0.180000,296.720001,72.809998,87525.796875,31.42,109.07,47.419998,PM10,11601
30.549999,48.750000,17.940001,4.200000,0.440000,74.279999,-4.610000,-1.230000,295.920013,75.860001,86850.000000,31.41,109.23,48.750000,PM10,11602
32.070000,51.450001,18.120001,4.020000,0.460000,71.849998,-2.760000,-0.960000,296.760010,74.290001,88535.953125,31.41,109.38,50.724998,PM10,11603
32.119999,50.680000,17.580000,3.540000,0.470000,72.699997,-2.150000,-0.260000,298.170013,69.699997,90594.937500,31.4,109.54,50.340000,PM10,11604
32.599998,49.740002,15.690000,3.240000,0.470000,72.300003,-3.560000,1.220000,296.929993,72.410004,88438.773438,31.39,109.7,49.740002,PM10,11605
35.070000,50.070000,13.210000,2.560000,0.440000,73.919998,-4.670000,0.890000,293.529999,83.160004,83872.507812,31.39,109.86,50.087502,PM2.5,11606
35.590000,49.389999,11.990000,1.980000,0.430000,76.570000,-4.420000,0.880000,292.730011,86.279999,83219.500000,31.38,110.02,50.737499,PM2.5,11607
30.410000,49.200001,14.470000,5.980000,0.400000,85.070000,-4.610000,1.290000,297.549988,69.830002,88452.726562,31.57,108.43,49.200001,PM10,11840
29.809999,48.349998,14.700000,4.640000,0.400000,82.169998,-4.330000,1.350000,296.790009,71.669998,87586.351562,31.57,108.59,48.349998,PM10,11841
29.680000,47.380001,15.220000,3.960000,0.390000,79.290001,-4.440000,1.620000,295.950012,73.339996,86411.976562,31.56,108.75,47.380001,PM10,11842
30.040001,46.720001,15.370000,3.280000,0.380000,77.610001,-5.410000,1.270000,294.769989,75.720001,84624.218750,31.56,108.91,46.720001,PM10,11843
31.650000,47.610001,15.340000,2.860000,0.380000,76.449997,-5.670000,0.020000,292.769989,82.669998,82318.289062,31.55,109.07,47.610001,PM10,11844
32.900002,48.150002,15.430000,2.740000,0.370000,76.080002,-3.710000,-0.850000,293.119995,83.309998,83358.906250,31.55,109.23,48.150002,PM10,11845
32.709999,48.820000,15.970000,2.780000,0.390000,75.839996,-1.180000,-0.520000,295.869995,75.180000,87278.843750,31.54,109.39,48.820000,PM10,11846
32.810001,48.810001,15.410000,2.800000,0.410000,75.889999,-1.010000,-0.810000,296.489990,72.330002,88066.781250,31.54,109.55,48.810001,PM10,11847
33.730000,48.790001,14.130000,2.380000,0.410000,76.220001,-2.640000,0.000000,294.440002,76.820000,84722.796875,31.53,109.71,48.790001,PM10,11848
34.880001,48.660000,12.320000,2.020000,0.410000,77.010002,-3.590000,0.820000,292.869995,80.580002,82395.046875,31.52,109.87,49.828571,PM2.5,11849
32.230000,49.389999,14.470000,3.910000,0.370000,82.050003,-3.490000,2.010000,294.929993,76.260002,85113.546875,31.7,108.6,49.389999,PM10,12083
31.620001,48.119999,14.940000,3.320000,0.360000,80.309998,-3.570000,1.900000,294.450012,75.800003,84317.382812,31.7,108.76,48.119999,PM10,12084
31.950001,47.700001,14.900000,2.750000,0.350000,79.379997,-4.960000,1.520000,293.459991,76.820000,82689.882812,31.69,108.92,47.700001,PM10,12085
34.099998,49.349998,14.930000,2.440000,0.350000,78.800003,-5.640000,1.040000,291.179993,85.760002,80335.546875,31.69,109.08,49.349998,PM10,12086
35.770000,50.250000,14.480000,2.460000,0.350000,77.279999,-3.570000,0.160000,291.589996,86.809998,81509.937500,31.68,109.24,50.962502,PM2.5,12087
34.490002,48.779999,15.110000,2.370000,0.350000,80.070000,-0.970000,-0.710000,295.019989,75.800003,85872.898438,31.68,109.4,49.271431,PM2.5,12088
34.540001,48.299999,14.070000,2.530000,0.360000,80.129997,-0.940000,-1.920000,295.549988,74.169998,86708.609375,31.67,109.56,49.342857,PM2.5,12089
35.459999,48.950001,12.880000,2.320000,0.370000,80.400002,-1.750000,-1.640000,293.970001,78.150002,84543.609375,31.67,109.72,50.574997,PM2.5,12090
34.320000,50.730000,13.720000,4.390000,0.370000,81.620003,-3.420000,1.860000,294.700012,77.690002,84890.726562,31.84,108.44,50.364998,PM10,12326
32.820000,49.160000,14.020000,4.150000,0.360000,81.790001,-2.750000,1.480000,295.029999,75.180000,85339.250000,31.84,108.6,49.160000,PM10,12327
32.070000,47.709999,14.490000,3.110000,0.350000,82.339996,-2.860000,1.030000,294.950012,73.430000,84962.093750,31.83,108.76,47.709999,PM10,12328
32.790001,47.799999,14.700000,2.530000,0.340000,82.489998,-4.370000,0.990000,293.769989,75.160004,83058.937500,31.83,108.92,47.799999,PM10,12329
34.910000,49.610001,14.560000,2.170000,0.330000,81.120003,-5.340000,1.640000,291.250000,83.870003,80282.539062,31.82,109.08,49.871429,PM2.5,12330
33.169998,48.660000,12.960000,4.180000,0.360000,81.220001,-3.700000,1.140000,296.019989,73.610001,86468.093750,31.98,108.29,48.660000,PM10,12570
33.730000,49.459999,13.110000,4.040000,0.360000,80.120003,-3.520000,1.300000,295.190002,75.230003,85732.867188,31.98,108.45,49.459999,PM10,12571
32.869999,48.480000,13.390000,3.830000,0.350000,81.980003,-3.220000,0.100000,295.260010,73.419998,85759.351562,31.97,108.61,48.480000,PM10,12572
33.270000,48.500000,13.500000,3.000000,0.340000,82.849998,-3.400000,-0.590000,294.329987,74.779999,84261.078125,31.97,108.77,48.500000,PM10,12573
34.020000,49.070000,13.740000,2.560000,0.330000,82.320000,-4.200000,0.250000,293.299988,76.519997,82724.320312,31.97,108.93,49.070000,PM10,12574
31.940001,47.369999,12.670000,3.670000,0.360000,79.129997,-3.730000,0.500000,296.559998,69.760002,87134.703125,32.12,108.45,47.369999,PM10,12821
33.700001,49.090000,12.360000,3.430000,0.350000,79.500000,-4.110000,0.010000,294.100006,75.480003,83741.953125,32.11,108.62,49.090000,PM10,12822
