PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.290000,0.320000,0.040000,0.150000,0.110000,67.500000,9.140000,-2.190000,259.829987,30.840000,56143.660156,33.98,95.39,2.750000,CO,16862
0.310000,0.340000,0.050000,0.180000,0.120000,67.389999,9.720000,-1.740000,260.910004,28.059999,56820.398438,33.99,95.55,3.000000,CO,16863
0.310000,0.340000,0.050000,0.230000,0.120000,65.949997,8.280000,-1.610000,263.720001,23.889999,59148.890625,34.0,95.72,3.000000,CO,16864
0.300000,0.330000,0.050000,0.300000,0.120000,65.059998,6.070000,-2.160000,263.119995,25.719999,59304.898438,34.02,95.88,3.000000,CO,16865
0.290000,0.320000,0.050000,0.320000,0.120000,67.190002,6.320000,-1.910000,260.500000,30.799999,57278.898438,34.03,96.04,3.000000,CO,16866
0.290000,0.320000,0.050000,0.310000,0.120000,67.019997,8.080000,-1.220000,259.579987,33.259998,56677.078125,34.04,96.21,3.000000,CO,16867
0.290000,0.320000,0.040000,0.310000,0.120000,66.080002,7.830000,-1.400000,261.070007,31.180000,58216.359375,34.05,96.37,3.000000,CO,16868
0.290000,0.320000,0.040000,0.280000,0.110000,65.480003,4.980000,-0.700000,259.790009,38.020000,58995.070312,34.06,96.53,2.750000,CO,16869
0.310000,0.350000,0.050000,0.260000,0.110000,66.239998,4.100000,0.530000,258.160004,44.610001,58189.929688,34.07,96.7,2.750000,CO,16870
0.340000,0.380000,0.060000,0.250000,0.110000,66.430000,5.510000,0.790000,257.309998,48.459999,57769.250000,34.08,96.86,2.750000,CO,16871
0.370000,0.410000,0.070000,0.240000,0.110000,66.110001,6.630000,-0.010000,257.290009,48.639999,57579.070312,34.09,97.03,2.750000,CO,16872
0.390000,0.440000,0.070000,0.240000,0.120000,65.669998,6.560000,-0.730000,257.059998,51.009998,57686.531250,34.1,97.19,3.000000,CO,16873
0.420000,0.480000,0.080000,0.240000,0.120000,65.370003,5.420000,-0.980000,256.420013,54.200001,57290.359375,34.11,97.35,3.000000,CO,16874
0.440000,0.500000,0.090000,0.290000,0.120000,65.150002,6.230000,-0.720000,256.130005,53.900002,56201.398438,34.12,97.52,3.000000,CO,16875
0.410000,0.460000,0.070000,0.300000,0.110000,64.720001,9.430000,-0.910000,258.859985,44.150002,57231.199219,34.15,98.01,2.750000,CO,16878
0.400000,0.450000,0.070000,0.290000,0.110000,64.059998,8.630000,-0.740000,259.559998,41.900002,58131.488281,34.16,98.17,2.750000,CO,16879
0.420000,0.470000,0.070000,0.280000,0.110000,62.970001,7.130000,0.450000,259.329987,46.959999,59117.050781,34.17,98.34,2.750000,CO,16880
0.450000,0.510000,0.080000,0.280000,0.120000,62.070000,6.480000,2.300000,258.250000,53.919998,59222.281250,34.18,98.5,3.000000,CO,16881
0.460000,0.530000,0.080000,0.270000,0.120000,61.450001,6.960000,2.480000,258.170013,55.939999,59382.699219,34.18,98.67,3.000000,CO,16882
0.460000,0.520000,0.080000,0.270000,0.110000,60.970001,6.500000,1.200000,258.380005,58.400002,60013.679688,34.19,98.83,2.750000,CO,16883
0.460000,0.530000,0.080000,0.280000,0.120000,61.419998,4.660000,0.920000,257.980011,61.889999,60096.730469,34.2,98.99,3.000000,CO,16884
0.520000,0.590000,0.100000,0.360000,0.120000,61.930000,3.530000,1.170000,257.429993,65.190002,59617.488281,34.21,99.16,3.000000,CO,16885
0.560000,0.640000,0.120000,0.460000,0.110000,62.849998,3.230000,0.350000,257.209991,65.750000,59293.121094,34.21,99.32,2.750000,CO,16886
0.570000,0.660000,0.120000,0.470000,0.110000,62.970001,3.240000,-0.780000,257.190002,64.750000,58687.339844,34.22,99.49,2.750000,CO,16887
0.580000,0.670000,0.120000,0.420000,0.110000,62.259998,4.750000,-1.020000,257.040009,63.480000,57666.570312,34.23,99.65,2.750000,CO,16888
0.570000,0.650000,0.120000,0.400000,0.110000,62.360001,6.530000,-0.260000,257.799988,58.840000,57711.699219,34.24,99.82,2.750000,CO,16889
0.570000,0.650000,0.110000,0.400000,0.110000,62.509998,7.070000,0.590000,258.910004,53.990002,58454.609375,34.24,99.98,2.750000,CO,16890
0.580000,0.670000,0.120000,0.440000,0.110000,62.480000,7.220000,1.090000,260.119995,50.150002,59612.949219,34.25,100.14,2.750000,CO,16891
0.620000,0.720000,0.150000,0.520000,0.120000,62.110001,6.570000,1.010000,261.390015,47.250000,61223.878906,34.25,100.31,3.000000,CO,16892
0.660000,0.760000,0.170000,0.590000,0.120000,61.419998,5.400000,0.710000,261.160004,49.439999,61664.750000,34.26,100.47,3.000000,CO,16893
0.620000,0.720000,0.150000,0.570000,0.120000,60.930000,5.400000,0.130000,260.549988,51.950001,61289.761719,34.27,100.64,3.000000,CO,16894
0.600000,0.680000,0.140000,0.530000,0.110000,60.689999,5.560000,0.080000,261.420013,49.330002,62028.070312,34.27,100.8,2.750000,CO,16895
0.620000,0.720000,0.150000,0.520000,0.110000,60.869999,2.910000,-0.350000,262.600006,46.240002,64744.480469,34.29,101.29,2.750000,CO,16898
0.700000,0.810000,0.170000,0.600000,0.110000,61.220001,2.050000,-0.900000,262.140015,47.279999,64851.351562,34.29,101.46,2.750000,CO,16899
0.820000,0.950000,0.210000,0.770000,0.120000,61.799999,2.220000,-1.370000,261.829987,47.790001,64031.359375,34.3,101.62,3.000000,CO,16900
0.830000,0.950000,0.200000,0.800000,0.120000,62.270000,3.310000,-1.240000,262.019989,46.270000,63588.808594,34.3,101.79,3.000000,CO,16901
0.880000,1.020000,0.250000,0.830000,0.120000,62.169998,3.900000,-0.850000,262.700012,44.459999,64121.160156,34.3,101.95,3.000000,CO,16902
0.990000,1.150000,0.340000,0.910000,0.120000,61.430000,3.800000,-0.670000,263.630005,43.590000,65269.839844,34.31,102.12,3.000000,CO,16903
0.370000,0.410000,0.040000,0.080000,0.110000,66.570000,9.710000,0.900000,257.510010,34.910000,54426.421875,33.6,90.0,2.750000,CO,17087
0.370000,0.400000,0.040000,0.080000,0.110000,66.440002,9.410000,0.370000,258.269989,32.410000,54766.378906,33.62,90.17,2.750000,CO,17088
0.360000,0.400000,0.030000,0.080000,0.110000,65.970001,8.670000,0.260000,257.109985,36.150002,54781.039062,33.63,90.33,2.750000,CO,17089
0.360000,0.390000,0.030000,0.080000,0.110000,65.330002,8.980000,0.540000,255.940002,37.900002,53802.390625,33.65,90.49,2.750000,CO,17090
0.350000,0.390000,0.030000,0.080000,0.110000,65.019997,9.950000,1.690000,256.079987,36.830002,53743.320312,33.67,90.65,2.750000,CO,17091
0.350000,0.380000,0.030000,0.090000,0.110000,64.940002,10.230000,2.650000,257.029999,34.209999,54340.730469,33.69,90.81,2.750000,CO,17092
0.340000,0.380000,0.030000,0.080000,0.110000,65.379997,10.820000,2.340000,257.079987,33.529999,54173.410156,33.71,90.98,2.750000,CO,17093
0.340000,0.370000,0.030000,0.080000,0.110000,65.910004,11.800000,1.450000,257.029999,33.150002,53928.300781,33.73,91.14,2.750000,CO,17094
0.340000,0.370000,0.030000,0.080000,0.110000,67.680000,11.940000,-0.080000,257.369995,32.290001,54000.089844,33.74,91.3,2.750000,CO,17095
0.330000,0.370000,0.030000,0.080000,0.110000,68.419998,11.550000,-0.730000,257.750000,31.280001,54178.011719,33.76,91.46,2.750000,CO,17096
0.330000,0.360000,0.030000,0.080000,0.110000,68.470001,10.890000,-0.550000,259.089996,28.559999,55165.050781,33.78,91.62,2.750000,CO,17097
0.330000,0.360000,0.030000,0.090000,0.110000,67.959999,9.900000,-0.580000,260.480011,26.129999,56309.589844,33.79,91.79,2.750000,CO,17098
0.330000,0.360000,0.030000,0.090000,0.110000,67.589996,9.530000,-0.670000,261.089996,25.270000,56843.910156,33.81,91.95,2.750000,CO,17099
0.330000,0.360000,0.040000,0.110000,0.110000,66.639999,9.780000,-0.790000,261.579987,24.440001,57324.031250,33.83,92.11,2.750000,CO,17100
0.330000,0.360000,0.040000,0.140000,0.110000,65.769997,9.730000,-0.890000,261.920013,23.990000,57684.019531,33.84,92.27,2.750000,CO,17101
0.330000,0.360000,0.040000,0.160000,0.110000,65.279999,9.270000,-0.510000,261.799988,24.299999,57745.050781,33.86,92.44,2.750000,CO,17102
0.320000,0.360000,0.040000,0.150000,0.110000,65.470001,8.800000,-0.200000,261.839996,24.510000,57812.800781,33.88,92.6,2.750000,CO,17103
0.320000,0.350000,0.040000,0.140000,0.110000,65.250000,8.440000,-0.160000,262.109985,24.320000,58084.359375,33.89,92.76,2.750000,CO,17104
0.320000,0.350000,0.040000,0.140000,0.110000,65.190002,8.430000,0.430000,261.799988,25.020000,57916.820312,33.91,92.93,2.750000,CO,17105
0.320000,0.350000,0.040000,0.130000,0.110000,65.430000,8.820000,0.380000,261.369995,25.670000,57498.449219,33.92,93.09,2.750000,CO,17106
0.320000,0.350000,0.040000,0.120000,0.110000,65.370003,8.760000,-0.620000,261.519989,25.510000,57610.199219,33.94,93.25,2.750000,CO,17107
0.310000,0.350000,0.040000,0.120000,0.110000,65.250000,8.240000,-1.230000,261.549988,25.629999,57738.960938,33.95,93.41,2.750000,CO,17108
0.310000,0.340000,0.040000,0.120000,0.120000,65.089996,7.800000,-1.500000,261.600006,25.770000,57920.050781,33.97,93.58,3.000000,CO,17109
0.310000,0.340000,0.040000,0.120000,0.120000,65.019997,7.170000,-1.540000,261.410004,26.360001,58013.820312,33.98,93.74,3.000000,CO,17110
0.310000,0.340000,0.040000,0.110000,0.120000,65.250000,7.170000,-1.090000,260.440002,28.049999,57318.859375,34.0,93.9,3.000000,CO,17111
0.310000,0.340000,0.040000,0.110000,0.110000,65.550003,7.950000,-0.690000,259.839996,28.879999,56722.519531,34.01,94.07,2.750000,CO,17112
0.310000,0.340000,0.040000,0.110000,0.110000,65.720001,8.520000,-0.020000,259.679993,29.120001,56462.710938,34.02,94.23,2.750000,CO,17113
0.310000,0.340000,0.040000,0.110000,0.110000,65.980003,9.080000,0.330000,259.350006,29.830000,56047.761719,34.04,94.39,2.750000,CO,17114
0.310000,0.340000,0.040000,0.100000,0.110000,66.370003,9.530000,-0.150000,259.500000,29.639999,56014.468750,34.05,94.56,2.750000,CO,17115
0.300000,0.340000,0.040000,0.100000,0.110000,66.370003,9.250000,-0.460000,260.260010,28.670000,56564.050781,34.06,94.72,2.750000,CO,17116
0.300000,0.340000,0.040000,0.110000,0.110000,66.239998,8.960000,-0.640000,260.269989,29.270000,56621.890625,34.08,94.88,2.750000,CO,17117
0.310000,0.340000,0.040000,0.130000,0.110000,66.349998,9.090000,-1.330000,259.809998,30.520000,56302.300781,34.09,95.05,2.750000,CO,17118
0.300000,0.340000,0.040000,0.140000,0.110000,66.459999,9.120000,-1.640000,259.489990,31.440001,56119.058594,34.1,95.21,2.750000,CO,17119
0.300000,0.330000,0.040000,0.140000,0.110000,66.529999,9.610000,-1.220000,259.100006,31.900000,55757.808594,34.12,95.37,2.750000,CO,17120
0.300000,0.330000,0.040000,0.160000,0.120000,66.169998,9.700000,-1.400000,261.329987,27.299999,57299.910156,34.13,95.54,3.000000,CO,17121
0.300000,0.330000,0.040000,0.220000,0.120000,64.949997,7.610000,-2.420000,263.720001,24.180000,59601.988281,34.14,95.7,3.000000,CO,17122
0.300000,0.330000,0.040000,0.310000,0.120000,64.870003,6.320000,-2.610000,261.899994,27.590000,58451.828125,34.15,95.87,3.000000,CO,17123
0.300000,0.320000,0.040000,0.320000,0.120000,66.669998,7.570000,-1.880000,259.649994,31.639999,56575.089844,34.16,96.03,3.000000,CO,17124
0.300000,0.320000,0.040000,0.310000,0.120000,66.589996,8.450000,-1.270000,259.649994,32.770000,56821.378906,34.17,96.19,3.000000,CO,17125
0.300000,0.320000,0.040000,0.290000,0.120000,65.790001,8.030000,-1.730000,260.390015,32.299999,57808.289062,34.19,96.36,3.000000,CO,17126
0.300000,0.330000,0.040000,0.260000,0.120000,65.339996,6.610000,-1.790000,259.690002,35.750000,58272.800781,34.2,96.52,3.000000,CO,17127
0.320000,0.350000,0.050000,0.220000,0.120000,65.430000,5.330000,-0.900000,258.109985,43.410000,58119.101562,34.21,96.68,3.000000,CO,17128
0.350000,0.390000,0.060000,0.210000,0.120000,65.660004,5.140000,-0.020000,256.869995,50.060001,57953.460938,34.22,96.85,3.000000,CO,17129
0.380000,0.420000,0.070000,0.210000,0.120000,65.629997,5.620000,0.590000,256.359985,52.810001,57773.609375,34.23,97.01,3.000000,CO,17130
0.400000,0.450000,0.070000,0.210000,0.120000,65.449997,5.830000,0.550000,256.040009,54.459999,57640.960938,34.24,97.18,3.000000,CO,17131
0.430000,0.480000,0.080000,0.210000,0.120000,65.160004,5.910000,0.970000,255.960007,55.130001,57121.289062,34.25,97.34,3.000000,CO,17132
0.430000,0.490000,0.080000,0.250000,0.120000,64.889999,7.230000,2.080000,256.359985,52.669998,56593.019531,34.26,97.51,3.000000,CO,17133
0.430000,0.480000,0.080000,0.280000,0.120000,64.680000,8.720000,1.810000,257.269989,48.750000,56631.921875,34.27,97.67,3.000000,CO,17134
0.420000,0.470000,0.070000,0.300000,0.120000,64.519997,9.290000,0.680000,257.989990,45.709999,56806.949219,34.28,97.83,3.000000,CO,17135
0.410000,0.460000,0.070000,0.300000,0.110000,64.339996,9.390000,-0.130000,258.899994,43.860001,57436.179688,34.29,98.0,2.750000,CO,17136
0.400000,0.450000,0.070000,0.290000,0.110000,63.730000,9.030000,-0.400000,259.660004,40.939999,58461.980469,34.29,98.16,2.750000,CO,17137
0.390000,0.440000,0.060000,0.290000,0.110000,63.000000,7.960000,-0.250000,259.940002,44.259998,59184.351562,34.3,98.33,2.750000,CO,17138
0.400000,0.450000,0.060000,0.280000,0.110000,61.990002,7.370000,1.060000,258.790009,43.450001,59763.199219,34.31,98.49,2.750000,CO,17139
0.350000,0.390000,0.060000,0.210000,0.110000,64.110001,6.280000,0.270000,261.649994,59.639999,60309.808594,34.32,98.66,2.750000,CO,17140
0.400000,0.450000,0.070000,0.250000,0.110000,63.439999,3.940000,0.150000,259.070007,66.379997,60395.238281,34.33,98.82,2.750000,CO,17141
0.460000,0.520000,0.090000,0.320000,0.110000,63.549999,1.980000,0.820000,257.890015,67.339996,60069.320312,34.34,98.98,2.750000,CO,17142
0.550000,0.620000,0.120000,0.440000,0.110000,64.269997,1.470000,0.410000,257.109985,68.139999,59176.140625,34.34,99.15,2.750000,CO,17143
0.520000,0.590000,0.110000,0.380000,0.110000,64.150002,2.410000,-0.360000,256.420013,68.769997,58266.191406,34.35,99.31,2.750000,CO,17144
0.500000,0.570000,0.110000,0.360000,0.110000,63.860001,3.320000,0.230000,256.149994,68.379997,57627.390625,34.36,99.48,2.750000,CO,17145
0.500000,0.560000,0.100000,0.350000,0.110000,62.790001,5.170000,1.360000,256.480011,65.180000,56965.589844,34.36,99.64,2.750000,CO,17146
0.510000,0.580000,0.100000,0.380000,0.110000,62.389999,7.340000,1.490000,257.980011,57.189999,57687.601562,34.37,99.81,2.750000,CO,17147
0.510000,0.580000,0.100000,0.380000,0.110000,62.759998,7.480000,0.900000,260.350006,48.150002,59479.621094,34.38,99.97,2.750000,CO,17148
0.570000,0.660000,0.130000,0.430000,0.110000,62.529999,6.670000,0.050000,261.410004,45.509998,60811.089844,34.38,100.14,2.750000,CO,17149
0.690000,0.810000,0.230000,0.650000,0.120000,61.869999,5.220000,-0.750000,261.769989,45.529999,61844.191406,34.39,100.3,3.000000,CO,17150
0.740000,0.860000,0.270000,0.780000,0.120000,61.099998,3.950000,-0.230000,260.769989,49.570000,61580.859375,34.4,100.47,3.000000,CO,17151
0.650000,0.760000,0.200000,0.690000,0.110000,60.849998,4.530000,0.160000,260.320007,51.009998,60867.621094,34.4,100.63,2.750000,CO,17152
0.620000,0.720000,0.180000,0.620000,0.110000,60.840000,4.690000,-0.230000,261.769989,47.130001,62243.949219,34.41,100.79,2.750000,CO,17153
0.600000,0.700000,0.160000,0.570000,0.110000,61.150002,3.450000,-0.600000,262.920013,44.750000,64144.890625,34.41,100.96,2.750000,CO,17154
0.620000,0.710000,0.160000,0.550000,0.110000,61.290001,2.340000,-0.840000,262.480011,45.919998,64584.320312,34.42,101.12,2.750000,CO,17155
0.660000,0.760000,0.170000,0.610000,0.110000,61.320000,1.550000,-0.540000,261.899994,47.419998,64500.660156,34.42,101.29,2.750000,CO,17156
0.750000,0.860000,0.190000,0.690000,0.110000,62.150002,1.210000,0.110000,261.649994,47.419998,64171.609375,34.43,101.45,2.750000,CO,17157
0.840000,0.970000,0.200000,0.780000,0.120000,63.040001,2.000000,0.020000,261.399994,47.070000,63364.300781,34.43,101.62,3.000000,CO,17158
0.860000,0.990000,0.210000,0.750000,0.120000,63.310001,3.610000,-0.660000,261.929993,44.310001,63523.550781,34.44,101.78,3.000000,CO,17159
0.940000,1.100000,0.240000,0.750000,0.120000,63.240002,4.250000,-1.060000,263.459991,41.119999,65075.628906,34.44,101.95,3.000000,CO,17160
1.100000,1.290000,0.310000,0.780000,0.120000,62.580002,3.320000,-0.600000,264.440002,40.669998,66579.273438,34.44,102.11,3.000000,CO,17161
0.380000,0.420000,0.040000,0.080000,0.110000,65.870003,9.960000,1.040000,257.839996,33.490002,54652.148438,33.73,89.98,2.750000,CO,17345
0.370000,0.410000,0.040000,0.080000,0.110000,66.169998,9.410000,0.340000,257.809998,33.130001,54598.339844,33.75,90.14,2.750000,CO,17346
0.370000,0.400000,0.040000,0.080000,0.110000,66.120003,8.960000,0.200000,257.140015,34.340000,54199.660156,33.77,90.3,2.750000,CO,17347
0.360000,0.400000,0.040000,0.080000,0.110000,66.339996,9.450000,0.460000,255.789993,37.119999,53228.250000,33.79,90.47,2.750000,CO,17348
0.360000,0.390000,0.040000,0.080000,0.110000,67.000000,10.310000,0.380000,255.559998,37.110001,52957.320312,33.81,90.63,2.750000,CO,17349
0.350000,0.390000,0.040000,0.080000,0.110000,66.129997,10.620000,0.930000,256.489990,34.400002,53694.710938,33.82,90.79,2.750000,CO,17350
0.350000,0.380000,0.040000,0.080000,0.110000,65.790001,10.540000,1.600000,257.609985,31.700001,54619.269531,33.84,90.95,2.750000,CO,17351
0.340000,0.380000,0.030000,0.080000,0.110000,65.680000,10.620000,1.470000,258.140015,30.549999,55060.378906,33.86,91.12,2.750000,CO,17352
0.340000,0.370000,0.030000,0.080000,0.110000,65.820000,11.050000,0.760000,257.190002,32.360001,54326.179688,33.88,91.28,2.750000,CO,17353
0.340000,0.370000,0.030000,0.080000,0.110000,67.360001,11.370000,0.080000,256.369995,34.480000,53510.539062,33.9,91.44,2.750000,CO,17354
0.340000,0.370000,0.030000,0.080000,0.110000,67.639999,10.800000,-0.330000,257.690002,31.219999,54300.308594,33.91,91.6,2.750000,CO,17355
0.340000,0.370000,0.040000,0.080000,0.110000,67.199997,9.790000,-0.710000,259.489990,27.629999,55630.359375,33.93,91.77,2.750000,CO,17356
0.330000,0.370000,0.040000,0.090000,0.110000,66.790001,9.200000,-0.940000,260.660004,25.690001,56586.410156,33.95,91.93,2.750000,CO,17357
0.330000,0.370000,0.040000,0.090000,0.110000,66.489998,8.940000,-1.070000,261.179993,25.080000,57078.250000,33.96,92.09,2.750000,CO,17358
0.330000,0.370000,0.040000,0.130000,0.110000,65.589996,8.990000,-1.230000,260.929993,25.469999,57008.531250,33.98,92.25,2.750000,CO,17359
0.330000,0.370000,0.040000,0.160000,0.110000,65.629997,8.680000,-0.930000,261.250000,25.040001,57309.808594,34.0,92.42,2.750000,CO,17360
0.330000,0.360000,0.040000,0.150000,0.110000,65.360001,8.080000,-0.580000,261.890015,24.230000,57932.960938,34.01,92.58,2.750000,CO,17361
0.330000,0.360000,0.040000,0.140000,0.110000,64.809998,8.180000,-0.720000,262.059998,24.000000,58229.601562,34.03,92.74,2.750000,CO,17362
0.320000,0.360000,0.040000,0.140000,0.110000,64.410004,8.530000,-0.660000,262.209991,23.860001,58514.871094,34.04,92.91,2.750000,CO,17363
0.320000,0.350000,0.040000,0.130000,0.110000,64.050003,8.360000,-0.410000,262.230011,24.010000,58702.839844,34.06,93.07,2.750000,CO,17364
0.320000,0.350000,0.040000,0.130000,0.110000,63.810001,7.900000,-0.580000,261.679993,25.020000,58431.289062,34.07,93.23,2.750000,CO,17365
0.310000,0.340000,0.040000,0.120000,0.110000,64.339996,7.580000,-0.840000,261.250000,25.860001,58118.570312,34.09,93.4,2.750000,CO,17366
0.310000,0.340000,0.040000,0.120000,0.120000,64.730003,7.390000,-1.040000,261.109985,26.129999,58079.671875,34.1,93.56,3.000000,CO,17367
0.310000,0.340000,0.040000,0.120000,0.110000,65.050003,7.340000,-0.720000,260.579987,27.010000,57678.671875,34.12,93.72,2.750000,CO,17368
0.310000,0.340000,0.040000,0.110000,0.110000,65.470001,8.030000,-0.230000,259.679993,28.299999,56780.269531,34.13,93.89,2.750000,CO,17369
0.300000,0.330000,0.040000,0.110000,0.110000,65.900002,9.110000,-0.140000,259.589996,28.139999,56443.921875,34.15,94.05,2.750000,CO,17370
0.300000,0.330000,0.040000,0.110000,0.110000,66.029999,9.440000,-0.020000,260.160004,27.190001,56744.699219,34.16,94.21,2.750000,CO,17371
0.300000,0.330000,0.040000,0.110000,0.110000,65.970001,9.240000,0.150000,260.290009,27.350000,56841.410156,34.17,94.38,2.750000,CO,17372
0.300000,0.330000,0.040000,0.100000,0.110000,66.010002,9.270000,-0.130000,260.010010,28.170000,56600.828125,34.19,94.54,2.750000,CO,17373
0.310000,0.340000,0.040000,0.110000,0.110000,65.839996,9.130000,-0.620000,260.660004,27.330000,57079.191406,34.2,94.7,2.750000,CO,17374
0.310000,0.340000,0.040000,0.110000,0.120000,65.459999,8.590000,-0.850000,261.179993,27.020000,57614.710938,34.21,94.87,3.000000,CO,17375
0.310000,0.340000,0.040000,0.130000,0.120000,65.440002,8.620000,-0.830000,260.070007,29.450001,56846.539062,34.23,95.03,3.000000,CO,17376
0.310000,0.340000,0.040000,0.140000,0.120000,65.660004,9.330000,-0.740000,259.230011,31.129999,56113.781250,34.24,95.2,3.000000,CO,17377
0.310000,0.340000,0.040000,0.140000,0.120000,65.570000,9.660000,-0.700000,260.220001,29.100000,56773.910156,34.25,95.36,3.000000,CO,17378
0.300000,0.330000,0.040000,0.160000,0.120000,64.760002,8.730000,-1.500000,262.290009,25.820000,58479.789062,34.26,95.52,3.000000,CO,17379
0.300000,0.330000,0.040000,0.210000,0.120000,64.209999,7.100000,-2.310000,262.540009,26.129999,59046.339844,34.28,95.69,3.000000,CO,17380
0.300000,0.330000,0.040000,0.250000,0.120000,64.330002,7.110000,-1.800000,260.420013,30.020000,57359.718750,34.29,95.85,3.000000,CO,17381
0.300000,0.330000,0.040000,0.250000,0.120000,65.980003,8.590000,-1.510000,259.190002,31.740000,56228.679688,34.3,96.02,3.000000,CO,17382
0.300000,0.330000,0.040000,0.240000,0.120000,65.839996,8.850000,-1.630000,259.940002,31.410000,56980.550781,34.31,96.18,3.000000,CO,17383
0.310000,0.340000,0.040000,0.220000,0.120000,65.410004,7.710000,-1.660000,259.929993,33.020000,57611.191406,34.32,96.34,3.000000,CO,17384
0.320000,0.350000,0.050000,0.210000,0.120000,65.290001,7.190000,-1.810000,258.839996,36.869999,57326.230469,34.33,96.51,3.000000,CO,17385
0.340000,0.370000,0.050000,0.200000,0.120000,65.220001,7.710000,-1.510000,258.350006,38.689999,57065.121094,34.34,96.67,3.000000,CO,17386
0.360000,0.390000,0.060000,0.190000,0.120000,64.930000,7.990000,-0.890000,258.309998,39.610001,57198.878906,34.35,96.84,3.000000,CO,17387
0.370000,0.420000,0.060000,0.190000,0.120000,64.540001,7.360000,0.010000,257.880005,43.130001,57537.828125,34.36,97.0,3.000000,CO,17388
0.390000,0.440000,0.070000,0.190000,0.120000,64.279999,6.790000,1.130000,256.859985,49.439999,57628.371094,34.37,97.17,3.000000,CO,17389
0.400000,0.450000,0.070000,0.190000,0.120000,64.339996,7.350000,2.330000,256.869995,50.439999,57578.531250,34.38,97.33,3.000000,CO,17390
0.400000,0.450000,0.070000,0.200000,0.120000,64.150002,8.010000,3.050000,257.630005,48.570000,57945.019531,34.39,97.49,3.000000,CO,17391
0.400000,0.450000,0.070000,0.230000,0.120000,63.910000,7.970000,2.810000,257.929993,48.230000,58066.128906,34.4,97.66,3.000000,CO,17392
0.400000,0.450000,0.070000,0.290000,0.120000,63.680000,8.380000,2.240000,257.970001,47.720001,57843.968750,34.41,97.82,3.000000,CO,17393
0.400000,0.450000,0.070000,0.320000,0.120000,63.509998,9.140000,1.380000,259.089996,43.910000,58360.859375,34.42,97.99,3.000000,CO,17394
0.390000,0.430000,0.060000,0.310000,0.110000,63.209999,9.080000,0.790000,259.910004,41.320000,59140.050781,34.43,98.15,2.750000,CO,17395
0.380000,0.430000,0.060000,0.300000,0.110000,62.669998,8.300000,0.180000,259.859985,42.270000,59440.640625,34.44,98.32,2.750000,CO,17396
0.380000,0.420000,0.060000,0.290000,0.110000,61.480000,6.800000,0.130000,259.029999,47.310001,59785.808594,34.45,98.48,2.750000,CO,17397
0.380000,0.430000,0.060000,0.280000,0.110000,61.169998,3.910000,-0.860000,257.709991,56.709999,60251.671875,34.46,98.65,2.750000,CO,17398
0.430000,0.480000,0.080000,0.290000,0.110000,62.560001,0.870000,-0.670000,257.079987,64.830002,60745.570312,34.46,98.81,2.750000,CO,17399
0.480000,0.540000,0.100000,0.340000,0.110000,63.540001,-0.430000,0.040000,257.350006,65.099998,60379.980469,34.47,98.97,2.750000,CO,17400
0.550000,0.630000,0.130000,0.480000,0.110000,64.300003,0.850000,-0.160000,256.769989,65.169998,58702.390625,34.48,99.14,2.750000,CO,17401
0.520000,0.590000,0.120000,0.430000,0.110000,63.869999,3.960000,-0.700000,255.889999,66.459999,57073.128906,34.49,99.3,2.750000,CO,17402
0.490000,0.560000,0.110000,0.410000,0.110000,62.930000,6.100000,-0.030000,256.140015,63.750000,56943.621094,34.49,99.47,2.750000,CO,17403
0.480000,0.540000,0.100000,0.400000,0.110000,62.939999,6.760000,1.740000,257.540009,57.669998,57883.800781,34.5,99.63,2.750000,CO,17404
0.470000,0.530000,0.090000,0.400000,0.110000,62.730000,6.930000,1.750000,259.440002,50.740002,59247.531250,34.51,99.8,2.750000,CO,17405
0.470000,0.530000,0.100000,0.420000,0.110000,62.830002,6.320000,0.670000,260.970001,46.389999,60771.929688,34.51,99.96,2.750000,CO,17406
0.500000,0.570000,0.110000,0.460000,0.110000,62.500000,5.530000,-0.490000,260.670013,47.950001,60919.308594,34.52,100.13,2.750000,CO,17407
0.530000,0.610000,0.140000,0.520000,0.110000,62.250000,5.420000,-1.340000,260.510010,48.110001,60596.308594,34.53,100.29,2.750000,CO,17408
0.530000,0.600000,0.140000,0.560000,0.110000,61.840000,5.050000,-0.960000,261.279999,45.709999,61364.949219,34.53,100.46,2.750000,CO,17409
0.520000,0.590000,0.130000,0.650000,0.110000,61.400002,4.110000,-0.220000,261.829987,45.090000,62428.429688,34.54,100.62,2.750000,CO,17410
0.530000,0.610000,0.130000,0.610000,0.110000,61.560001,3.230000,-0.260000,262.640015,43.610001,63780.269531,34.54,100.79,2.750000,CO,17411
0.570000,0.650000,0.140000,0.600000,0.110000,61.779999,2.160000,-0.280000,262.790009,43.630001,64745.210938,34.55,100.95,2.750000,CO,17412
0.620000,0.700000,0.150000,0.550000,0.110000,62.169998,1.930000,-0.600000,261.910004,45.939999,64100.738281,34.55,101.12,2.750000,CO,17413
0.710000,0.810000,0.180000,0.610000,0.110000,62.470001,2.210000,-0.340000,261.910004,45.540001,64007.660156,34.56,101.28,2.750000,CO,17414
