PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.440001,35.840000,6.330000,3.610000,0.370000,90.919998,3.220000,11.460000,284.809998,71.889999,89193.531250,25.89,107.63,39.200001,PM2.5,3745
27.500000,35.180000,6.240000,3.380000,0.370000,86.540001,2.120000,10.880000,286.410004,68.169998,91702.359375,25.89,107.78,39.285713,PM2.5,3746
29.090000,36.320000,6.490000,3.490000,0.390000,83.400002,1.010000,10.280000,286.730011,67.650002,92829.031250,25.88,107.93,41.557144,PM2.5,3747
30.480000,36.919998,7.040000,3.810000,0.410000,83.279999,1.690000,9.700000,286.450012,66.699997,93169.312500,25.88,108.08,43.542858,PM2.5,3748
30.510000,36.860001,7.160000,3.880000,0.410000,80.110001,2.510000,8.140000,286.890015,63.009998,93880.921875,25.87,108.23,43.585716,PM2.5,3749
30.270000,36.279999,7.190000,3.880000,0.410000,77.139999,2.090000,8.800000,287.730011,58.970001,94805.859375,25.87,108.38,43.242859,PM2.5,3750
30.850000,36.689999,7.960000,4.090000,0.410000,75.879997,1.280000,8.820000,287.750000,57.509998,94721.710938,25.87,108.53,44.071430,PM2.5,3751
33.220001,38.970001,8.950000,4.580000,0.430000,73.129997,1.140000,8.820000,287.070007,57.740002,93666.882812,25.86,108.68,47.457146,PM2.5,3752
37.290001,42.700001,12.680000,5.950000,0.460000,71.529999,-0.200000,7.570000,287.359985,55.040001,94127.703125,25.86,108.83,52.862503,PM2.5,3753
45.369999,52.130001,15.330000,7.660000,0.510000,65.650002,-1.000000,8.960000,286.230011,59.150002,94226.726562,25.85,108.98,62.962498,PM2.5,3754
52.340000,59.689999,14.990000,9.650000,0.590000,62.959999,0.070000,9.310000,285.940002,61.840000,94704.421875,25.85,109.13,71.675003,PM2.5,3755
61.630001,70.080002,16.150000,14.650000,0.720000,57.910000,0.100000,9.420000,286.720001,61.750000,96201.843750,25.84,109.28,83.287498,PM2.5,3756
29.090000,38.520000,8.880000,7.750000,0.490000,72.320000,15.170000,3.660000,284.619995,51.340000,80423.828125,26.05,104.47,41.557144,PM2.5,3866
29.690001,39.799999,9.440000,8.790000,0.520000,71.089996,15.420000,3.320000,284.309998,52.139999,80035.328125,26.05,104.62,42.414288,PM2.5,3867
29.440001,40.040001,9.700000,9.070000,0.550000,70.580002,16.590000,4.340000,286.079987,47.180000,81711.843750,26.05,104.77,42.057144,PM2.5,3868
28.940001,39.830002,9.960000,9.250000,0.550000,69.320000,15.010000,3.480000,288.440002,41.910000,84121.148438,26.05,104.92,41.342857,PM2.5,3869
28.350000,40.130001,10.230000,9.440000,0.570000,66.980003,9.810000,2.290000,290.500000,38.910000,86970.507812,26.05,105.08,40.500000,PM2.5,3870
28.930000,42.639999,11.540000,9.960000,0.630000,66.830002,5.610000,3.210000,290.950012,40.180000,88670.703125,26.05,105.23,42.639999,PM10,3871
28.260000,41.790001,11.780000,9.540000,0.600000,68.910004,5.020000,5.240000,289.380005,43.840000,87187.320312,26.05,105.38,41.790001,PM10,3872
26.809999,39.660000,11.720000,9.250000,0.550000,73.839996,4.030000,5.770000,288.149994,47.349998,86740.882812,26.05,105.53,39.660000,PM10,3873
24.370001,36.599998,12.550000,9.400000,0.500000,81.110001,2.070000,6.410000,287.579987,49.349998,87667.273438,26.05,105.68,36.599998,PM10,3874
22.650000,34.279999,14.760000,9.840000,0.450000,88.879997,3.050000,8.120000,286.660004,51.529999,86776.632812,26.05,105.83,34.279999,PM10,3875
22.280001,33.700001,13.680000,9.330000,0.430000,93.089996,5.220000,9.190000,286.160004,53.080002,86057.117188,26.05,105.98,33.700001,PM10,3876
21.770000,33.470001,11.040000,8.290000,0.410000,96.410004,5.370000,8.770000,286.549988,52.430000,86599.437500,26.05,106.13,33.470001,PM10,3877
22.370001,35.189999,9.280000,8.000000,0.410000,98.160004,3.920000,9.070000,286.140015,53.709999,86582.953125,26.05,106.28,35.189999,PM10,3878
24.370001,39.430000,7.880000,8.020000,0.410000,100.209999,2.190000,10.010000,285.480011,58.090000,87340.093750,26.04,106.43,39.430000,PM10,3879
24.920000,40.259998,7.760000,7.470000,0.410000,102.900002,0.630000,11.020000,285.809998,59.919998,88691.406250,26.04,106.58,40.259998,PM10,3880
25.500000,39.860001,7.190000,6.720000,0.400000,102.910004,0.320000,11.840000,284.839996,64.440002,87794.789062,26.04,106.73,39.860001,PM10,3881
26.940001,40.820000,7.040000,6.560000,0.400000,101.980003,1.040000,11.170000,283.690002,71.830002,87441.078125,26.04,106.88,40.820000,PM10,3882
26.930000,38.630001,6.790000,5.470000,0.380000,102.470001,1.130000,9.850000,284.140015,73.930000,88719.257812,26.04,107.03,38.630001,PM10,3883
27.309999,37.470001,6.660000,4.950000,0.370000,104.559998,1.750000,9.470000,284.000000,76.139999,88715.890625,26.03,107.18,39.014286,PM2.5,3884
27.000000,36.450001,6.530000,4.510000,0.370000,103.190002,3.490000,9.170000,284.529999,74.279999,89410.539062,26.03,107.33,38.571430,PM2.5,3885
26.910000,36.250000,6.490000,4.160000,0.370000,97.300003,4.420000,11.530000,285.269989,69.720001,89899.093750,26.03,107.48,38.442856,PM2.5,3886
27.260000,36.040001,6.520000,3.800000,0.370000,92.980003,3.150000,11.590000,285.459991,68.550003,89747.882812,26.02,107.63,38.942856,PM2.5,3887
27.520000,35.570000,6.330000,3.500000,0.370000,87.959999,0.910000,10.080000,286.570007,66.989998,91817.882812,26.02,107.78,39.314285,PM2.5,3888
29.219999,36.849998,6.590000,3.560000,0.380000,84.650002,0.060000,9.370000,286.420013,68.309998,92483.218750,26.02,107.93,41.742855,PM2.5,3889
30.900000,38.209999,7.030000,3.760000,0.400000,82.489998,1.050000,8.290000,285.529999,69.830002,91995.656250,26.01,108.08,44.142857,PM2.5,3890
31.100000,38.009998,7.280000,3.760000,0.400000,80.169998,1.810000,6.080000,286.160004,65.830002,93219.750000,26.01,108.23,44.428574,PM2.5,3891
30.309999,36.520000,7.650000,3.740000,0.390000,79.480003,1.340000,5.380000,287.339996,60.230000,94864.421875,26.0,108.39,43.299999,PM2.5,3892
30.309999,36.060001,8.520000,3.910000,0.400000,78.029999,0.920000,7.200000,287.309998,58.590000,94389.859375,26.0,108.54,43.299999,PM2.5,3893
33.099998,38.919998,9.190000,4.350000,0.410000,72.820000,1.170000,9.140000,286.220001,60.299999,92727.882812,26.0,108.69,47.285713,PM2.5,3894
37.439999,42.970001,12.500000,5.530000,0.440000,69.959999,0.490000,9.000000,285.929993,59.279999,92608.343750,25.99,108.84,53.049999,PM2.5,3895
45.110001,51.320000,15.620000,7.100000,0.480000,65.980003,-0.140000,11.010000,285.109985,62.320000,92619.257812,25.99,108.99,62.637501,PM2.5,3896
52.250000,58.820000,15.380000,9.060000,0.560000,62.880001,-0.180000,10.620000,285.380005,62.959999,93815.992188,25.98,109.14,71.562500,PM2.5,3897
61.180000,68.589996,16.280001,13.530000,0.690000,58.520000,-0.690000,9.870000,285.809998,64.199997,95076.296875,25.98,109.29,82.724998,PM2.5,3898
29.790001,39.430000,8.160000,9.680000,0.520000,68.779999,15.990000,4.870000,284.640015,50.099998,80121.101562,26.19,104.62,42.557144,PM2.5,4008
29.090000,39.320000,8.310000,10.020000,0.540000,68.059998,16.040001,4.280000,288.029999,42.450001,83723.406250,26.19,104.77,41.557144,PM2.5,4009
29.010000,40.169998,8.460000,10.040000,0.560000,66.510002,12.850000,2.670000,289.070007,40.799999,85109.593750,26.19,104.92,41.442856,PM2.5,4010
29.330000,41.820000,8.890000,9.970000,0.590000,65.410004,8.660000,2.380000,288.589996,43.340000,85564.687500,26.19,105.08,41.900002,PM2.5,4011
31.160000,45.810001,10.710000,10.700000,0.680000,65.540001,6.240000,4.070000,288.170013,45.730000,85755.078125,26.19,105.23,45.810001,PM10,4012
30.219999,44.730000,11.360000,10.340000,0.650000,68.059998,5.590000,6.130000,287.630005,47.380001,85407.843750,26.19,105.38,44.730000,PM10,4013
27.969999,41.650002,11.600000,9.930000,0.590000,73.540001,4.090000,6.660000,287.459991,48.709999,86330.031250,26.19,105.53,41.650002,PM10,4014
25.790001,38.740002,13.530000,10.320000,0.530000,79.849998,2.860000,7.900000,287.000000,50.320000,86651.578125,26.19,105.68,38.740002,PM10,4015
24.360001,36.680000,18.170000,11.680000,0.480000,87.180000,4.160000,9.370000,286.339996,52.240002,85837.226562,26.19,105.83,36.680000,PM10,4016
23.730000,35.500000,17.860001,11.190000,0.450000,92.720001,5.560000,9.440000,286.250000,52.799999,85649.179688,26.18,105.98,35.500000,PM10,4017
22.780001,34.900002,13.380000,9.540000,0.430000,95.419998,5.530000,9.580000,286.429993,52.730000,86306.851562,26.18,106.13,34.900002,PM10,4018
22.740000,35.669998,10.840000,8.770000,0.410000,97.709999,4.510000,10.000000,286.100006,53.639999,86334.773438,26.18,106.28,35.669998,PM10,4019
24.420000,39.470001,8.710000,8.490000,0.420000,100.440002,2.780000,10.750000,285.269989,57.580002,86645.773438,26.18,106.43,39.470001,PM10,4020
25.250000,40.810001,8.360000,7.870000,0.410000,104.019997,1.440000,11.160000,285.299988,60.860001,87893.343750,26.18,106.58,40.810001,PM10,4021
25.360001,39.889999,7.520000,7.030000,0.400000,104.839996,1.020000,12.370000,284.970001,62.939999,87610.203125,26.18,106.73,39.889999,PM10,4022
26.920000,41.110001,7.000000,6.700000,0.390000,103.970001,1.480000,11.410000,283.500000,71.279999,86859.109375,26.17,106.88,41.110001,PM10,4023
27.100000,39.389999,6.860000,5.670000,0.380000,104.010002,1.700000,11.150000,283.679993,74.290001,87997.210938,26.17,107.03,39.389999,PM10,4024
27.260000,37.830002,6.800000,5.210000,0.370000,108.279999,1.890000,9.380000,283.869995,74.889999,88240.101562,26.17,107.19,38.942856,PM2.5,4025
27.299999,37.169998,6.680000,4.870000,0.360000,106.720001,3.490000,9.170000,283.730011,75.860001,88137.367188,26.17,107.34,39.000000,PM2.5,4026
26.600000,35.700001,6.620000,4.270000,0.360000,102.769997,4.270000,10.050000,285.450012,68.830002,90085.406250,26.16,107.49,38.000000,PM2.5,4027
26.990000,36.139999,6.790000,4.020000,0.360000,93.379997,2.080000,10.810000,286.670013,64.040001,91304.679688,26.16,107.64,38.557144,PM2.5,4028
27.820000,36.189999,6.320000,3.530000,0.360000,89.279999,-0.470000,10.170000,286.279999,67.940002,91601.023438,26.16,107.79,39.742855,PM2.5,4029
29.490000,37.419998,6.510000,3.460000,0.360000,86.510002,-0.940000,9.650000,285.309998,71.989998,91273.046875,26.15,107.94,42.128571,PM2.5,4030
31.360001,39.160000,7.020000,3.570000,0.380000,83.129997,0.180000,8.730000,284.049988,75.489998,90210.398438,26.15,108.09,44.799999,PM2.5,4031
31.730000,39.180000,7.270000,3.590000,0.370000,80.059998,1.690000,6.940000,284.190002,73.320000,90826.476562,26.14,108.24,45.328571,PM2.5,4032
30.900000,37.860001,7.530000,3.560000,0.370000,78.230003,2.280000,6.820000,285.549988,66.239998,92667.062500,26.14,108.39,44.142857,PM2.5,4033
30.670000,37.180000,8.130000,3.670000,0.380000,75.889999,2.070000,8.710000,286.070007,62.520000,93068.937500,26.14,108.54,43.814285,PM2.5,4034
32.450001,38.689999,8.840000,4.020000,0.380000,72.839996,2.180000,10.910000,285.579987,62.549999,91979.898438,26.13,108.69,46.357143,PM2.5,4035
36.680000,42.770000,11.870000,5.080000,0.410000,69.900002,1.720000,11.330000,285.179993,61.939999,91574.343750,26.13,108.84,52.099998,PM2.5,4036
44.180000,50.840000,15.470000,6.680000,0.460000,66.040001,0.500000,12.140000,285.179993,61.779999,92409.601562,26.12,108.99,61.474998,PM2.5,4037
51.320000,58.279999,15.580000,8.420000,0.520000,63.360001,-0.580000,11.770000,285.619995,61.580002,93913.453125,26.12,109.14,70.400002,PM2.5,4038
59.470001,67.050003,16.080000,11.860000,0.620000,60.049999,-0.640000,11.690000,285.200012,65.470001,94149.226562,26.11,109.29,80.587502,PM2.5,4039
62.240002,68.940002,16.660000,15.640000,0.700000,60.430000,0.390000,11.090000,284.820007,68.629997,93904.187500,26.11,109.44,84.050003,PM2.5,4040
29.219999,38.299999,7.030000,8.110000,0.510000,69.550003,14.570000,4.160000,285.989990,45.529999,81278.882812,26.32,104.62,41.742855,PM2.5,4150
29.040001,38.950001,7.140000,8.670000,0.550000,68.230003,13.720000,2.800000,287.790009,42.380001,83411.312500,26.32,104.77,41.485714,PM2.5,4151
29.750000,40.720001,7.350000,8.890000,0.570000,66.739998,11.750000,2.380000,286.899994,45.009998,82719.640625,26.32,104.92,42.500000,PM2.5,4152
30.100000,42.320000,7.760000,9.090000,0.590000,65.500000,9.530000,3.370000,285.980011,48.400002,82362.453125,26.32,105.08,43.000000,PM2.5,4153
31.629999,45.930000,9.330000,9.950000,0.660000,65.010002,7.530000,5.090000,286.480011,48.770000,83516.453125,26.32,105.23,45.930000,PM10,4154
31.080000,45.860001,10.380000,10.160000,0.670000,66.949997,5.660000,5.990000,287.420013,47.799999,85286.203125,26.32,105.38,45.860001,PM10,4155
29.110001,43.320000,10.860000,9.950000,0.620000,71.849998,4.120000,6.510000,287.369995,49.250000,86487.859375,26.32,105.53,43.320000,PM10,4156
26.719999,40.080002,13.080000,10.370000,0.560000,78.139999,3.910000,8.490000,287.179993,49.930000,86539.546875,26.32,105.68,40.080002,PM10,4157
25.740000,38.630001,18.000000,11.900000,0.520000,84.709999,5.120000,9.880000,286.769989,51.009998,85803.640625,26.32,105.83,38.630001,PM10,4158
25.070000,37.580002,18.320000,11.900000,0.480000,89.500000,6.210000,9.850000,286.369995,52.330002,85382.882812,26.32,105.98,37.580002,PM10,4159
23.760000,36.130001,14.560000,10.410000,0.450000,93.480003,6.030000,10.210000,286.519989,52.470001,86113.710938,26.32,106.13,36.130001,PM10,4160
23.430000,36.660000,12.510000,9.780000,0.430000,96.330002,4.970000,10.440000,286.470001,52.590000,86609.406250,26.32,106.28,36.660000,PM10,4161
24.690001,39.869999,10.040000,9.250000,0.430000,99.440002,3.270000,11.180000,285.619995,55.889999,86650.757812,26.32,106.43,39.869999,PM10,4162
25.799999,41.750000,9.530000,8.840000,0.430000,103.900002,2.200000,12.020000,285.179993,60.080002,87435.617188,26.31,106.58,41.750000,PM10,4163
25.450001,40.209999,7.990000,7.560000,0.400000,105.449997,1.680000,13.110000,285.230011,61.349998,87603.843750,26.31,106.74,40.209999,PM10,4164
26.370001,39.700001,7.550000,6.870000,0.390000,109.849998,1.810000,11.130000,283.989990,67.510002,86663.203125,26.31,106.89,39.700001,PM10,4165
27.219999,39.919998,6.950000,5.980000,0.380000,105.639999,2.150000,11.600000,283.549988,73.470001,87552.046875,26.31,107.04,39.919998,PM10,4166
27.180000,38.000000,6.900000,5.330000,0.370000,110.800003,2.440000,9.730000,283.700012,73.879997,87798.382812,26.3,107.19,38.828571,PM2.5,4167
27.600000,38.230000,6.670000,5.030000,0.360000,106.669998,3.890000,10.360000,283.250000,75.559998,87118.843750,26.3,107.34,39.428574,PM2.5,4168
27.219999,37.400002,7.030000,4.730000,0.370000,101.040001,3.890000,9.770000,285.010010,69.699997,89497.656250,26.3,107.49,38.885712,PM2.5,4169
27.510000,37.250000,7.600000,4.320000,0.370000,93.000000,1.560000,10.240000,286.839996,63.869999,91807.843750,26.29,107.64,39.299999,PM2.5,4170
27.870001,36.259998,6.410000,3.480000,0.350000,90.699997,-0.650000,11.730000,286.220001,67.690002,91608.062500,26.29,107.79,39.814285,PM2.5,4171
28.520000,35.470001,6.410000,3.020000,0.340000,92.459999,-1.350000,10.750000,284.559998,74.110001,90129.156250,26.29,107.94,40.742859,PM2.5,4172
30.540001,38.139999,6.660000,3.100000,0.350000,85.300003,0.090000,10.590000,282.279999,82.320000,87819.656250,26.28,108.09,43.628574,PM2.5,4173
31.120001,38.500000,6.760000,3.110000,0.340000,79.800003,2.850000,10.390000,281.730011,83.529999,87505.976562,26.28,108.24,44.457146,PM2.5,4174
30.260000,37.299999,6.990000,3.090000,0.340000,77.489998,3.960000,10.660000,284.000000,72.389999,90470.109375,26.28,108.39,43.228573,PM2.5,4175
29.860001,36.650002,7.650000,3.210000,0.350000,76.629997,3.050000,10.860000,285.690002,64.129997,92442.562500,26.27,108.55,42.657143,PM2.5,4176
31.610001,38.439999,8.420000,3.690000,0.370000,72.720001,2.940000,12.010000,285.489990,63.110001,91820.000000,26.27,108.7,45.157143,PM2.5,4177
35.290001,42.419998,11.140000,4.690000,0.390000,69.739998,2.520000,12.220000,285.429993,61.419998,91640.429688,26.26,108.85,50.362503,PM2.5,4178
40.450001,47.540001,15.250000,6.040000,0.430000,68.750000,0.710000,11.430000,286.059998,58.740002,93055.171875,26.26,109.0,56.812500,PM2.5,4179
48.759998,57.470001,15.390000,7.530000,0.490000,63.990002,-0.410000,12.740000,285.769989,60.590000,93902.179688,26.25,109.15,67.199997,PM2.5,4180
56.020000,65.510002,15.630000,9.790000,0.560000,61.230000,0.440000,13.490000,284.649994,66.430000,93202.171875,26.25,109.3,76.275002,PM2.5,4181
30.420000,40.619999,6.990000,7.330000,0.580000,69.089996,13.320000,2.210000,285.390015,45.900002,80709.281250,26.46,104.77,43.457142,PM2.5,4293
31.500000,43.060001,7.740000,8.870000,0.630000,65.800003,12.920000,2.830000,285.380005,46.669998,80793.343750,26.46,104.92,45.000000,PM2.5,4294
31.030001,43.160000,8.030000,9.520000,0.610000,64.269997,10.790000,3.620000,285.839996,46.730000,81680.406250,26.46,105.08,44.328571,PM2.5,4295
31.879999,45.970001,9.080000,10.100000,0.660000,64.019997,7.500000,4.660000,286.739990,46.810001,83531.968750,26.46,105.23,45.970001,PM10,4296
32.639999,47.810001,10.000000,10.260000,0.700000,65.660004,4.630000,4.820000,286.250000,50.680000,84467.312500,26.46,105.38,47.810001,PM10,4297
31.240000,46.009998,10.400000,10.010000,0.660000,69.750000,3.930000,5.550000,285.149994,55.040001,84138.390625,26.46,105.53,46.009998,PM10,4298
29.080000,43.259998,12.430000,10.430000,0.610000,75.169998,4.570000,7.350000,285.589996,54.529999,84875.531250,26.46,105.68,43.259998,PM10,4299
27.910000,41.459999,16.670000,11.660000,0.560000,81.599998,5.570000,9.070000,286.200012,52.840000,85141.671875,26.46,105.83,41.459999,PM10,4300
26.559999,39.520000,17.530001,11.930000,0.520000,86.660004,6.630000,10.170000,286.470001,52.080002,85209.976562,26.46,105.98,39.520000,PM10,4301
24.760000,37.230000,15.120000,10.980000,0.470000,91.669998,6.340000,10.670000,286.690002,51.680000,85971.828125,26.45,106.13,37.230000,PM10,4302
24.389999,37.720001,13.840000,10.710000,0.460000,94.830002,5.210000,10.430000,286.489990,52.529999,86442.750000,26.45,106.28,37.720001,PM10,4303
25.230000,40.310001,11.900000,10.390000,0.450000,98.300003,3.780000,10.880000,286.070007,54.240002,86841.742188,26.45,106.44,40.310001,PM10,4304
26.980000,43.520000,11.990000,10.710000,0.460000,102.080002,2.910000,12.320000,285.619995,57.880001,87555.429688,26.45,106.59,43.520000,PM10,4305
26.020000,41.070000,9.380000,8.770000,0.420000,104.959999,2.550000,13.340000,285.600006,59.680000,87856.632812,26.45,106.74,41.070000,PM10,4306
26.379999,40.389999,8.340000,7.650000,0.400000,108.949997,2.170000,11.860000,284.709991,63.500000,86767.757812,26.44,106.89,40.389999,PM10,4307
27.340000,40.169998,7.350000,6.350000,0.380000,108.029999,2.500000,12.080000,283.510010,71.470001,86834.648438,26.44,107.04,40.169998,PM10,4308
27.049999,37.939999,7.040000,5.460000,0.370000,112.559998,3.330000,10.770000,283.769989,71.660004,87381.429688,26.44,107.19,38.642857,PM2.5,4309
27.450001,38.279999,6.720000,5.090000,0.360000,107.690002,4.160000,11.540000,283.720001,71.349998,87005.156250,26.44,107.34,39.214287,PM2.5,4310
27.809999,38.419998,7.690000,5.070000,0.380000,101.199997,3.270000,11.180000,284.700012,69.489998,88734.031250,26.43,107.49,39.728569,PM2.5,4311
27.830000,37.240002,9.060000,4.650000,0.380000,96.629997,1.640000,10.160000,286.450012,64.919998,91358.226562,26.43,107.64,39.757141,PM2.5,4312
27.559999,35.959999,6.340000,3.430000,0.350000,91.029999,0.720000,12.910000,286.660004,65.779999,92107.726562,26.43,107.8,39.371429,PM2.5,4313
27.260000,33.919998,6.290000,2.820000,0.330000,94.769997,-0.130000,12.210000,285.640015,68.419998,90834.953125,26.42,107.95,38.942856,PM2.5,4314
28.209999,34.650002,6.320000,2.720000,0.320000,89.110001,0.730000,13.190000,283.329987,75.040001,87803.882812,26.42,108.1,40.299999,PM2.5,4315
29.770000,36.779999,6.360000,2.760000,0.330000,81.150002,3.750000,14.280000,281.739990,81.070000,86372.726562,26.41,108.25,42.528572,PM2.5,4316
29.389999,36.270000,6.630000,2.790000,0.330000,78.190002,4.700000,13.910000,283.989990,71.860001,89751.031250,26.41,108.4,41.985714,PM2.5,4317
29.260000,36.290001,7.260000,3.000000,0.340000,75.760002,2.990000,12.200000,285.940002,63.580002,92632.476562,26.41,108.55,41.799999,PM2.5,4318
30.969999,38.290001,8.080000,3.460000,0.360000,72.309998,2.850000,12.370000,285.459991,63.560001,91782.843750,26.4,108.7,44.242855,PM2.5,4319
34.160000,42.160000,10.490000,4.430000,0.380000,69.070000,2.810000,12.030000,285.640015,61.090000,91792.843750,26.4,108.85,48.799999,PM2.5,4320
39.049999,47.939999,14.450000,5.790000,0.420000,66.330002,1.240000,11.190000,286.619995,57.090000,93628.601562,26.39,109.0,55.062500,PM2.5,4321
46.360001,56.369999,15.170000,6.960000,0.470000,64.070000,0.560000,13.460000,286.119995,59.029999,94114.273438,26.39,109.15,64.199997,PM2.5,4322
30.750000,36.570000,6.060000,2.410000,0.440000,75.849998,13.860000,2.640000,282.690002,49.410000,77901.601562,26.59,103.86,43.928570,PM2.5,4425
30.879999,37.180000,6.110000,2.620000,0.460000,75.400002,13.790000,2.870000,282.359985,49.599998,77489.820312,26.59,104.02,44.114285,PM2.5,4426
29.889999,37.700001,5.900000,4.110000,0.510000,73.029999,12.600000,3.190000,284.329987,46.740002,79649.796875,26.59,104.62,42.700001,PM2.5,4430
33.630001,46.080002,9.300000,11.290000,0.740000,61.700001,13.080000,3.240000,284.160004,47.470001,79402.382812,26.59,104.77,48.042858,PM2.5,4431
36.689999,52.590000,12.150000,17.160000,0.910000,50.779999,13.090000,3.510000,285.140015,45.650002,80423.882812,26.59,104.92,52.112499,PM2.5,4432
35.150002,50.080002,12.420000,18.620001,0.800000,49.430000,11.200000,3.690000,285.589996,45.669998,81144.992188,26.59,105.08,50.187500,PM2.5,4433
34.410000,49.950001,12.100000,16.379999,0.760000,54.389999,7.990000,4.620000,285.679993,48.389999,82418.937500,26.59,105.23,49.950001,PM10,4434
34.419998,50.080002,11.520000,13.700000,0.740000,60.570000,5.380000,5.500000,284.799988,53.509998,82786.656250,26.59,105.38,50.040001,PM10,4435
33.009998,47.950001,11.280000,12.210000,0.680000,66.099998,4.980000,6.690000,283.839996,57.110001,82002.429688,26.59,105.53,47.950001,PM10,4436
31.510000,46.029999,12.370000,11.760000,0.630000,71.800003,5.810000,7.470000,284.079987,57.880001,82695.226562,26.59,105.68,46.029999,PM10,4437
30.190001,44.230000,15.250000,12.240000,0.590000,77.900002,6.610000,8.740000,285.410004,54.630001,84064.421875,26.59,105.83,44.230000,PM10,4438
28.219999,41.570000,16.320000,12.330000,0.550000,83.169998,7.060000,9.960000,286.790009,50.980000,85346.562500,26.59,105.98,41.570000,PM10,4439
25.879999,38.560001,14.910000,11.510000,0.500000,88.370003,6.300000,10.640000,287.250000,50.119999,86252.937500,26.59,106.14,38.560001,PM10,4440
25.610001,39.150002,15.400000,12.610000,0.490000,91.690002,5.180000,10.770000,286.540009,52.330002,86252.890625,26.59,106.29,39.150002,PM10,4441
26.750000,42.020000,15.550000,13.360000,0.490000,95.050003,4.150000,10.970000,285.880005,54.500000,86417.070312,26.59,106.44,42.020000,PM10,4442
33.720001,53.099998,25.160000,19.020000,0.640000,95.589996,3.480000,12.040000,285.519989,57.380001,87137.617188,26.58,106.59,51.549999,PM10,4443
29.059999,45.139999,15.890000,12.880000,0.500000,103.230003,3.480000,12.460000,285.809998,58.320000,87870.328125,26.58,106.74,45.139999,PM10,4444
27.950001,42.720001,12.260000,10.340000,0.450000,106.029999,3.250000,12.590000,285.269989,60.650002,87143.843750,26.58,106.89,42.720001,PM10,4445
27.809999,41.000000,8.890000,7.490000,0.410000,106.519997,3.460000,13.260000,283.940002,67.889999,86610.078125,26.58,107.04,41.000000,PM10,4446
27.389999,39.099998,7.670000,6.210000,0.380000,108.690002,4.410000,12.240000,284.119995,68.970001,87411.929688,26.57,107.19,39.128571,PM2.5,4447
27.250000,38.279999,6.980000,5.490000,0.370000,105.709999,4.460000,12.070000,284.609985,66.910004,87700.593750,26.57,107.35,38.928570,PM2.5,4448
27.790001,38.450001,8.080000,5.480000,0.380000,100.120003,2.720000,11.870000,285.170013,66.580002,88934.601562,26.57,107.5,39.700001,PM2.5,4449
27.930000,37.209999,10.120000,5.140000,0.380000,97.879997,1.450000,10.080000,286.119995,65.480003,90839.671875,26.56,107.65,39.900002,PM2.5,4450
28.150000,36.810001,8.080000,3.890000,0.360000,92.720001,2.080000,12.500000,286.660004,65.190002,92021.593750,26.56,107.8,40.214287,PM2.5,4451
27.690001,35.240002,7.760000,3.350000,0.350000,92.199997,2.380000,12.790000,286.910004,63.500000,92186.476562,26.56,107.95,39.557144,PM2.5,4452
27.850000,34.919998,6.970000,3.060000,0.340000,87.260002,2.700000,15.000000,285.630005,64.889999,89832.726562,26.55,108.1,39.785713,PM2.5,4453
28.690001,35.599998,6.590000,2.790000,0.330000,82.820000,4.260000,15.630000,284.209991,68.000000,87612.593750,26.55,108.25,40.985714,PM2.5,4454
28.770000,35.669998,6.660000,2.820000,0.330000,77.940002,3.650000,14.790000,284.940002,66.940002,89830.570312,26.55,108.4,41.100002,PM2.5,4455
28.910000,36.119999,7.230000,2.960000,0.340000,75.550003,1.890000,12.600000,286.190002,62.509998,92584.046875,26.54,108.56,41.299999,PM2.5,4456
30.500000,38.169998,7.900000,3.350000,0.360000,72.309998,2.600000,12.270000,285.559998,63.240002,91801.906250,26.54,108.71,43.571430,PM2.5,4457
33.200001,41.709999,9.880000,4.170000,0.380000,69.339996,3.050000,12.580000,285.329987,62.360001,91278.687500,26.53,108.86,47.428574,PM2.5,4458
37.509998,47.230000,13.560000,5.380000,0.420000,66.589996,2.120000,12.410000,286.179993,58.520000,92961.601562,26.53,109.01,53.137497,PM2.5,4459
43.990002,55.060001,14.770000,6.450000,0.460000,64.389999,1.630000,13.860000,286.350006,58.040001,94158.328125,26.52,109.16,61.237503,PM2.5,4460
50.110001,62.180000,15.000000,7.860000,0.510000,62.500000,1.500000,14.100000,285.640015,61.049999,93607.656250,26.52,109.31,68.887497,PM2.5,4461
32.009998,37.369999,6.450000,2.790000,0.480000,75.269997,13.760000,3.630000,282.760010,49.650002,78044.046875,26.72,103.86,45.728569,PM2.5,4563
32.470001,38.270000,6.350000,2.760000,0.490000,75.790001,14.300000,3.430000,281.440002,52.860001,76632.796875,26.73,104.01,46.385715,PM2.5,4564
32.220001,38.250000,6.160000,2.760000,0.490000,75.669998,14.790000,3.490000,281.750000,51.259998,76775.992188,26.73,104.17,46.028572,PM2.5,4565
31.290001,37.619999,5.980000,2.950000,0.490000,74.900002,13.630000,3.520000,283.359985,47.119999,78385.859375,26.73,104.32,44.700001,PM2.5,4566
30.840000,37.500000,5.830000,3.210000,0.500000,73.949997,12.220000,3.510000,283.559998,47.230000,78728.546875,26.73,104.47,44.057144,PM2.5,4567
